task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fpto,22,0,0.0,,,,59.665059198876634,32.461874905377876,199.13225966227714,6.312604910999994,140,2.0,925.5127970002377,12.637853999990512,0,0,68.15484733699242,24.846529249841357,60.98009791976294,122.18823501711034,0.0,0.0,0.9016250543455773,9.737670525643622,cuda,,0.05776250934359046,,,,0.06130355660476874,6.312604910999994,FPTO,0.5,128,FPTO
medical_resource_allocation,fpto,22,1,0.5,,,,57.956963998933816,30.50573455692386,179.21893381964736,6.316850155999987,140,2.0,906.3856210002541,12.940094000100544,0,0,79.6275183788857,28.981629334710345,67.43686009563558,153.13806663223957,0.0,0.0,0.7944450911413515,9.824759285377773,cuda,,0.05610888046479272,,,,0.05944422963998428,12.62945506699998,FPTO,0.5,128,FPTO
medical_resource_allocation,fpto,22,2,1.0,,,,56.164151198251375,28.175950168319854,169.95765362649263,6.055955839000035,140,2.0,858.1969989999152,12.171610999985205,0,0,87.64834795841077,33.19692432838284,68.7919854521636,185.10539273548653,0.0,0.0,0.6731243304008081,9.860523603876718,cuda,,0.0543732353897489,,,,0.057499678969174836,18.685410906000016,FPTO,0.5,128,FPTO
medical_resource_allocation,fpto,22,3,5.0,,,,54.86744872019108,30.011142297865987,167.89807880500405,6.606915829000059,140,2.0,961.1982049993912,12.753727999893272,0,0,207.82576981347518,67.98105452851901,165.8883514604627,474.5853493229538,0.0,0.0,0.0818810997791958,10.015694700671535,cuda,,0.053117881083384194,,,,0.056097670472602786,25.292326735000074,FPTO,0.5,128,FPTO
