task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,wdro,11,0,0.0,0,1.0,0.0,0.0005,78.3133876700449,477.4932447624709,124.9477233876997,1e-06,23.170610320295605,1e-06,23.170610320295605,0.011585305160147793,0.0,0.0,0.0,2,8.960904999980812,0,0,0,cuda,,,,,,0.0758808594357491,0.08211155478223033,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,5,1.0,0.0,0.0004987531172069826,77.20422615294297,476.06415983598424,124.56657299359028,1e-06,24.89976195562983,1e-06,24.89976195562983,0.0124188338930822,0.0,0.0,0.0,2,12.251434000006611,0,0,0,cuda,,,,,,0.07480615009581656,0.08085456913009503,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,10,1.0,0.0,0.0004975124378109454,76.06058867119577,474.3995193332959,124.10759632066429,1e-06,27.08711477217181,1e-06,27.08711477217181,0.013476176503568051,0.0,0.0,0.0,2,12.175544000001537,0,0,0,cuda,,,,,,0.0736980356650689,0.0795615668568541,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,15,1.0,0.0,0.0004962779156327543,74.85036111344812,472.4090673838315,123.53317829193897,1e-06,29.887518541505685,1e-06,29.887518541505685,0.01483251540521373,0.0,0.0,0.0,2,12.20573300003025,0,0,0,cuda,,,,,,0.07252539954336724,0.07819664226671015,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,20,1.0,0.0,0.0004950495049504951,73.53187370808155,469.9512882158485,122.78525915698404,1e-06,33.59951586512736,1e-06,33.59951586512736,0.016633423695607604,0.0,0.0,0.0,2,12.65886600003796,0,0,0,cuda,,,,,,0.07124786628307776,0.07671354250131249,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,25,1.0,0.0,0.0004938271604938272,72.0509831390824,466.7872543538589,121.76493675948979,1e-06,38.654384346801876,1e-06,38.654384346801876,0.0190885848626182,0.0,0.0,0.0,2,13.56917200001817,0,0,0,cuda,,,,,,0.06981297433868379,0.07505262104580557,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,30,1.0,0.0,0.0004926108374384237,70.34224871207687,462.5033723105404,120.29862881352459,1e-06,45.68149732904502,1e-06,45.68149732904502,0.022503200654701985,0.0,0.0,0.0,2,12.510146000010991,0,0,0,cuda,,,,,,0.0681573156993854,0.07314251305255481,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,35,1.0,0.0,0.0004914004914004914,68.36343168342967,456.3807152500249,118.07833234660562,1e-06,55.43705886563527,1e-06,55.43705886563527,0.02724179796837115,0.0,0.0,0.0,2,21.22762099997999,0,0,0,cuda,,,,,,0.0662399636186341,0.07093895758843592,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,40,1.0,0.0,0.0004901960784313725,66.15662779004208,447.15066638845025,114.5640208463096,1e-06,69.06697851450302,1e-06,69.06697851450302,0.03385636201691325,0.0,0.0,0.0,2,11.874094999996032,0,0,0,cuda,,,,,,0.06410170627824249,0.06849217132700525,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,45,1.0,0.0,0.000488997555012225,63.92138855344797,432.6058916311984,108.8048988548431,1e-06,87.43479263220256,1e-06,87.43479263220256,0.04275539982014795,0.0,0.0,0.0,2,13.319605999981832,0,0,0,cuda,,,,,,0.061935896837947445,0.06602522858424302,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,50,1.0,0.0,0.00048780487804878054,62.11356425503436,409.25673211646625,99.1852353378963,1e-06,110.69333153087622,1e-06,110.69333153087622,0.05399674708823231,0.0,0.0,0.0,2,11.705909999989217,0,0,0,cuda,,,,,,0.06018422620341395,0.06403832312825199,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,55,1.0,0.0,0.00048661800486618,61.33700498470387,372.9115579661395,83.72194969013707,1e-06,135.10504784679338,1e-06,135.10504784679338,0.06574454883055639,0.0,0.0,0.0,2,12.047548999987612,0,0,0,cuda,,,,,,0.059431787998547286,0.06318711098271254,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,60,1.0,0.0,0.0004854368932038835,61.86578943463587,323.54426467551264,62.56815105836426,1e-06,147.39647924505434,1e-06,147.39647924505434,0.07155168895390986,0.0,0.0,0.0,2,12.621534999993855,0,0,0,cuda,,,,,,0.05994414763092784,0.06376658097480081,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,11,0,0.0,65,1.0,0.0,0.00048426150121065375,62.95198686077765,274.58315665207084,43.130469284488456,1e-06,129.1838483829178,1e-06,129.1838483829178,0.06255876435008126,0.0,0.0,0.0,2,12.28727200003732,0,0,0,cuda,,,,,,0.06099660617811521,0.06495887723030465,WDRO,0.5,64,WDRO
