task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,22,0,0.0,,,,761.8322573987971,25.369941293509374,126.56255594167904,7.008084292000035,140,2.0,2084.130181000205,12.743219000071804,0,0,314.44356067485876,174.74889783182275,251.65718671413663,1688.3349518832367,0.027733148804192784,-0.14173798973821006,0.2138242245371462,7.828857794586654,cuda,,0.1294854749018037,,,,0.11464111560448446,7.008084292000035,FDFL-PCGrad,2.0,64,PCGrad
