task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,val_decision_ms_eval,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,cagrad,44,0,0.0,,,,17.362805848962015,0.3452266999778205,1.3087723288750177,23.362241324000024,6720,400.0,22349.74745300042,1042.2203970001647,0,0,45.02466672913722,14.796919881684854,36.54401659890263,170.26971263097926,0.1216176604787425,0.017150502274466035,0.09657881947268436,16.540982029467138,cpu,,0.08885067901981207,,0.20204466625600517,,,0.0,1042.2203970001647,1042.2203970001647,0.02979797691010061,0.00708333333333333,0.05553139725032813,23.362241324000024,FDFL-CAGrad,2.0,medium,0.4,0.6,CAGrad
