task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,11,0,0.0,0,1.0,0.0,0.0002,119.23002158763177,400.3086114968543,123.51719737381464,0.04364869397508156,61.397710754741176,26.460069308141744,0.04364869397504738,0.02337979327850201,0.7263703583395159,0.8120282949494102,0.8568591743736382,2,21.263412999815046,0,0,0,cuda,0.11864968156203795,0.13462261155396596,0.04364869397508156,26.460069308141744,61.397710754741176,0.8120282949494102,0.7263703583395159,0.8568591743736382,0.9999999989502462,0.04364869397508156,0.9999999999989997,0.0,2.125732942668579e-16,0.04364869397504738,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,5,1.0,0.0,0.001,92.66286513508669,392.84455050077696,119.1536789476807,0.028570880761850465,94.51466192461582,44.32701859304228,0.028570880761832243,0.10006433661992042,0.7627772142946819,0.8194437068759698,0.9012603073565308,2,21.905961999891588,0,0,0,cuda,0.09221183804637173,0.10157858618460602,0.028570880761850465,44.32701859304228,94.51466192461582,0.8194437068759698,0.7627772142946819,0.9012603073565308,0.9999999975499061,0.028570880761850465,0.9999999999989997,2.851735324692593e-16,0.0,0.028570880761832243,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,10,1.0,0.0,0.0009975062344139652,74.59535789714994,373.95818108786494,107.26172932459681,0.011562513575224679,134.74088344869216,73.8366342816249,0.011562513575218454,0.07884057469043956,0.5535777159750652,0.5809938132678112,0.9255563732751566,2,22.553976999915903,0,0,0,cuda,0.07423227256566407,0.0801845542524913,0.011562513575224679,73.8366342816249,134.74088344869216,0.5809938132678112,0.5535777159750652,0.9255563732751566,0.9999999850402106,0.011562513575224679,0.9999999999989998,1.2451553731215214e-16,0.0,0.011562513575218454,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,15,1.0,0.0,0.0009950248756218907,69.49739955071016,359.0960441890544,98.38415492162662,0.007157782686065784,146.45807743095156,75.46820540257528,0.007157782686058625,0.06429527335625039,0.290021935995006,0.26689397133131654,0.929485313466925,2,21.805997999990723,0,0,0,cuda,0.06915912801392007,0.07429747671732478,0.007157782686065784,75.46820540257528,146.45807743095156,0.26689397133131654,0.290021935995006,0.929485313466925,0.9999999609633113,0.007157782686065784,0.9999999999989999,0.0,0.0,0.007157782686058625,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,20,1.0,0.0,0.0009925558312655087,64.57667258198217,347.9592987626247,91.89990016942647,0.004970329994977711,154.86976530383262,77.19143763140289,0.004970329994972925,0.0570989071779419,0.07829930737424318,0.052204697229454415,0.9266958681279452,2,32.07573500003491,0,0,0,cuda,0.06426235218414976,0.06867560831195323,0.004970329994977711,77.19143763140289,154.86976530383262,0.052204697229454415,0.07829930737424318,0.9266958681279452,0.999999919042045,0.004970329994977711,0.9999999999989999,2.7338835405552456e-17,6.152012219156327e-18,0.004970329994972925,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,25,1.0,0.0,0.0009900990099009901,61.88748764337231,341.61438454133724,88.22202322789087,0.0037208736260428313,157.35798699664852,78.84120667826768,0.00372087362603911,0.051441031745182046,0.07945403043962257,0.06359441220544701,0.925068286244447,2,22.610992999943846,0,0,0,cuda,0.061586256580216846,0.06562804201458429,0.0037208736260428313,78.84120667826768,157.35798699664852,0.06359441220544701,0.07945403043962257,0.925068286244447,0.9999998555424902,0.0037208736260428313,0.9999999999989999,0.0,0.0,0.00372087362603911,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,30,1.0,0.0,0.0009876543209876543,59.71371963882768,337.80670850499394,86.18747072643292,0.002959821528805363,157.88429451520184,79.64462039660155,0.002959821528802829,0.04532215341017246,0.03513094339861771,0.08695992275813148,0.930002058706192,2,23.588045999986207,0,0,0,cuda,0.05942306917074881,0.06317725560030374,0.002959821528805363,79.64462039660155,157.88429451520184,0.08695992275813148,0.03513094339861771,0.930002058706192,0.9999997717036877,0.002959821528805363,0.9999999999989999,0.0,7.675767093895543e-17,0.002959821528802829,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,35,1.0,0.0,0.0009852216748768474,58.22074708455864,335.1082997389846,85.42922780614487,0.0027077860302515255,159.75868358344397,81.26717158541757,0.0027077860302492742,0.04006883807692345,0.0518528440974828,0.13772211885644703,0.9345155886571012,2,22.76414100015245,0,0,0,cuda,0.057937363508817945,0.06150054281381135,0.0027077860302515255,81.26717158541757,159.75868358344397,0.13772211885644703,0.0518528440974828,0.9345155886571012,0.999999727227082,0.0027077860302515255,0.9999999999989999,0.0,5.51433271738575e-17,0.0027077860302492742,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,40,1.0,0.0,0.0009828009828009828,57.74653428289912,333.42639704912335,83.46329177029575,0.002560464522576527,161.72390588631987,80.23025637058227,0.0025604645225742314,0.037000908882530346,0.09792366703778575,0.208123403884522,0.9245642917097348,2,23.13282199997957,0,0,0,cuda,0.05746545888982742,0.060969074748328286,0.002560464522576527,80.23025637058227,161.72390588631987,0.208123403884522,0.09792366703778575,0.9245642917097348,0.9999996949349859,0.002560464522576527,0.9999999999989999,1.5883561826896755e-17,0.0,0.0025604645225742314,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,45,1.0,0.0,0.000980392156862745,56.86855271648517,331.92951026579664,82.41172216439463,0.0023073440993218106,161.6411774648349,81.97447682586035,0.0023073440993195524,0.03492721487750812,0.11657123335909145,0.22093376008387433,0.9313538608154426,2,22.869138000032763,0,0,0,cuda,0.056591750809553434,0.05998649138176999,0.0023073440993218106,81.97447682586035,161.6411774648349,0.22093376008387433,0.11657123335909145,0.9313538608154426,0.9999996243311537,0.0023073440993218106,0.999999999999,2.6205081805653716e-18,7.750351467369099e-20,0.0023073440993195524,mgda,FDFL-MGDA,0.5,64,MGDA
