task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,22,0,0.0,22.75655249373085,0.0012435032177060303,370.37582493492437,16.1462323267273,0.004404598521929004,401.16642182999533,24.385480078310707,0.002932199396074119,386.30155452203985,0.4429558999981964,140,6.0,107.7461000168114,1.0820999959832989,0,0,1.181939098056784,1.1758210639347249,1.1816554172343223,1.188914852973505,0.48157136377947396,0.8417452409265571,0.39089251238334616,6.654578486529108,cpu,0.07508013092660604,0.07356472892353665,0.07345592077273431,0.08117474111765274,0.0794062264469473,0.07927946702114408,0.3735999998752959,0.2631999959703535,0.4453000001376495,0.4429558999981964
medical_resource_allocation,fdfl-scal,22,1,0.1,22.754655733511356,0.0012264814264928252,370.3735824664788,16.14514839165105,0.004421199349131721,401.16432726035606,24.383976891171073,0.0029466728419769187,386.29920658859385,0.435881800003699,140,6.0,103.41619999962859,1.0372999968240038,0,0,1.186053393123987,1.1802109901420772,1.1859284372601322,1.1920173018757196,0.481577285422704,0.841748743472435,0.39105943653308356,6.654577695940011,cpu,0.07507509061839082,0.07356019419409547,0.07344979821667287,0.08116884933781802,0.07940094297881112,0.07927233524454948,0.352399998519104,0.2660999962245114,0.41880000208038837,0.8788377000018954
medical_resource_allocation,fdfl-scal,22,2,0.3,22.750923977889045,0.0011942749485524928,370.3691559063062,16.143015992880606,0.004453874871472368,401.1601928137203,24.381016565513903,0.0029752614119651086,386.2945704473161,0.4187078000031761,140,6.0,100.27439996338217,0.9937000068021007,0,0,1.1942936498655161,1.1891458486689497,1.1945761713670195,1.1980844593139235,0.48161221689068684,0.8417305924022251,0.39138308432081004,6.654576226881437,cpu,0.07506517494421788,0.07355126365207637,0.07343775247532382,0.08115725877192564,0.07939053804748732,0.07925830420083894,0.3453999961493537,0.23780000628903508,0.4105000043637119,1.2975455000050715
medical_resource_allocation,fdfl-scal,22,3,1.0,22.73845319252041,0.0011011932235313803,370.35430748391894,16.13590027047593,0.004563788217660944,401.1463278853175,24.371122267676924,0.0030714009988103926,386.2790181228318,0.4304000999982236,140,6.0,107.45149997092085,2.3593999940203503,0,0,1.2230938256419186,1.2126581850268388,1.2238090609944363,1.2260706940153243,0.48165072942864656,0.8417042287148283,0.3923892712585012,6.654572351064613,cpu,0.07503208676866276,0.07352141509728358,0.07339749800258395,0.08111858335338494,0.07935576309624424,0.07921141788886367,0.846799994178582,0.5493999997270294,0.9632000001147389,1.7279456000032951
medical_resource_allocation,fdfl-scal,22,4,3.0,22.70962266631028,0.0010000909581467086,370.31966829685996,16.119501465335247,0.004820241387302397,401.1140727649832,24.348277978831618,0.0032968827420496996,386.2427642864191,0.4354223999980604,140,6.0,103.652100006002,1.2618999971891753,0,0,1.2972778201813155,1.1973959612493634,1.3176965206077855,1.3284467659873698,0.48189344971683545,0.8416540231824079,0.395117133290517,6.654569380373767,cpu,0.07495583217179534,0.07345249974638791,0.07330443589004687,0.081029463001507,0.07927548207326952,0.0791030395839353,0.45419999514706433,0.2659999954630621,0.5417000065790489,2.1633680000013555
medical_resource_allocation,fdfl-scal,33,0,0.0,22.60712241297597,0.002759502113400569,368.3663986456451,15.72735266014098,0.0016959574955846288,398.92077668787186,24.312923507447977,0.001184144471355285,384.3639823984421,0.4349577000029967,140,6.0,101.45199996622978,2.1486999903572723,0,0,1.2498545338056466,1.2463016975798233,1.2493357192193777,1.2544232022303483,0.5667055849217955,-0.4351239517923063,-0.2520714558446783,6.570534508944004,cpu,0.07313233656979284,0.0733458443885594,0.07297357511971778,0.07890267344006838,0.07915126041836298,0.0787179018431343,0.47849999828031287,0.5676999935531057,1.1024999985238537,0.4349577000029967
medical_resource_allocation,fdfl-scal,33,1,0.1,22.608691214251905,0.0027376432802194537,368.3684355263915,15.728240410236907,0.0017060974644121235,398.92268484966684,24.314230989416615,0.001177321551769777,384.36606511343996,0.42308719999709865,140,6.0,96.04810000018915,2.461000010953285,0,0,1.246526599578209,1.2440387328770646,1.2457809252707552,1.2511778885114408,0.5667090926193156,-0.4351204213506961,-0.25205057308713025,6.570532879451897,cpu,0.07313646461601958,0.07334978872577508,0.0729786390564571,0.07890747863515922,0.0791558538846203,0.07872379443573752,0.8884000053512864,0.5907000013394281,0.9819000042625703,0.8580449000000954
medical_resource_allocation,fdfl-scal,33,2,0.3,22.61184866419285,0.0026937453815280453,368.3725347416445,15.730026259278503,0.001726640701198084,398.9265243014657,24.316862467805493,0.0011638997221349577,384.3702561424785,0.39497449999907985,140,6.0,90.54810001543956,1.9765000033657998,0,0,1.2399355583218192,1.2313404441064983,1.2342959367696316,1.2610229067561918,0.5667162789882223,-0.46071051951452396,-0.26645200519022094,6.5705296381292655,cpu,0.07314476883072088,0.07335772722006448,0.07298883099536216,0.0789171451710368,0.07916509895451954,0.07873565436512771,0.46100000326987356,0.5491999982041307,0.9663000018917955,1.2530193999991752
medical_resource_allocation,fdfl-scal,33,3,1.0,22.62302299476852,0.002539601754525866,368.38700151091103,15.736345971220942,0.0018002603488193993,398.94008251043107,24.326175872523663,0.001119942036057448,384.38504652817915,0.41302090000681346,140,6.0,96.40789998229593,1.0135999982594512,0,0,1.2177838898362898,1.1835946945915214,1.2004907895219223,1.2964158727648685,0.5667546685673409,-0.4607322195135349,-0.266291569835644,6.57051865464075,cpu,0.07317415555020164,0.07338582336954554,0.07302490063911338,0.07895135422517356,0.07919782064678332,0.07877762918277008,0.35339999885763973,0.2527999968151562,0.4074000025866553,1.6660403000059887
medical_resource_allocation,fdfl-scal,33,4,3.0,22.654882076900435,0.002111593982046285,368.4279173243718,15.754361730747348,0.0020163116515556326,398.9783875066796,24.352706804773163,0.0010297683611693409,384.42683093231705,0.41867999999522,140,6.0,94.95209998567589,1.0537000052863732,0,0,1.1647503582725056,1.0747610628705089,1.1174542834118195,1.4046975856597987,0.5668805916775295,-0.5119636404782423,-0.2946763504299667,6.570491652713615,cpu,0.07325792900004516,0.0734658603765167,0.07312773863329632,0.07904888673177407,0.07929104523484813,0.07889732132609843,0.3561000048648566,0.2651000031619333,0.4324999972595833,2.0847203000012087
