task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,33,0,0.0,0,0,70,,1066.2391121980763,1.8750744121476104,138.11340793804686,,,,1070.5448686913915,1.5980375075378506,142.80549994727693,3.2576540000000023,140,4.0,626.0339999980715,17.832499999713036,0,0,53.871079089786434,21.791588486827912,46.52905987770056,118.48819576694804,0.0,0.0,-0.3940152516756571,7.5143988257142755,cpu,,0.15643206118101263,0.15446712865989332,,,,,0.13527129386334683,0.13379950353302733,10.81739999972342,0.0,7.015099999989616,3.2576540000000023
medical_resource_allocation,fpto,33,1,0.5,0,0,70,,1068.4908825627408,1.837820475860846,138.1624938832913,,,,1072.8301555991993,1.5657536822216738,142.88420219749833,3.221782099999473,140,4.0,573.037099999965,12.98029999998107,0,0,53.81180921808268,21.809023271824845,46.48070190653996,117.83374899559914,0.0,0.0,-0.407181465333002,7.513812128952624,cpu,,0.1567659959387546,0.15479334488911617,,,,,0.1355209234098671,0.13404419550407046,6.35359999978391,0.0,6.626700000197161,6.479436099999475
medical_resource_allocation,fpto,33,2,1.0,0,0,70,,1070.7858100169315,1.8010012494202987,138.22434742710058,,,,1075.1579538748274,1.53383787730296,142.9764145919707,3.2580134999998336,140,4.0,608.8853000019299,13.471100000970182,0,0,53.754943444507454,21.826489077603874,46.552141338471756,117.181559253812,0.0,0.0,-0.4201048716126265,7.51323703028961,cpu,,0.15710614261818825,0.15512581332914627,,,,,0.13577504848665276,0.13429343500000557,6.5806000002339715,0.0,6.8905000007362105,9.737449599999309
medical_resource_allocation,fpto,33,3,2.0,0,0,70,,1075.5900963115037,1.7279299901877474,138.3880603483009,,,,1080.0326631071484,1.4704050051202016,143.20134909114878,3.2443286999996417,140,4.0,596.8331999993097,15.270099999725062,0,0,53.646817360524196,21.8615134539752,46.82102626503449,115.93618466890966,0.0,0.0,-0.44498519736044073,7.512222283999513,cpu,,0.15781845354991242,0.15582181509900517,,,,,0.13630673536601134,0.13481473793229784,6.106599999839091,0.0,9.163499999885971,12.98177829999895
medical_resource_allocation,fdfl-scal,33,0,0.0,0,0,70,,880.3228715020377,1.8983366731642264,115.61354848354802,,,,898.3694795022748,1.4930388008979836,121.34654792542392,4.227071700000124,140,4.0,1394.2120000046998,12.959300000147778,0,0,74.07557827570423,12.800444166075641,29.63785382745977,413.3776311516328,-0.382183521829897,-0.48736081613630416,0.3224995073212701,7.711874375645353,cpu,,0.13127314276181576,0.1275332565640217,,,,,0.11604018322342043,0.1131081995334302,7.288499999958731,0.0,5.670800000189047,4.227071700000124
medical_resource_allocation,fdfl-scal,33,1,0.5,0,0,70,,880.5872321866909,1.8794755899683258,115.59501025762393,,,,898.6748503791359,1.4778281355683387,121.34453546827518,4.281252400000085,140,4.0,1426.68070000218,17.516799999611976,0,0,74.07366923791821,12.839212788219262,29.65649515487437,412.8120089664419,-0.3749418214327895,-0.49315425819446557,0.2960968449332868,7.711672585708875,cpu,,0.13131776470816203,0.12757155476132265,,,,,0.1160750487658409,0.11313832299390189,6.844100000307662,0.0,10.672699999304314,8.508324100000209
medical_resource_allocation,fdfl-scal,33,2,1.0,0,0,70,,880.9586497910414,1.8590525553947357,115.57348175414577,,,,899.1378896854249,1.461616686542794,121.34006412866826,4.302953800000068,140,4.0,1478.82529999697,18.460700000105135,0,0,74.07286462566212,12.814817002107974,29.675253471954,412.2432643542557,-0.36588012732411773,-0.4987849553319017,0.2678197077666619,7.711417199882976,cpu,,0.1313854257611538,0.12762536240186162,,,,,0.11612791076282657,0.11318064195542514,10.71109999975306,0.0,7.749600000352075,12.811277900000277
medical_resource_allocation,fdfl-scal,33,3,2.0,0,0,70,,881.6778769848952,1.8195800883931739,115.54503114825785,,,,899.9708165835009,1.429950534796409,121.34095456024701,4.165748100000201,140,4.0,1379.812999999558,17.947000000276603,0,0,74.07348312947181,12.87508333371711,29.70738321968334,411.1173149561566,-0.3415676995168413,-0.5096193201863571,0.20550426673527744,7.710993468608816,cpu,,0.13150713618664808,0.12772955756617113,,,,,0.11622298435504988,0.11326257852266715,7.085199999892211,0.0,10.861800000384392,16.97702600000048
medical_resource_allocation,fplg,33,0,0.0,0,0,70,,863.7313427388362,2.1516151251652804,122.21997140891764,,,,880.6425070142604,1.7365364685154063,127.13541994561906,4.09977919999983,140,4.0,1346.9200999998066,17.727699999340985,0,0,63.663731997475566,12.076144610794406,31.605165508035565,226.88621619587917,-0.14051045825034011,-0.23635475151594781,0.09471138010385174,7.6332735377756,cpu,,0.12868281056192493,0.12512962516576395,,,,,0.11401149141082342,0.11121351919546939,6.902299999637762,0.0,10.825399999703222,4.09977919999983
medical_resource_allocation,fplg,33,1,0.5,0,0,70,,848.0835165550325,2.1138711515167765,119.2223489944454,,,,874.9677959332994,1.6982110214322634,125.11368380802972,4.055986299999859,140,4.0,1304.572999998527,12.570400000186055,0,0,35.97929470150697,13.151332818371287,33.52257747652571,69.05655928085895,-0.3946181422305418,-0.37385656189312844,0.6686077042142542,7.697026494425838,cpu,,0.12785360033733476,0.12286270890586574,,,,,0.11336010303029971,0.10941917291525782,6.33899999957066,0.0,6.231400000615395,8.155765499999688
