task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fpto,22,0,0.0,0,1.0,0.0,0.0005,1669.9550586286787,396.90962818638894,125.12320543011859,1e-06,20.24070183311046,6.227394115255155,20.24070183311046,0.010120350916555217,0.0,0.0,0.8864229081335182,2,10.301299000019526,0,0,0,cuda,,,,,,0.2830970656334522,0.22063573615429477,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,5,1.0,0.0,0.0004987531172069826,1647.1471012069305,395.83332906856356,124.82785853320412,1e-06,21.41727456035415,6.702956129097786,21.41727456035415,0.010681932449054438,0.0,0.0,0.8831124930061746,2,12.771702999998524,0,0,0,cuda,,,,,,0.2792305748642384,0.21828009770159887,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,10,1.0,0.0,0.0004975124378109454,1624.7415184554138,394.6263054114546,124.49008338904596,1e-06,22.7657603611595,7.337519351083418,22.7657603611595,0.011326248935900238,0.0,0.0,0.8805002648271161,2,13.480531999988443,0,0,0,cuda,,,,,,0.27543229616327114,0.21595211050545046,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,15,1.0,0.0,0.0004962779156327543,1601.9854374727147,393.25724922986427,124.09415064250163,1e-06,24.38533189162205,8.222710262478914,24.38533189162205,0.012101901683187113,0.0,0.0,0.8756629920003025,2,12.876229999989164,0,0,0,cuda,,,,,,0.2715745996832177,0.21357347005112715,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,20,1.0,0.0,0.0004950495049504951,1578.0168323892194,391.6753442724949,123.61731629743022,1e-06,26.399706101295784,9.325353835325433,26.399706101295784,0.013069161436285032,0.0,0.0,0.8729094135972487,2,12.773452999994106,0,0,0,cuda,,,,,,0.26751135155482997,0.2110524305969168,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,25,1.0,0.0,0.0004938271604938272,1551.9299864375462,389.8043212708277,123.02546776512739,1e-06,28.949984416437875,10.836027598590317,28.949984416437875,0.014296288600710059,0.0,0.0,0.8688311201536257,2,12.792587999996385,0,0,0,cuda,,,,,,0.26308901126346007,0.20829015921870286,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,30,1.0,0.0,0.0004926108374384237,1522.6805046220006,387.52938449310403,122.26516124082592,1e-06,32.21745518059402,12.812506171115837,32.21745518059402,0.015870667576647294,0.0,0.0,0.8659335747233549,2,12.659667000008312,0,0,0,cuda,,,,,,0.25813052903934586,0.20516991129405562,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,35,1.0,0.0,0.0004914004914004914,1489.0051369901494,384.6765081052471,121.25099613466435,1e-06,36.45079675977036,15.537610289770335,36.45079675977036,0.017911939439690595,0.0,0.0,0.8624748908993788,2,13.00223699999492,0,0,0,cuda,,,,,,0.2524217539969005,0.2015469255395297,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,40,1.0,0.0,0.0004901960784313725,1449.5789959765125,380.97324787013656,119.84864637043205,1e-06,41.975243581894,19.14477847951809,41.975243581894,0.020576099795046075,0.0,0.0,0.861217407951336,2,12.220876000014869,0,0,0,cuda,,,,,,0.24573808621042914,0.19726304343633855,FPTO,2.0,64,FPTO
medical_resource_allocation,fpto,22,0,0.0,45,1.0,0.0,0.000488997555012225,1403.2454631804985,375.99261668269907,117.83295741908896,1e-06,49.17237060140212,23.740164182799113,49.17237060140212,0.024045168998240638,0.0,0.0,0.8644090542763073,2,12.726744000019607,0,0,0,cuda,,,,,,0.23788345137627134,0.1921695060320856,FPTO,2.0,64,FPTO
