task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,0,0.0,1,1,150,val_regret,43.09703107615917,17.45573407263896,121.21857972533101,30.90489235337941,21.512961672689414,127.07647578452206,46.389432922038054,22.574795241070458,124.06879590389386,5.25958509999964,300,6.0,508.27769999796146,8.083400000941765,0,0,39.225145025673655,12.945731894473015,29.362784915906126,120.14646841901379,0.0,0.0,0.3352027683833368,7.679113956063732,cpu,0.04640845995016846,0.046760506491805236,0.04581635138162428,0.04866702146680465,0.04905431091583623,0.0480162822408084,2.48120000014751,1.1296000002403161,4.472600000553939,5.25958509999964
medical_resource_allocation,fpto,44,1,0.5,1,1,150,val_regret,42.94353357742091,12.207330881962939,120.64999136904343,31.081026671830386,20.742849839972916,127.18828812356432,46.6968821114873,21.378611895972156,124.07978754101295,5.367869100000462,300,6.0,510.34429999162967,15.25740000033693,0,0,40.20332081484074,11.98885822953423,29.06729849096199,143.65263899072235,0.0,0.0,0.018590769969919853,7.7093815665644385,cpu,0.04667295278095447,0.04707041499711727,0.04565316855527216,0.04895796559754005,0.04939548077623687,0.04783708296716467,4.054899999573536,2.1919000000707456,9.010600000692648,10.627454200000102
medical_resource_allocation,fpto,44,2,1.0,1,1,150,val_regret,43.157374200931486,7.713264023032611,121.69977082802946,31.461408999255127,19.657941899112508,129.05664338316933,47.35392482063912,20.380667899366532,125.90352631921333,5.4986257999999,300,6.0,519.1140000024461,14.145400000415975,0,0,41.53095115043247,12.62488137852457,29.22039252773832,169.7235050012083,0.0,0.0,-0.2037616887340584,7.746115744009711,cpu,0.047244155482655925,0.04773271345457678,0.045880502014254816,0.049586844052989576,0.05012533154188105,0.048086746063898476,4.24139999995532,1.9933000003220513,7.910700000138604,16.12608
medical_resource_allocation,fpto,44,3,2.0,1,1,150,val_regret,43.566595010576634,1.7261638642086463,124.98052277751134,32.134400936043335,17.63036477123576,135.96508608180756,48.492369610056244,18.164879836159074,132.34265567033353,5.304444299999886,300,6.0,521.9612999962919,11.825800000224262,0,0,52.0560702316831,18.81049904925676,35.58943695760678,224.75691094626984,0.0,0.0,-0.3905377978126196,7.799628411236308,cpu,0.04825475661946288,0.04888026477419663,0.046315543685089236,0.05070133731172129,0.051392335753176296,0.048564851171062434,2.738899999712885,2.1667000000888947,6.920200000422483,21.430524299999888
medical_resource_allocation,fdfl-scal,44,0,0.0,1,1,150,val_regret,70.8817057760308,103.18306441569777,398.4224118943995,50.692237049240816,125.59719187160367,391.4740458089636,75.27003838094447,124.01301649596554,393.92720982838586,5.948546099999476,300,6.0,1122.4772999967172,13.389300001108495,0,0,0.7223062343030914,0.7112092739516854,0.7221013309707434,0.7345547882483269,0.686085209565495,0.9154210647878261,0.8721916128576394,6.591741611625729,cpu,0.0761222082893581,0.07587213071273628,0.07535417306646074,0.08239423977105356,0.08210133384598918,0.08149517455387484,3.2283999998981017,2.152800000658317,8.008100000552076,5.948546099999476
medical_resource_allocation,fdfl-scal,44,1,0.5,1,1,110,val_regret,57.10774887593686,81.69423082577964,364.3795634312326,40.058035950847284,107.82604497633126,357.4370286814676,61.27337743371186,101.15371277644324,360.70382467996365,5.944074199999704,300,6.0,1146.6769999997268,8.638000000246393,0,0,15.714512782390603,4.317447007660668,12.740255923056587,31.531213591664063,0.4959388755926824,0.6038973651551314,0.9003890921270471,6.691904583227909,cpu,0.0601533160462221,0.061763509118102806,0.06071111219911586,0.0640033284930763,0.065829361486514,0.06463518624313348,2.549199999521079,2.0542000002023997,4.034600000522914,11.89262029999918
medical_resource_allocation,fdfl-scal,44,2,1.0,1,1,50,val_regret,57.62620554469186,87.17797396053201,372.9732432901658,40.557259752901814,112.62265537520497,366.0681361595454,61.81826829915531,107.10866392558606,369.0753648085469,6.114368800000193,300,6.0,1160.1031999989573,12.992400000257476,0,0,23.24028381171252,7.969108060868626,15.746589477859649,61.43688362862666,0.20756039642386392,0.33974296662019504,0.5478646896817765,6.667295390793311,cpu,0.06090297754184887,0.06231275861838694,0.06126228225233481,0.06485270007824231,0.06645367012413828,0.06526027568096741,3.9424999995389953,1.6458000000056927,7.404100000712788,18.006989099999373
medical_resource_allocation,fdfl-scal,44,3,2.0,1,1,30,val_regret,58.10080424657178,69.93606174629099,346.85890641312506,40.530879321933526,97.43067358295869,339.76292706715975,62.27461792883878,88.34762840564026,343.6426361052757,6.010063599999739,300,6.0,1120.2235000000655,12.797300000784162,0,0,47.069054648870804,15.278572128874087,37.89992482988451,121.05809651230201,0.17913968650984421,0.22902319739650087,0.2437430439119219,6.740919536168024,cpu,0.06086336325812766,0.0627727586329853,0.06176682700513153,0.0648077828901231,0.06697709569498494,0.06583313059372008,2.522700000554323,1.9891000001734938,8.285500000056345,24.017052699999113
medical_resource_allocation,fplg,44,0,0.0,1,1,150,val_regret,71.84635166036082,103.52651481848325,399.52344003301204,51.378999214026635,125.94435993468299,392.5606579293959,76.2063662051462,124.38683574655327,395.01385290616366,6.328274800000145,300,6.0,1192.6794999944832,12.949699999808217,0,0,0.3047530871823554,0.2549872536630403,0.2801142229756052,0.7112092739516854,0.6837791714008145,0.9158894425910171,0.8703306818553275,6.591648463188633,cpu,0.0771534875462253,0.07681594831394785,0.07637968581505819,0.08360381331569469,0.08320762059705805,0.08269597868520272,2.6803999999174266,1.99849999989965,8.27079999999114,6.328274800000145
medical_resource_allocation,fplg,44,1,0.5,1,1,150,val_regret,70.72639146579024,103.22808848978683,398.8246324561869,50.597648160850554,125.67196383832089,391.87068340937776,75.10282869622597,124.07193852960845,394.32501018180443,5.992197800000213,300,6.0,1159.7849000027054,12.84739999937301,0,0,0.3249217685092311,0.28465469194959003,0.30576470479193735,0.6410059572267024,0.6870984504164602,0.9144338745339786,0.8742881382591318,6.591310475809186,cpu,0.07598016849228013,0.07570358350154463,0.07518905879211546,0.08222785475102148,0.08190401060769571,0.08130208612574578,2.466499999172811,2.1802999999636086,8.20060000023659,12.320472600000357
