task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fplg,33,0,0.0,0,1.0,0.0,0.0005,1654.9374962092015,394.94167304255427,124.6455190042665,1e-06,22.030332430849082,8.559964711111668,22.030332430849082,0.011015166215424527,0.0,0.0,0.8632363167560884,2,8.812809999994897,0,0,0,cuda,,,,,,0.28055123194053094,0.21908630044843047,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,5,1.0,0.0,0.0004987531172069826,1621.8434577356757,393.6676686733825,124.21123746611907,1e-06,23.307333958453288,9.322947532731169,23.307333958453288,0.011624605465562729,0.0,0.0,0.8668448067878476,2,12.287733999983175,0,0,0,cuda,,,,,,0.2749410060045652,0.21564998279111022,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,10,1.0,0.0,0.0004975124378109454,1589.812538882652,392.2330875364317,123.70426013860502,1e-06,24.89131290269945,10.307316629651183,24.89131290269945,0.012383737762537034,0.0,0.0,0.870154679260396,2,11.773634000064703,0,0,0,cuda,,,,,,0.26951100410722045,0.21229513035749795,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,15,1.0,0.0,0.0004962779156327543,1557.823234304201,390.583452618607,123.09748761061142,1e-06,26.916486886578678,11.605681834193646,26.916486886578678,0.013358058008227616,0.0,0.0,0.8728577817707737,2,12.839731999974902,0,0,0,cuda,,,,,,0.2640880568182971,0.20891587053120755,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,1459.0848010590935,386.4357591462799,121.20468231951266,745.7588076636127,33.476336491179296,16.280697078153118,117.07613967245653,0.05795848498636462,0.6229202834234034,0.773935495513536,0.880561185713648,2,27.137993999986065,0,0,0,cuda,20.512323696306712,0.2517357777433726,2.272374475964202,0.0122724164005221,1.1447113153272652,0.24734954605867923,0.19830010508300866,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,1265.763383503324,374.5068139058068,114.72980115106691,625.6811447810143,54.36600582223182,31.08212047977095,132.33816756591867,0.06535218151403391,0.6369516817830939,0.7232352650085278,0.8997496323384434,2,27.000718999943274,0,0,0,cuda,15.960286494732745,0.24781988544801542,1.9887876635885935,0.015527283017745426,1.118196472041522,0.21457697187989896,0.1766680719689431,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,1114.4165841930271,353.7570994546585,102.92402489429472,477.37007933193104,81.96191686301401,49.20656780500811,133.96346450241418,0.06599185443468679,0.4334552154037864,0.47236496454617977,0.9087503347145013,2,28.309174000014536,0,0,0,cuda,12.58784627895759,0.24085677787529206,1.741226032179398,0.01913407365626311,1.101590771022271,0.1889200929379328,0.1589005805016665,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,1021.205005373562,325.94872421510064,87.3772417959737,424.3482714094625,106.33235586892121,63.95332115318528,127.79269800070155,0.06279739459493935,0.10984507524574763,0.09470528169253513,0.9076940333918216,2,30.766486000061377,0,0,0,cuda,10.090267732461259,0.23119632835932927,1.5273614018652095,0.022912804148451957,1.0923147769399961,0.1731185153382812,0.1475712070645826,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,960.3883663240586,295.0321078425132,71.15648119511592,391.24938203597003,122.18607232908488,71.35273489550366,118.7319463856544,0.058201934502771766,-0.05871224465304439,-0.13439465470675868,0.8987663256075369,2,28.092510999954357,0,0,0,cuda,8.068561398024517,0.21995859200961873,1.3321972093697816,0.027261190831797195,1.086890014744617,0.16280864983163615,0.14001327721049317,FDFL-Scal,2.0,64,FPLG
medical_resource_allocation,fplg,33,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,917.5009581255963,264.7721904998171,56.960165060085025,332.53193867976705,127.99613655781478,70.33058836606655,105.84899175336433,0.05175989816790432,-0.11531776888482154,-0.25053187579351643,0.8808349485186024,2,27.152526000008947,0,0,0,cuda,6.452069789307471,0.20837349408701514,1.1595000328121035,0.03229560449459751,1.0834381809694964,0.15553821500713325,0.1346023982479654,FDFL-Scal,2.0,64,FPLG
