task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,22,3,1.0,56.40531025377601,1.0127974865735832,155.57684324170825,3.610649335307663,20.334996045966243,190.56125159391706,96.85888943304633,32.24893849412175,178.03609463843037,0.44700149999698624,140,6.0,129.74649999523535,1.9389999943086877,0,0,92.91281460903608,45.028698615639854,73.44275688468917,186.93429805258114,0.36804121231175624,0.24418472832200325,0.5142913620887821,7.380958619862966,cpu,0.1522830804853954,0.15883664271117465,0.14385965534813486,0.13215769897553878,0.13706560256807712,0.1257668759235599,0.585299996600952,0.6410999994841404,0.7125999982235953,1.8001559999975143
medical_resource_allocation,fdfl-scal,22,4,3.0,54.15021489386953,0.11806825975741254,146.64948969737557,3.482682255428074,21.678583025239057,180.47300792267163,94.293815350292,31.124971883565657,171.09132798319013,0.4767610999988392,140,6.0,138.65180001448607,3.069199992751237,0,0,153.82302480465432,61.10593096453647,138.10635000582994,376.36159568783023,0.3074156984301345,0.1842957328465279,0.27730981972320173,7.408963841380501,cpu,0.14688592908267575,0.15463023731054512,0.1381081181294985,0.12807370406938454,0.1339218672037569,0.12134885599136373,1.1045999999623746,0.6789999970351346,1.2855999957537279,2.2769170999963535
medical_resource_allocation,fdfl-scal,33,0,0.0,61.479688845844635,16.272451865216834,182.9549761854046,4.059010651691491,40.72716614999198,218.8182363106194,103.5321782135943,39.38939291952319,199.2142951527144,0.44604189999517985,140,6.0,125.7209999821498,3.1320000052801333,0,0,69.46570592327956,39.862720262335486,70.62762682805045,96.39195960628052,0.34133353063159627,0.3276806818540702,0.80154034696911,7.157257319947297,cpu,0.17119320885531042,0.16978001395927356,0.1568016700640645,0.1461699124968711,0.1451384122939756,0.13554758272036443,1.0784000041894615,0.6649999995715916,1.3886000015190803,0.44604189999517985
medical_resource_allocation,fdfl-scal,33,1,0.1,61.26802078533365,10.479955481995711,176.1626824262305,4.036485763489264,35.11089314167744,212.08194407535763,103.28364353477059,37.557970406778125,193.11418974686643,0.4731949999986682,140,6.0,137.17370000085793,2.9291000028024428,0,0,72.49899368932186,40.76525023420108,71.4110569824166,104.80873795670381,0.33585287404853265,0.29645689068962255,0.782501280227761,7.193869002120873,cpu,0.17024319708610272,0.16937244771302884,0.15626181851291945,0.14547676714550195,0.14484046382679427,0.13514397518884558,1.0694000011426397,0.6089000016800128,1.2507999999797903,0.9192368999938481
medical_resource_allocation,fdfl-scal,33,2,0.3,60.64364620316002,5.371958310447967,169.271161124593,3.984552304438349,27.289654400297913,205.1031727222427,102.50922754713918,36.15696013431484,187.51931078203256,0.4697895999997854,140,6.0,142.19470000534784,1.6007999947760254,0,0,77.12613860666377,42.55883061193025,70.62833648481299,122.85287439132821,0.34329123850995996,0.2531645896413449,0.7034837729086239,7.2379937160962085,cpu,0.1680528467113933,0.1681025009248999,0.1546693742590804,0.14387435224745135,0.14391074481203223,0.13395122249460154,0.5814999967697076,0.33489999623270705,0.6844000017736107,1.3890264999936335
medical_resource_allocation,fdfl-scal,33,3,1.0,58.65060082448787,0.16079788638339193,159.5004538318715,3.850260493343484,19.29471619122017,195.7581521900662,100.11105712009635,33.69894323900133,180.64375315638736,0.4740139999994426,140,6.0,140.24950000748504,2.6174000013270415,0,0,91.24715693163607,48.998335682614936,68.40072858666176,188.45175842192566,0.37345536070104934,0.21055499650613355,0.4957874282172139,7.286646872335697,cpu,0.16238894285966513,0.16416979695203415,0.14958618581496091,0.13970275943967775,0.14101877353445738,0.1301217669981975,0.7100000002537854,0.6183000004966743,1.2891000005765818,1.863040499993076
medical_resource_allocation,fdfl-scal,33,4,3.0,56.17799464088455,1.789945730075179,149.42110300533074,3.688085279515594,18.20825696495617,184.64348371095687,97.24452712581069,31.56552560985353,173.06465254421258,0.4685293000002275,140,6.0,129.90800001716707,3.068500001973007,0,0,146.41710540135637,68.34578256639473,126.67330282643388,377.241348707359,0.32818167985391405,0.16559983352175722,0.27833524980772906,7.322448429634808,cpu,0.15554902603401627,0.15946904100502374,0.14327989529400723,0.13461049469089104,0.13753626476028763,0.1253235501505615,1.079800000297837,0.7243000000016764,1.2644000016734935,2.3315697999933036
medical_resource_allocation,fdfl-scal,44,0,0.0,62.106648016301165,11.538775978296572,185.3617308148023,3.9157855396871177,36.45727111330118,218.90435884709876,101.6730099018414,38.213780843855176,200.9477310769413,0.4545302999977139,140,6.0,121.67410000984091,2.3602000073879026,0,0,70.61018632904651,41.47637846587984,70.67000859306339,98.83677313186693,0.38924757831956064,0.35126620413118,0.8062625567592047,7.166773194882869,cpu,0.16515253327776,0.1667312070340407,0.15840070621462252,0.1417432727139678,0.14290455764690635,0.13674085777471448,0.6146000014268793,0.6510000021080486,1.0946000038529746,0.4545302999977139
medical_resource_allocation,fdfl-scal,44,1,0.1,61.710389494124115,7.872186638115515,179.52135438713978,3.8882969641380285,31.150367291550594,213.22083330853832,101.22065493832679,36.488862478387844,195.30799276810848,0.46168739999848185,140,6.0,131.95659998746123,3.0034000010346062,0,0,73.49786769575586,42.472441586073195,71.00224388510586,107.7339642441038,0.3842215596844148,0.31646488392754696,0.7700864672696088,7.20016628527195,cpu,0.1639931725716852,0.16598940063775672,0.1573900635256155,0.14088843168157464,0.1423592706305616,0.1359870526676006,1.0844999997061677,0.6023999958415516,1.316500005486887,0.9162176999961957
medical_resource_allocation,fdfl-scal,44,2,0.3,60.84605151788844,3.512353528299883,173.24415726041317,3.832290072477033,25.01529814279316,207.44184941991492,100.22125897387684,35.168096304299624,190.16011256157057,0.45478410000214353,140,6.0,136.04649998160312,2.9227000050013885,0,0,77.95339828000617,44.45452377971055,70.02870597414294,126.05939219711453,0.3898135262442485,0.2721370973570935,0.6697787764258903,7.237004300052781,cpu,0.16163102072626886,0.1643505144120164,0.155185601520068,0.13914144667487854,0.14115209499006534,0.1343382408124415,1.0619000022416003,0.604200002271682,1.2566000004881062,1.3710017999983393
