task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,0,0.0,1,1,150,val_regret,611.2764375484967,0.004224318700486784,121.21857972533101,39.287926692477185,0.005634600604171869,127.07647578452206,966.6378764051842,0.006396650789330827,124.06879590389386,4.624652700000297,300,6.0,743.2619000028353,11.782099999436468,0,0,39.225145025673655,12.945731894473015,29.362784915906126,120.14646841901379,0.0,0.0,0.14756020958223223,7.679113956063732,cpu,0.1416739322176983,0.14018488852639702,0.13983595430178697,0.12409316549997519,0.12294926019198116,0.12268077153913283,3.895199999533361,1.5382000001409324,6.348699999762175,4.624652700000297
medical_resource_allocation,fpto,44,1,0.5,1,1,150,val_regret,611.2811731359952,0.004223213676724846,121.21867550244625,39.28815072174467,0.005634343515201867,127.07678766045058,966.6439936511579,0.006396410017914356,124.06881637109959,4.5423635999995895,300,6.0,711.9507000015801,11.226099999475991,0,0,39.22512551020585,12.94441941827624,29.36265115685987,120.1481823776454,0.0,0.0,0.14745128618279493,7.67911587909574,cpu,0.1416747400767514,0.1401857756687963,0.13983703761754457,0.12409378529932881,0.12294994259735247,0.12268160535459352,2.8398000004017376,2.5293999997302308,5.856899999344023,9.167016299999887
medical_resource_allocation,fpto,44,2,1.0,1,1,150,val_regret,611.2863091333093,0.004222080798145567,121.21879823885695,39.288388990814724,0.005634011484892065,127.07702632736267,966.6512114015513,0.006396102098453205,124.06875356196011,4.479252400000405,300,6.0,727.0567000032315,8.495399999446818,0,0,39.225180451218776,12.94517752944739,29.363023414878644,120.15000952202486,0.0,0.0,0.1473397283678557,7.679123229852865,cpu,0.14167559928513734,0.14018682240983452,0.13983821253128503,0.12409444449355651,0.12295074776740846,0.12268250967015804,2.705500000047323,1.0677999998733867,4.722099999526108,13.646268700000292
medical_resource_allocation,fpto,44,3,2.0,1,1,150,val_regret,611.2954344402333,0.0042199514178576925,121.21886659346282,39.28876440651294,0.005633816108244538,127.07761780270039,966.6634089583886,0.006395477423583595,124.06874152149008,4.3822792000000845,300,6.0,732.9615000035119,9.742600000208768,0,0,39.22526090097357,12.946632829699611,29.36313702960858,120.15347341705477,0.0,0.0,0.14710558134648166,7.679131930445294,cpu,0.14167695305008907,0.14018859133818634,0.13984030004181813,0.12409548311506753,0.12295210845221097,0.12268411639480348,2.773199999865028,2.31549999989511,4.65390000044863,18.028547900000376
medical_resource_allocation,fdfl-scal,44,0,0.0,1,1,130,val_regret,556.9682687802833,0.004781686645052852,116.11804940160205,36.824290346656596,0.00634199716804229,123.07139452996225,902.3010019068615,0.00687511480714631,120.27002864310843,5.458902399999715,300,6.0,1565.098000006401,14.152599998851656,0,0,42.83960527601682,9.250701595694888,13.390440070179906,343.01653947446493,-0.5685777073652948,-0.21103349053317155,0.26021825583688013,7.741942612943327,cpu,0.13278995492363363,0.1308545510754945,0.127412385946131,0.11722381042175255,0.11571298090549827,0.11301311528452457,2.797399999508343,2.4692999995750142,8.885899999768299,5.458902399999715
medical_resource_allocation,fdfl-scal,44,1,0.5,1,1,130,val_regret,556.9725432944078,0.004781133137898741,116.1175683063247,36.82437163064628,0.006341512122671644,123.07157260008195,902.3099601502454,0.0068756317585484394,120.27022663257361,5.404400100000203,300,6.0,1585.9320999970805,11.612300000706455,0,0,42.83942428849701,9.23820747030846,13.383265739859343,343.0208324925943,-0.5685837714765349,-0.21102486074187113,0.2600223968295799,7.741941080369393,cpu,0.1327902480371526,0.13085585022834256,0.1274133637864747,0.11722403884324172,0.11571399679448104,0.1130138845955759,2.8913000005559297,2.4331000004167436,6.287899999733781,10.863302499999918
medical_resource_allocation,fdfl-scal,44,2,1.0,1,1,140,val_regret,556.2799989135792,0.004750170700179579,115.85432558234456,36.82414569364789,0.006334332916759,122.9575943768054,902.2289405561169,0.00686330733726026,120.16620659433836,5.438909599999533,300,6.0,1584.381000000576,10.31039999998029,0,0,42.83994470078114,9.275602200227866,13.39108920444117,343.0241834115846,-0.5685655979493354,-0.21100553908976008,0.2598561707133629,7.745394180071037,cpu,0.13278943329874082,0.1308441005100162,0.12725493693007908,0.11722340392252,0.11570480886888375,0.11288922564104273,2.888199999688368,1.3743999998041545,6.047800000487769,16.30221209999945
medical_resource_allocation,fdfl-scal,44,3,2.0,1,1,130,val_regret,556.9689215494163,0.004777399103472968,116.11729793079941,36.82432349319413,0.006341800272319564,123.0727257468644,902.3062957474913,0.006874377365759798,120.27027620911038,5.337644299999738,300,6.0,1520.7048000038412,9.657099999458296,0,0,42.8401155527854,9.255947223790924,13.391802181657475,343.03055056355083,-0.5685450125497118,-0.21107722784105135,0.2596291656535121,7.741947570397836,cpu,0.13279007445145571,0.1308553188050411,0.12741253527397853,0.11722390356903349,0.11571358124159867,0.11301323276755595,3.9698000000498723,1.043099999151309,4.644200000257115,21.63985639999919
medical_resource_allocation,fplg,44,0,0.0,1,1,150,val_regret,542.6297357831618,0.006008493412016258,124.01366314494545,36.040809065654514,0.0074363615467920585,127.91906728111515,879.0575395615506,0.007790073237454287,126.02452596901078,5.295786599999701,300,6.0,1526.2402999978804,11.282200000096054,0,0,36.62566947023117,7.703163760988862,15.567347113660507,166.50118561614107,-0.2747402379254882,-0.1665909122125464,0.282354204061988,7.659231595281388,cpu,0.12996468814976292,0.12748371049767393,0.12413229477660825,0.11501659256500385,0.11306922602136958,0.11042498765794846,2.8633000001718756,2.5081000003410736,5.910799999583105,5.295786599999701
medical_resource_allocation,fplg,44,1,0.5,1,1,150,val_regret,531.3211526513405,0.005879669746211791,121.17247827401563,35.92733911576238,0.007341572454335976,126.67596748736094,877.7987446512889,0.008008885320701542,124.43423889870374,5.310380200000509,300,6.0,1526.0698000020056,10.066499999084044,0,0,7.449951399004137,5.517936885690368,6.159278471482773,57.678123451040044,-0.8680271130730773,-0.41190005596377094,0.45909460280291775,7.726590234757231,cpu,0.12955551069136467,0.12730115607012668,0.1215453367050993,0.11469601047943886,0.11292559701961982,0.10837309266710331,2.758699999503733,1.1021000000255299,6.205699999554781,10.60616680000021
