task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,22,0,0.0,0,1.0,0.0,0.0005,78.21208114616843,396.90962818638894,125.12320543011859,0.005812292623977647,20.24070183311046,6.227394115255155,25.92507190168732,0.01296253595084365,0.5293266128794122,0.7837350976835563,0.8864229081335182,2,19.88710400007676,0,0,0,cuda,0.0757826996405097,0.08199662526446184,0.005812292623977647,6.227394115255155,20.24070183311046,0.7837350976835563,0.5293266128794122,0.8864229081335182,0.6017488333528955,0.005812292623977647,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,77.15579330842286,395.516243997899,124.71558689964137,0.005643257522772383,21.78170540477215,6.916067846340941,28.07703515584997,0.014003508805910204,0.5179023129360811,0.7741597226510589,0.8824044536255942,2,25.434826000036992,0,0,0,cuda,0.07475922164620603,0.08079974790910001,0.005643257522772383,6.916067846340941,21.78170540477215,0.7741597226510589,0.5179023129360811,0.8824044536255942,0.5926758270481208,0.005643257522772383,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,76.05324971148048,393.8785293443718,124.21536819918889,0.005625753233957894,23.697555008758748,7.964483222182962,30.930228052954135,0.015388173160673688,0.5099321653957212,0.7703959803717315,0.878110128567719,2,28.005640999936077,0,0,0,cuda,0.07369092466416434,0.07955327938188181,0.005625753233957894,7.964483222182962,23.697555008758748,0.7703959803717315,0.5099321653957212,0.878110128567719,0.5892480689856002,0.005625753233957894,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,15,0.25,0.0,0.0004962779156327543,74.82635460107633,391.8835276815909,123.56308135574176,0.005793301173867103,26.301158210887014,9.562006944926074,34.96671612251515,0.01735320899380403,0.5095084735607105,0.7748456029375271,0.8732831213519539,2,26.070507999975234,0,0,0,cuda,0.07250213870834245,0.0781696020380835,0.005793301173867103,9.562006944926074,26.301158210887014,0.7748456029375271,0.5095084735607105,0.8732831213519539,0.5952956874082571,0.005793301173867103,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,73.36187330644941,389.32204106524887,122.64675848179442,0.0060600854361477444,30.00418216977664,11.959730369252776,40.8461479415589,0.020220865317603403,0.5168724026380331,0.7791031552510131,0.8706072493603867,2,26.22322100000929,0,0,0,cuda,0.07108314634228528,0.07652261455090129,0.0060600854361477444,11.959730369252776,30.00418216977664,0.7791031552510131,0.5168724026380331,0.8706072493603867,0.6079461278657562,0.0060600854361477444,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,71.50725828227621,385.7977722017661,121.24022435450485,0.006396018786420865,35.47859948528371,15.860053596094847,49.86818787846051,0.024626265618992848,0.5307137533857932,0.788141537006918,0.8674036505390563,2,25.94323899995743,0,0,0,cuda,0.06928613837029399,0.07444408128720896,0.006396018786420865,15.860053596094847,35.47859948528371,0.788141537006918,0.5307137533857932,0.8674036505390563,0.6283633929320527,0.006396018786420865,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,69.06202669431104,380.5098207846891,118.86604704589794,0.006596197803966035,43.84513801391969,21.774066230782275,63.76189035011898,0.03140979820202905,0.5463327149076915,0.7877541969658663,0.8738625022074378,2,26.62383500000942,0,0,0,cuda,0.06691685924785334,0.07171585931122118,0.006596197803966035,21.774066230782275,43.84513801391969,0.7877541969658663,0.5463327149076915,0.8738625022074378,0.6447933290083016,0.006596197803966035,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,65.89589270892839,371.7675452510921,114.48447842618422,0.00634887364071667,56.86271953394021,30.917910209946818,85.42297143104533,0.0419768901381058,0.5532930098268166,0.7759284258503008,0.8836628912890099,2,28.271652000057657,0,0,0,cuda,0.0638490700096735,0.06820382052104917,0.00634887364071667,30.917910209946818,56.86271953394021,0.7759284258503008,0.5532930098268166,0.8836628912890099,0.6492185717984985,0.00634887364071667,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,62.34679428084928,356.09763263523047,105.93522835811369,0.0052500354637084095,76.25634341505827,44.352869774059954,117.61661371373792,0.057655202800851936,0.5229048500253191,0.7288203485459933,0.8944954142031032,2,28.549687000008817,0,0,0,cuda,0.060410211763885724,0.06429424044432562,0.0052500354637084095,44.352869774059954,76.25634341505827,0.7288203485459933,0.5229048500253191,0.8944954142031032,0.6139042230531133,0.0052500354637084095,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,59.75915288113026,327.1660632307094,89.15550100250924,0.003506494085081601,101.78226217693341,61.69722090327053,159.66434918280746,0.07807547637301099,0.389854714809126,0.5668459488644586,0.9017975431114141,2,26.732659000003878,0,0,0,cuda,0.05790294628650031,0.06146176347570781,0.003506494085081601,61.69722090327053,101.78226217693341,0.5668459488644586,0.389854714809126,0.9017975431114141,0.46758478893301325,0.003506494085081601,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,50,0.14002800840280097,0.0,0.00048780487804878054,59.91702259531348,279.61573836670715,61.29824406071257,0.0026522668787771725,121.00233501225715,70.73887717182566,186.99346608742312,0.0912163249206942,0.05441887440355812,0.11838182502309458,0.8949587659098549,2,27.14042499997049,0,0,0,cuda,0.058055912336718585,0.06163413847709392,0.0026522668787771725,70.73887717182566,121.00233501225715,0.11838182502309458,0.05441887440355812,0.8949587659098549,0.08001167543895028,0.0026522668787771725,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
