task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,22,0,0.0,0,1.0,0.0,0.0005,1669.9550586286787,396.90962818638894,125.12320543011859,855.7670990216202,20.24070183311046,6.227394115255155,6.22739411528028,0.0031136970576401014,0.5409133987080866,0.7304907170846974,0.8864229081335182,2,20.22874400006458,0,0,0,cuda,0.2830970656334522,0.22063573615429477,855.7670990216202,6.227394115255155,20.24070183311046,0.7304907170846974,0.5409133987080866,0.8864229081335182,0.7304907170837699,6.227394115255155,0.0,0.9999999999963235,2.67639850553931e-12,6.22739411528028,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,1277.1555503613936,388.06728321575974,120.52909504850803,734.9149553751616,38.596933697441955,20.562636576623582,20.56263659838516,0.010255679101438969,0.640349361292374,0.7428948540086262,0.8879156726772138,2,27.983188999996855,0,0,0,cuda,0.21650821487477007,0.17797513590737066,734.9149553751616,20.562636576623582,38.596933697441955,0.7428948540086262,0.640349361292374,0.8879156726772138,0.7428948539511258,20.562636576623582,0.0,0.9999999984100119,1.5889880818644726e-09,20.56263659838516,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,1047.6780426989935,374.06331216117985,111.85728726207564,510.57358473352264,65.99677010782952,39.729865352479216,191.46151849721204,0.09525448681453336,0.5395483895032774,0.5462213112628469,0.9108369894966735,2,26.413368000021364,0,0,0,cuda,0.1776063242445812,0.1508197778731473,510.57358473352264,39.729865352479216,65.99677010782952,0.5462213112628469,0.5395483895032774,0.9108369894966735,0.9886814147015291,39.729865352479216,0.33333333333299997,0.33333333333299997,0.33333333333299997,191.46151849721204,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,15,0.25,0.0,0.0004962779156327543,932.8016575726097,357.67220064138667,101.91543051868236,369.8883307968041,88.27613678942404,54.20273946559023,54.18602706636924,0.026891328568917745,0.19148999682164405,0.12188487126439616,0.9130146999198208,2,27.03474700001607,0,0,0,cuda,0.1581320471544162,0.1365406022076273,369.8883307968041,54.20273946559023,88.27613678942404,0.12188487126439616,0.19148999682164405,0.9130146999198208,0.1464929346474896,54.20273946559023,0.0036648575974822066,0.9963351424007275,7.902316365136064e-13,54.18602706636924,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,905.3906507737584,345.35563230343917,94.19650098394986,347.51174338238314,100.41894094196672,62.11091007286375,58.66390443285768,0.02904153684794934,-0.053631944768310236,-0.16434863591440763,0.9139931206396541,2,27.126189000000522,0,0,0,cuda,0.1534852301333727,0.13306215469757324,347.51174338238314,62.11091007286375,100.41894094196672,-0.16434863591440763,-0.053631944768310236,0.9139931206396541,0.1688112079075175,58.9229755257447,0.0562199120848723,0.9437792175921204,8.703220072866357e-07,58.66390443285768,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,897.9265122523411,331.916313981454,85.54245390050797,378.19285024362335,110.76734101343263,68.64356181584631,58.882467490301075,0.02907776172360546,-0.2346147221111274,-0.3741610640434935,0.913785261193935,2,25.421876999985216,0,0,0,cuda,0.1522198812834282,0.13211009786940525,378.19285024362335,68.64356181584631,110.76734101343263,-0.3741610640434935,-0.2346147221111274,0.913785261193935,0.15569425164164316,59.19523190487413,0.08629222418034642,0.9137073529757729,4.2284288055431277e-07,58.882467490301075,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,890.0222971376243,318.10006592328443,76.9993882064091,385.9107939761843,118.85673731780714,72.71650678428263,120.10859384805327,0.059166794999041025,-0.3035373363786658,-0.47063318295805595,0.9112836999311309,2,26.561228999980813,0,0,0,cuda,0.1508799289933651,0.1310996266355384,385.9107939761843,72.71650678428263,118.85673731780714,-0.47063318295805595,-0.3035373363786658,0.9112836999311309,0.875903284316947,59.725825747135765,0.3333333333333333,0.3333333333333333,0.3333333333333333,120.10859384805327,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,853.9617977120515,306.2253736313525,71.64688901168375,299.6355030083303,124.94130787090708,74.59282536068677,57.6160185872797,0.028312539846329088,-0.27549778494052996,-0.47475178128304896,0.90190068255725,2,26.67803599990748,0,0,0,cuda,0.14476681743392023,0.12645965556411373,299.6355030083303,74.59282536068677,124.94130787090708,-0.47475178128304896,-0.27549778494052996,0.90190068255725,0.19228702209484416,57.63298365666435,0.13876163686158188,0.8612383631337387,3.679477463161308e-12,57.6160185872797,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,836.9405535287497,292.55048618929834,64.7828680123884,281.9244851540515,130.070419051818,75.60207141057079,55.92104666078685,0.0274122777748955,-0.2900563270550842,-0.5128732258712415,0.8936511436664795,2,26.44656400002532,0,0,0,cuda,0.14188131206847635,0.1242522410770201,281.9244851540515,75.60207141057079,130.070419051818,-0.5128732258712415,-0.2900563270550842,0.8936511436664795,0.19835469994807722,56.073681374612846,0.15549321160208543,0.844506788394908,2.0065042504441144e-12,55.92104666078685,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,822.2915344226703,278.7033944323142,58.25940083007967,249.4049530017492,133.5216374449531,74.93779123083519,53.953937812198404,0.02638334367344665,-0.2740513132073126,-0.5218036537796654,0.8836710384438013,2,26.683567000077346,0,0,0,cuda,0.13939795522488266,0.12234351886068613,249.4049530017492,74.93779123083519,133.5216374449531,-0.5218036537796654,-0.2740513132073126,0.8836710384438013,0.21633065888575842,54.835155354427066,0.17599077086500808,0.8240092291337509,2.4088642611613155e-13,53.953937812198404,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,50,0.14002800840280097,0.0,0.00048780487804878054,815.583547575483,265.0473915033982,51.47101111947267,244.98139764770593,134.65393393028933,72.24246477885326,51.08304724475286,0.024918559631586786,-0.2696008427214687,-0.5441204555923236,0.872340758857227,2,25.943086999973275,0,0,0,cuda,0.1382607920521767,0.1214667086994234,244.98139764770593,72.24246477885326,134.65393393028933,-0.5441204555923236,-0.2696008427214687,0.872340758857227,0.20851806600024822,51.969461486371976,0.17573724358296672,0.8242627564160332,0.0,51.08304724475286,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,55,0.1336306209562122,0.0,0.00048661800486618,800.9305806237517,251.27123600342443,46.412474808475665,194.94368084609593,135.1368712466769,69.01019276581727,74.93119263890388,0.036462867464186796,-0.23285369139812387,-0.5275322682977994,0.8560776726609588,2,28.946758000074624,0,0,0,cuda,0.1357767659549322,0.11954529272376387,194.94368084609593,69.01019276581727,135.1368712466769,-0.5275322682977994,-0.23285369139812387,0.8560776726609588,0.5652806418427823,47.90936369558703,0.3333333333333333,0.3333333333333333,0.3333333333333333,74.93119263890388,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,60,0.12803687993289598,0.0,0.0004854368932038835,793.0365164162095,238.7866940717207,41.46758721646485,182.9830182558629,133.3032234662728,63.93210078151034,43.74765110717872,0.02123672383843627,-0.22676381460295914,-0.544484130282547,0.8384001129719618,2,27.52638799995566,0,0,0,cuda,0.13443853448485157,0.11850667127232248,182.9830182558629,63.93210078151034,133.3032234662728,-0.544484130282547,-0.22676381460295914,0.8384001129719618,0.2390772613671741,43.77083537494007,0.20785346454207113,0.7921363773523689,1.0158104559973254e-05,43.74765110717872,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,65,0.12309149097933272,0.0,0.00048426150121065375,786.3676706711876,227.43867123386343,37.33527846294934,166.81268580745848,130.17822124043815,58.02300251508067,39.63303645488136,0.019192753731177403,-0.2062018366195226,-0.547163533093611,0.8161740960432955,2,26.626863000046797,0,0,0,cuda,0.13330800665907394,0.11762734038388928,166.81268580745848,58.02300251508067,130.17822124043815,-0.547163533093611,-0.2062018366195226,0.8161740960432955,0.23759044647212738,39.65864746632364,0.20731438828598775,0.7926856043219891,7.391023153676356e-09,39.63303645488136,mgda,FDFL-MGDA,2.0,64,MGDA
