task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fdfl-scal,44,0,0.0,0,1.0,0.0,0.0002,0.0,2.026340835840221,0.6279065556002235,96.56556476056716,2.8854068050379205,2.801529145705907,19.282529837555643,0.013850636574433294,0.23236391998242462,-0.2752450480879312,0.12783653957385105,96,390.8916679997674,0,0,0,cpu,7.433284018057157,0.13431395475662064,0.9991965638924306,0.01806926177317336,1.4285079310472915,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,2,1.0,0.0,0.0006000000000000001,0.0,2.7646579705530216,0.7874158574102608,114.118731479433,4.563605627257826,4.179168423079716,25.68869800581924,0.031724539823813916,0.2078322234202539,-0.02039807301784731,0.3481621996664525,96,382.3770020003394,0,0,0,cpu,8.338044426024865,0.17252135892217563,1.1993709831120984,0.020690865880217506,1.5038810516020382,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,4,1.0,0.0,0.001,0.0,2.4696018327889884,0.6182681554422995,153.4020670155434,4.06483937811869,3.7203806609637566,24.98715731877566,0.04833609986706022,-0.05276604149997764,-0.23941024348308812,0.3792770744668391,96,263.2197170000836,0,0,0,cpu,9.353882797006268,0.15779871288652997,1.2149200244703533,0.01686986210015736,1.448840406354886,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,6,1.0,0.0,0.0009995002498750627,0.0,2.233350253701622,0.6679327364048394,97.01017297881486,3.852396430752776,3.735945540435803,18.447237385811533,0.04324635947136816,-0.1455189083072625,0.11988386303114278,0.18330830063997228,96,248.06315300020287,0,0,0,cpu,7.2034054692580245,0.15755477860677658,1.06533138221109,0.021872262956621442,1.5096900951547678,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,8,1.0,0.0,0.0009985022466300548,0.0,2.1509725639638986,0.4063665684386077,156.9479504550711,3.293598990177254,3.9473540617623435,19.495216725801846,0.04119687228447378,-0.26984049761233325,0.032781821052918846,-0.20746396481490412,96,263.9667499997813,0,0,0,cpu,8.152015552494124,0.14594890232084112,1.0907693255628994,0.01790341313519548,1.421464278780646,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,10,1.0,0.0,0.0009975062344139652,0.0,1.3829957724210051,0.41184363626951204,88.04214099369597,2.3078823920808436,1.810570023030462,15.526186760214129,0.03841261374701911,0.2577622392023068,0.059901929197117426,0.6951201348141207,96,247.6514859999952,0,0,0,cpu,7.550506348956673,0.11485058854268966,0.9312250522687783,0.01521097834167899,1.5415019979655744,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,12,1.0,0.0,0.000996512207274539,0.0,2.4594757482490985,0.7957581799082889,124.13480643224518,4.576180621162007,3.673441301143957,25.26262391838254,0.03769435328652839,-0.005036863297201105,-0.1612608800777943,0.6561782478207501,96,265.1801389997672,0,0,0,cpu,7.917759934305335,0.1514536889987652,1.0950680118865512,0.019128350727402172,1.472520339072403,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,14,1.0,0.0,0.0009955201592832255,0.0,1.2408613898490337,0.4553398296835074,185.13673863775404,1.8820524258611764,1.658558042762719,18.76210441147219,0.034920646236505426,0.14270776930464446,0.12410253408287361,0.5602463091297941,96,249.69382500012216,0,0,0,cpu,10.669711422069092,0.10749533088998574,1.070954788875785,0.010074811458128455,1.5040797801629864,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,16,1.0,0.0,0.000994530084535057,0.0,2.2084437784845954,0.9042213141839408,224.49931721725207,3.670384547075208,2.946793525789976,29.89391857426044,0.03371202143638392,0.11874385303099394,0.028266264409262665,0.7185372556526737,96,276.4113050002379,0,0,0,cpu,12.132515027581183,0.1392740136126226,1.299901559006177,0.011479401698329415,1.4763526549785866,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,18,1.0,0.0,0.0009935419771485345,0.0,1.6574788905698463,0.578961681030393,127.35546847393488,2.3420158849998796,2.0986057281343333,17.811614473617436,0.03336172193991122,0.21384549643416964,0.2499977830129366,0.5020761896932937,96,250.02756100002443,0,0,0,cpu,9.496646656223344,0.13494243301453915,1.1320338357443942,0.014209482346709051,1.5314309664627779,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,20,1.0,0.0,0.0009925558312655087,0.0,1.7997261740699724,0.40906108047559014,147.53352485767027,3.216176117512825,2.5707644216784353,22.782648584084907,0.0326342307601637,0.194286672091037,0.23641403918111356,0.7013826242604733,96,255.72840799986807,0,0,0,cpu,9.4725524366507,0.1384447444155365,1.1451747032897965,0.014615357934559793,1.5269672022421465,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,22,1.0,0.0,0.000991571641051066,0.0,1.461803918637195,0.23580959699294543,91.25555744947286,2.4981316665284155,2.653451726869487,15.117947850773861,0.031120220788062484,-0.06597604151226999,-0.006991325216988358,0.24185723476705698,96,248.91813599970192,0,0,0,cpu,6.799327344611386,0.1242448643829254,0.9191199616080362,0.018273111160237363,1.424243402048895,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,24,1.0,0.0,0.0009905894006934125,0.0,1.688135600778134,0.7831473566485287,95.64569961357078,3.1974834571765767,2.367647951061421,18.904875304177892,0.030585498949384494,0.16890572950884714,0.05878688281764459,0.8964952584747606,96,257.39776699992944,0,0,0,cpu,6.453782201779935,0.12848509575059014,0.9106123347227125,0.01990849578331824,1.4951830861328792,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,26,1.0,0.0,0.0009896091044037606,0.0,1.436536336325376,0.06856158721670769,47.553405251498056,2.7640982311335924,2.5186771878818037,12.23682017694954,0.028473399754790508,-0.13121186894011008,-0.0957508149095155,0.4256893871839541,96,250.44465400014815,0,0,0,cpu,4.6898854111341,0.12651363987410838,0.7702820742786725,0.02697584882857832,1.4382189515572354,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,28,1.0,0.0,0.0009886307464162135,0.0,1.2763085396760883,0.006374225690497705,153.1743349712412,2.1824216680395203,2.610824357908155,19.016099493434485,0.028145801654739514,0.3262791973229751,-0.19440506308148373,0.18433546378477977,96,256.3309600000139,0,0,0,cpu,10.11590263781764,0.11715432190153388,1.0886329564896808,0.01158120299255947,1.578603950100312,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,30,1.0,0.0,0.0009876543209876543,0.0,1.1826661211423264,0.1547484300881301,91.7135344945059,1.6465951431529098,1.6417552684902876,13.32001506427888,0.027134971103501434,0.2773129139375767,-0.09994930110393209,0.21540450877591505,96,257.6166210001247,0,0,0,cpu,6.890997708059411,0.1073075411660472,0.8599162867586135,0.015572134212226623,1.4804258819337803,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,32,1.0,0.0,0.0009866798223976318,0.0,1.0154316218410862,0.2581844009599645,81.67285965359103,1.565694601875315,1.5689120583369165,11.494212250975872,0.02637072581469769,0.26480802428050626,0.10266299172349129,0.3608059413370892,96,342.2287899998082,0,0,0,cpu,6.777541607246214,0.10250543347859675,0.8335075526772379,0.015124279483434375,1.5821002698106643,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,34,1.0,0.0,0.0009857072449482504,0.0,1.2206121264248009,0.3492393724063909,110.44706837822196,1.8219965426628328,1.665959397051829,13.347571134411723,0.02523271218946043,0.006474436962721557,-0.02727819304962436,0.45090196986151815,96,244.88501699988774,0,0,0,cpu,6.658591116525499,0.11571241221574649,0.8777708357262197,0.017377912262635832,1.5088883443732293,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,36,1.0,0.0,0.000984736582964057,0.0,1.3414569888323078,0.31684810550285253,98.03319413030934,1.4973212788097163,1.6777715415161836,12.498554935942236,0.02668338910651606,0.1437518024081946,0.0875859215158206,0.06380956079365699,96,264.0908590001345,0,0,0,cpu,6.830585868522315,0.10406673214006111,0.8431113508542026,0.015235403542708737,1.4661073148359454,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,38,1.0,0.0,0.0009837678307919333,0.0,0.9703545198590214,0.19099996288298823,95.73578082741476,1.7608844629755487,1.673807466926066,12.548889541060383,0.02576390613492155,0.04072818872307279,-0.04556438392186553,0.24138157542061792,96,249.54606800019974,0,0,0,cpu,5.696485235833091,0.10929870471259735,0.7890617578434476,0.019187042568822317,1.4933690896896972,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,40,1.0,0.0,0.0009828009828009828,0.0,1.2161156737455419,0.12433757200139052,136.82895459465152,1.8178462602842864,1.970301357610311,15.799087416811602,0.024952770136076354,0.14680551482041007,-0.151235968768198,0.024185216707523098,96,261.3522930000727,0,0,0,cpu,8.54250185800197,0.1165722703668914,0.9979072282535475,0.01364615101109932,1.5120402797863288,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,42,1.0,0.0,0.0009818360333824251,0.0,0.9402602504428341,0.19391775878332598,126.48827766497573,1.7078317243424799,1.412256037960135,14.203519192919858,0.025382092819942668,-0.11221617698479891,0.0027657607668015727,0.534617898452048,96,382.765271000153,0,0,0,cpu,7.810085087696972,0.10330913171612557,0.8982500259053905,0.013227657644711939,1.3790239848927726,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,44,1.0,0.0,0.0009808729769494849,0.0,0.8990394098451525,0.3638684863908839,84.60961736763613,1.684996858266597,1.3442887844414695,12.848868025350258,0.024208369390422865,0.275847557064787,0.17576483841580104,0.7128143233248243,96,356.2086410001939,0,0,0,cpu,6.039034837713683,0.10518464270207113,0.7970029621464866,0.0174174591683417,1.4896486624500396,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,46,1.0,0.0,0.0009799118079372856,0.0,0.8899576207482561,0.19972161789067666,113.55213822402895,1.6187393023027752,1.4538500209525722,14.148436322330936,0.023207499828528537,0.09801182049415559,-0.22827500876265447,0.39598353562807337,96,388.56461599971226,0,0,0,cpu,6.2560020154175175,0.101544170318919,0.797032329437807,0.01623147979630919,1.4254710684643814,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,48,1.0,0.0,0.000978952520802741,0.0,0.6145902685592531,0.12084306012536028,122.27917605427646,1.4657903351172155,1.592759338765359,13.705227268896106,0.022772485042883255,0.1762078474237277,-0.14588643998254955,0.1408817956227425,96,350.5792719997771,0,0,0,cpu,9.070893709901004,0.08027384742782835,0.8533203019398057,0.008849607325925157,1.5275125613883422,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,50,1.0,0.0,0.00097799511002445,0.0,0.9707235791669439,0.009425625257235696,91.96820816654741,1.6263486892538257,1.7803772906183508,13.49739477787889,0.02213479588635172,0.25568944920377135,0.04096369736357967,0.13529318118247297,96,363.0470860002788,0,0,0,cpu,5.886357094287107,0.10567409864104488,0.7886922595145144,0.017952376478077566,1.4359903049709573,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,52,1.0,0.0,0.0009770395701025891,0.0,0.9728349380284735,0.2514824802885976,144.2445054675855,1.94824932804212,1.7662611422582708,16.348648022626964,0.020972046073101262,-0.12339031502320327,0.2821662156292345,0.32939311000096166,96,336.05014100021435,0,0,0,cpu,8.136900780338296,0.10323912603165214,0.9165405201999495,0.012687770051358536,1.359227696115946,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,54,1.0,0.0,0.0009760858955588092,0.0,0.7914219889883733,0.13131240475991093,68.58740470420987,1.4580931292578785,1.6235136990032328,9.623919390436438,0.021025385813905423,-0.010901858909159906,0.16886573967719176,0.0168705217476378,96,246.18116700003156,0,0,0,cpu,5.189247303425638,0.09370981784836223,0.6973402466329629,0.018058460576064753,1.4713185708579464,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,56,1.0,0.0,0.0009751340809361287,0.0,0.5903413079902684,0.23594716727601975,116.71790135299783,1.1830737848351942,0.9880479037333438,11.946573940242985,0.020940943324219266,0.05925934427185282,0.2346246086460214,0.546886965836363,96,261.80151700009446,0,0,0,cpu,6.33859982297209,0.0840662003788896,0.7299739740837107,0.013262582072813679,1.4560457058076526,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,58,1.0,0.0,0.000974184120798831,0.0,0.8801028451780954,0.1566944610083334,64.8934749625881,1.4605921113858347,1.5939788526806558,9.329789578570745,0.020341568241250683,0.05279994135762749,0.10177210207843272,0.13695495979346278,96,250.3116279999631,0,0,0,cpu,4.5850628702277625,0.09940666969509417,0.6751191230234643,0.021680546703202817,1.5146962643609365,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,60,1.0,0.0,0.00097323600973236,0.0,0.6330331028014167,0.09367205674618907,75.40807223185317,1.0985114196533143,1.283560278703887,8.65283264963095,0.020027221984354162,0.017728058714744605,0.059749947333307775,0.03692734516249474,96,250.239325000166,0,0,0,cpu,5.285002048575779,0.0791414897662887,0.6467325069471728,0.01497473208882029,1.5009452082288928,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,62,1.0,0.0,0.0009722897423432184,0.0,0.6374733161895676,0.11790423446622471,74.14374905507849,1.188701729569713,1.1857577351539863,9.619023240890973,0.01933079072254982,0.055921482943135016,0.12117052260045082,0.14862053887127616,96,242.44916499992542,0,0,0,cpu,5.8621700136044925,0.08508867410350707,0.7062607689989189,0.01451487655698138,1.4216369735383505,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,64,1.0,0.0,0.0009713453132588635,0.0,0.6717964288085729,0.03625418503481122,85.13889896049334,1.1314900644542918,1.1218242028576593,9.76058324793428,0.019188301780460014,0.06795831006570396,-0.013346583065093419,0.21218185434850734,96,262.78920499999003,0,0,0,cpu,5.711131563716214,0.08178186018065467,0.683422975189716,0.014319729683733549,1.4715382317592471,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,66,1.0,0.0,0.000970402717127608,0.0,0.5735586369146846,0.12585557167347305,153.12110727474163,1.3700829196246629,1.5454939030576826,14.77915091613946,0.018888161183511578,0.11800544708450492,-0.05975574416950385,0.0033227306132681974,96,243.47613500003717,0,0,0,cpu,9.020075866394189,0.0847594809256805,0.8743780351460284,0.00939675920481625,1.4662607611652834,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,68,1.0,0.0,0.0009694619486185167,0.0,0.803487468169805,0.046838394110621004,90.5503841572023,1.3569262211362476,1.5970079719804813,11.337058362499292,0.019659597595786022,0.2751347615145413,0.35396458043771606,0.18197963130555098,96,256.65894099984143,0,0,0,cpu,6.017478454070821,0.0954040376604141,0.7576884195056058,0.015854487621118664,1.5623793857268415,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,0,1.0,0.5,0.0002,0.0,3.8079461613755226,0.8635923147298695,272.0776754566533,6.378348686218624,7.819277854368894,42.321827452928886,0.01386795691591533,0.030280782631246953,0.350738094834282,-0.32735810905214807,96,255.77337999993688,0,0,0,cpu,10.725160953228972,0.1873865670206009,1.4176569019932055,0.01747167877832037,1.4417010192870472,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,2,1.0,0.5,0.0006000000000000001,0.0,2.5998512200888078,0.35042088742296296,95.69955716852897,4.476480056184131,4.564695241547487,23.708235810821545,0.02847084563160159,0.18872995130581818,-0.019388081247971842,0.17867619553385833,96,240.95904400019208,0,0,0,cpu,7.140494595455278,0.17449612848794707,1.1162386225158383,0.024437540867128293,1.4912404446493512,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,4,1.0,0.5,0.001,0.0,2.51589823787912,0.5571259258190779,211.7666502785376,4.913990271063271,4.253116288682731,34.58812544535322,0.044951228507679464,0.0009182797297247361,0.03094580500138337,0.5355882171152611,96,255.95973600002253,0,0,0,cpu,13.35140260684265,0.16696433548852796,1.493053269006596,0.012505377929578579,1.4904372770690757,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,6,1.0,0.5,0.0009995002498750627,0.0,2.3349136073614187,0.7052859468884477,74.17124660141569,3.5302155329658698,4.133640893272943,17.458799644761243,0.04221193980222907,0.013947271756994959,-0.2184202901124723,-0.1256640372461185,96,243.60079300004145,0,0,0,cpu,5.903832770482566,0.1471676982632963,0.9321231033309596,0.024927484226702976,1.4278298363327537,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,8,1.0,0.5,0.0009985022466300548,0.0,1.5045368801837584,0.5495306517096086,107.90154842048389,3.2014427479847516,2.5665926425841334,20.98279306789279,0.04010152132850713,0.35080773179227537,0.0672945900008559,0.6908077328328935,96,253.97779500008255,0,0,0,cpu,6.411077280571229,0.12663365994165882,0.9010317309659809,0.01975232155217067,1.553092286489736,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,10,1.0,0.5,0.0009975062344139652,0.0,2.0066472601288745,0.8847432432908748,127.65660206552676,2.981407798940368,2.3852740703166653,21.081191559666824,0.0375358451593613,0.06336010204614294,-0.10595350685719966,0.6317698721077839,96,244.14334799985227,0,0,0,cpu,9.126510027224032,0.13829333801423133,1.1234480566920595,0.015152926759704154,1.4480327683835916,0.0,0.0,FDFL-Scal,2.0,high,0.6,0.75,FDFL-Scal
