task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_cagrad_c,mo_cagrad_g0_norm,mo_cagrad_gw_norm,mo_cagrad_direction_norm,mo_cagrad_w_decision_regret,mo_cagrad_w_pred_fairness,mo_cagrad_w_pred_loss,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,22,0,0.0,0,1.0,0.0,0.0005,1669.9550586286787,396.90962818638894,125.12320543011859,855.7670990216202,20.24070183311046,6.227394115255155,581.0082393673961,0.29050411968369805,0.5409133987080866,0.7304907170846974,0.8864229081335182,2,18.836445000033564,0,0,0,cuda,0.2830970656334522,0.22063573615429477,855.7670990216202,6.227394115255155,20.24070183311046,0.7304907170846974,0.5409133987080866,0.8864229081335182,0.9997157359689393,6.227394115255155,0.5,290.5041196838433,290.5041196835528,581.0082393673961,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,1017.7453577927627,369.7180525275382,109.2577035182996,462.45269429978805,71.98744235760961,43.657507449699665,203.41790410988438,0.10145531377051592,0.4462681197542622,0.4346760031361379,0.912754631169613,2,27.11054700000659,0,0,0,cuda,0.17253202286161873,0.14714482802827536,462.45269429978805,43.657507449699665,71.98744235760961,0.4346760031361379,0.4462681197542622,0.912754631169613,0.9348339333311511,43.657507449699665,0.5,174.46836847529383,43.657507449656,203.41790410988438,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,857.9441789894572,340.41551637914864,92.8937513874241,260.37229362997056,104.94205845393316,63.73066210909909,136.9166317924533,0.06811772725992703,-0.035502497727679,-0.16221100120146728,0.9045443915207172,2,26.7390169999544,0,0,0,cuda,0.14544192569389516,0.12697450864284382,260.37229362997056,63.73066210909909,104.94205845393316,-0.16221100120146728,-0.035502497727679,0.9045443915207172,0.524151881301422,59.08399337115122,0.5,98.68237309801845,63.73066210903536,136.9166317924533,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,15,0.25,0.0,0.0004962779156327543,810.6623433198602,312.6150095937845,78.93080516913437,241.0844102103553,124.2370404645079,73.41400421173314,161.5829327236169,0.08019004105390415,-0.3175856333989148,-0.4932451053749727,0.8926615396339143,2,26.503481000077045,0,0,0,cuda,0.13742653098811328,0.12082233642706322,241.0844102103553,73.41400421173314,124.2370404645079,-0.4932451053749727,-0.3175856333989148,0.8926615396339143,0.6824871496478108,54.84462174958414,0.5,80.79146636180845,80.79146636180845,161.5829327236169,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,783.4527005217906,282.2337945372284,65.59284555457975,193.3763126758463,136.73309879892585,77.61278817147388,164.85579613673744,0.0816117802657116,-0.1757393209720764,-0.3405721585184764,0.874061977949503,2,27.0190259999481,0,0,0,cuda,0.13281384995022152,0.11724243127505696,193.3763126758463,77.61278817147388,136.73309879892585,-0.3405721585184764,-0.1757393209720764,0.874061977949503,0.5779361085724516,60.9476935675261,0.5,82.42789806836873,82.42789806836873,164.85579613673744,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,782.4480270488184,244.30840659520365,49.45862084659879,475.750143803493,140.2367526990953,73.08191075698217,312.3070774231134,0.15422571724598194,-0.20482798287012605,-0.3160429364905844,0.8497578531500625,2,27.26809300008881,0,0,0,cuda,0.1326435339224646,0.11710969069245114,475.750143803493,73.08191075698217,140.2367526990953,-0.3160429364905844,-0.20482798287012605,0.8497578531500625,0.9049399167037617,65.59238317539125,0.5,156.1535387115567,156.1535387115567,312.3070774231134,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,763.235876466998,210.9373530201857,37.151910060430254,133.4045647406743,130.3820977491766,58.201483964636346,102.63884569854872,0.05056100773327523,-0.18955648623036858,-0.44831142344571717,0.8034525489126216,2,26.432804999899417,0,0,0,cuda,0.12938661785989244,0.11456361870576341,133.4045647406743,58.201483964636346,130.3820977491766,-0.44831142344571717,-0.18955648623036858,0.8034525489126216,0.26758563348781983,41.66877663911332,0.5,63.96331990335041,43.53674012491952,102.63884569854872,0.16316669967549868,0.8368249508179734,8.349505527941164e-06,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,757.1012030886614,187.3393247257098,30.011812033893232,105.14519695876403,113.96758669172715,39.84574285058517,102.13873829066787,0.05019102618706037,-0.18005070399073222,-0.5127135237978623,0.7104170028148493,2,26.537308999991183,0,0,0,cuda,0.12834664494382314,0.11374753097281831,105.14519695876403,39.84574285058517,113.96758669172715,-0.5127135237978623,-0.18005070399073222,0.7104170028148493,0.41901047269539987,27.649169600876537,0.5,51.06936914533394,51.069369145333944,102.13873829066787,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,752.8003513782824,171.4468585913885,26.411873433648257,95.35468394410447,97.71292481961217,26.29698713111907,57.07595919846035,0.027978411371794278,-0.11066735979584698,-0.4317543009706595,0.5028759159944176,2,28.48568100000648,0,0,0,cuda,0.12761754837763606,0.11317449658463216,95.35468394410447,26.29698713111907,97.71292481961217,-0.4317543009706595,-0.11066735979584698,0.5028759159944176,0.2285024129768299,20.699971460546976,0.5,44.33289998911994,26.296999898082227,57.07595919846035,8.585170378737607e-07,0.9999960466766347,3.0948053274226016e-06,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,22,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,747.518740794846,160.0964626629672,24.816878556711412,74.52150201013545,86.2187090007718,22.131962860879653,46.739429404963765,0.022855466701693774,-0.07794673653506064,-0.3115199913218132,0.25867740104361636,2,27.187108999896736,0,0,0,cuda,0.12672218987666106,0.11246977384064209,74.52150201013545,22.131962860879653,86.2187090007718,-0.3115199913218132,-0.07794673653506064,0.25867740104361636,0.28685872587613354,18.638124570293385,0.5,37.17067517689873,22.13196286085752,46.739429404963765,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
