task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,55,0,0.0,,,,758.3161381902883,28.31419427952518,139.86062723094835,6.191380623999976,140,2.0,2061.9636729993545,11.544235999963348,0,0,110.47390129424149,27.044738504860778,90.89322847555945,563.4397268333295,-0.040001648487691714,-0.2931411552100185,0.5122423239219122,7.513697781271092,cuda,,0.12888785467621802,,,,0.11417241681033498,6.191380623999976,FDFL-CAGrad,2.0,64,CAGrad
