task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,33,0,0.0,0,0,70,,1066.2391121980763,0.004300010632435902,138.11340793804686,,,,1070.5448686913915,0.0055255786534760265,142.80549994727693,2.7775908000003255,140,4.0,546.2474000069051,11.525399999300134,0,0,53.871079089786434,21.791588486827912,46.52905987770056,118.48819576694804,0.0,0.0,0.3102582638114052,7.5143988257142755,cpu,,0.15643206118101263,0.15446712865989332,,,,,0.13527129386334683,0.13379950353302733,6.26399999964633,0.0,5.261399999653804,2.7775908000003255
medical_resource_allocation,fpto,33,1,0.5,0,0,70,,1066.2424903487045,0.004299321645569343,138.11305745323344,,,,1070.5479682664763,0.005525429749154154,142.80518654910597,2.842649399999573,140,4.0,569.9290000002293,12.742799999614363,0,0,53.87155284341962,21.791649422339674,46.53027633628453,118.49283022886085,0.0,0.0,0.310232752322357,7.51440214163903,cpu,,0.15643251410263553,0.15446761805596004,,,,,0.1352716325379553,0.13379987072835559,6.198199999744247,0.0,6.544599999870115,5.620240199999898
medical_resource_allocation,fpto,33,2,1.0,0,0,70,,1066.2452582375663,0.00429868144906731,138.11279927916368,,,,1070.55024953455,0.005525278036859205,142.8049052570069,2.772675700000036,140,4.0,505.2401999955691,17.135399999460788,0,0,53.87202055542653,21.791710367978894,46.531007903839374,118.49811771152325,0.0,0.0,0.3101986036783705,7.514404783686316,cpu,,0.15643284745014605,0.15446801904279317,,,,,0.135271881800201,0.1338001715897402,6.027100000210339,0.0,11.108299999250448,8.392915899999934
medical_resource_allocation,fpto,33,3,2.0,0,0,70,,1066.2508315153646,0.0042974191688347485,138.11236033407056,,,,1070.5550532491443,0.005525023558006659,142.804429865064,2.7959629000006316,140,4.0,552.3632999993424,12.933999999404477,0,0,53.87288856701182,21.791832289639384,46.53364906193951,118.50752123430347,0.0,0.0,0.31012233186889326,7.514407921357922,cpu,,0.15643354938707302,0.15446882644913276,,,,,0.1352724066765316,0.13380077738802318,6.238799999664479,0.0,6.695199999739998,11.188878800000566
medical_resource_allocation,saa,33,0,0.0,0,0,0,,1910.5103147888713,0.011305884390449328,244.47698070238368,,,,1932.5795344031076,0.008052358069798649,252.04943359659853,3.1800000215298496e-05,0,4.0,0.0,11.76729999951931,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570182506563959,cpu,,0.2823958236635756,0.2767775438214489,,,,,0.22020956279849788,0.21677820475526385,5.652199999531149,0.0,6.115099999988161,3.1800000215298496e-05
medical_resource_allocation,wdro,33,0,0.0,0,0,70,,1066.2391121980763,0.004300010632435902,138.11340793804686,,,,1070.5448686913915,0.0055255786534760265,142.80549994727693,4.8871312999999645,140,4.0,534.9683000031291,16.949400000157766,0,0,53.871079089786434,21.791588486827912,46.52905987770056,118.48819576694804,0.0,0.0,0.0,7.5143988257142755,cpu,,0.15643206118101263,0.15446712865989332,,,,,0.13527129386334683,0.13379950353302733,10.95900000018446,0.0,5.990399999973306,4.8871312999999645
medical_resource_allocation,fdfl,33,0,0.0,0,0,70,,842.5895597865192,0.012045223867955923,285.39814614476086,,,,879.9458315250913,0.01082301483359549,295.38315911613444,3.5615412999995897,140,4.0,1172.5202999969042,17.954400000235182,0,0,348.7531751211152,73.8468787335109,240.97648522859458,2784.6854615145958,0.0,0.017817164775547057,0.0,7.532824746007332,cpu,,0.12858100970711514,0.1220667938833298,,,,,0.11393157301174506,0.10878745770639217,7.064899999932095,0.0,10.889500000303087,3.5615412999995897
medical_resource_allocation,fdfl,33,1,0.5,0,0,70,,843.8911226913851,0.012022915330199502,285.2076873858015,,,,880.9519346163179,0.010807468939429743,295.16995710342945,3.5360998000005566,140,4.0,1128.4185999993497,16.573300000345625,0,0,344.93567250339066,67.94168899500038,238.51083736365132,2784.747454208871,0.0,0.01714981428406078,0.0,7.531120083411836,cpu,,0.12872802529228491,0.12225535260565092,,,,,0.11404698245084391,0.10893719715553025,5.614100000457256,0.0,10.95919999988837,7.097641100000146
medical_resource_allocation,fdfl,33,2,1.0,0,0,70,,835.7339104005296,0.012771426374040273,295.26834639497514,,,,880.9110595651882,0.01130215741596885,305.6907788796324,3.578168299999561,140,4.0,1182.5275000001056,17.389300000104413,0,0,359.55181984632236,73.23168398973417,250.9751252156296,2785.0274100486586,0.0,0.016304220542026283,0.0,7.530467829476801,cpu,,0.12872205247537075,0.12107360908675102,,,,,0.11404229428589066,0.10799791209551352,6.523600000036822,0.0,10.86570000006759,10.675809399999707
medical_resource_allocation,fdfl,33,3,2.0,0,0,70,,848.127528411107,0.01196440881085481,283.9392222632471,,,,884.2087804114299,0.01077795356407829,293.8703448469129,3.5563634000000093,140,4.0,1157.961999998406,13.277199999720324,0,0,330.8055144167669,50.17126887128197,207.8532392995566,2784.8629151088085,0.0,0.017658319989766386,0.0,7.515453394085297,cpu,,0.129203927905597,0.12286908494755944,,,,,0.11442036705029832,0.10942422994333102,6.286699999691336,0.0,6.990500000028987,14.232172799999717
