task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fdfl-scal,22,0,0.0,0,1.0,0.0,0.0002,0.0,1.9455707535597402,0.16210758039751472,1.366446901278811,4.234872803114343,4.483712869993568,2.523690384910444,0.013827356897859635,0.13047725532889087,0.04793411681241471,0.10181074104189795,96,339.4715630001883,0,0,0,cpu,0.0833382557921156,0.14449828561457292,0.10973711809624608,1.7338770081176034,1.5392941203428219,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,2,1.0,0.0,0.0006000000000000001,0.0,2.8794565066285203,0.06990976746673402,1.549569801903834,3.6586105945740277,3.7912777914928393,2.421937984109737,0.030251798767582053,0.19434932662345752,-0.0033434296818756907,0.021852048642018344,96,320.59050799989564,0,0,0,cpu,0.10426998260525096,0.15900280979046227,0.1287603207942475,1.52491451343596,1.579983509551073,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,4,1.0,0.0,0.001,0.0,2.23444926749857,0.31915809920666893,1.2599325672128214,3.972561562221667,3.8087265042170024,2.6506797373257713,0.04453167989184517,0.4977069507591418,0.049226774097401255,0.21149440869809663,96,296.63465200019346,0,0,0,cpu,0.08631685034170167,0.1418053309938503,0.11063539005694174,1.6428464480861722,1.5644378722298042,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,6,1.0,0.0,0.0009995002498750627,0.0,2.1398527744586078,0.20504391654955761,1.1130849264314606,3.0289062083078337,3.960227251836423,2.069904932451793,0.041576772470448324,0.35080698062213683,-0.0839094774694752,-0.4424000863399761,96,300.0493929998811,0,0,0,cpu,0.07797632191930119,0.12994133060268742,0.10065956003131296,1.6664203620320224,1.5228013413693076,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,8,1.0,0.0,0.0009985022466300548,0.0,2.0295221787729134,0.3325676302178525,1.0373635439909714,2.037906281571601,2.4904063174257107,1.5176246925240342,0.039731201766867875,0.16890482139577473,0.16866652564156295,-0.14025120756550316,96,299.7522580003533,0,0,0,cpu,0.08079213747270421,0.10131419342483869,0.09047314653042478,1.254010558379742,1.5277159828358626,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,10,1.0,0.0,0.0009975062344139652,0.0,2.145994646866415,0.11324776069359412,1.3114177908646885,1.9971972474901667,2.0008771928624483,1.6428117356252978,0.03816709293965137,0.2686179196968699,0.023467305526553413,0.22238241835120248,96,299.7249649997684,0,0,0,cpu,0.10173228221310998,0.10902971109875399,0.1053178111200204,1.0717316934889682,1.6072905924641194,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,12,1.0,0.0,0.000996512207274539,0.0,2.0932524359167157,0.4236966361886722,1.6717409659573654,2.6243941838355758,2.843504729179796,2.296834779900393,0.03777623353940309,0.5666533319129345,0.009962872825889825,-0.13978074926938452,96,297.0028579998143,0,0,0,cpu,0.10396927273606107,0.12656278051568398,0.11471111648689235,1.2173094721647166,1.630917423092457,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,14,1.0,0.0,0.0009955201592832255,0.0,2.030686553253949,0.31987445417651333,1.19211829761398,2.212351636165849,2.143561345427159,1.6833640497348619,0.036758138106874796,0.3288016507681452,0.09360227467305714,0.23881816080649843,96,296.1740349996944,0,0,0,cpu,0.08465976029402714,0.1147881163143498,0.09857958415298657,1.3558757539081796,1.601849981913324,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,16,1.0,0.0,0.000994530084535057,0.0,1.6234630609581304,0.18544594102383583,1.4206281389621984,2.3120873279467413,2.5133070136392566,1.858364150713447,0.0363673033892314,0.30214216528886184,-0.2679493263122636,-0.12868818903253376,96,296.3446320000003,0,0,0,cpu,0.08923084479686202,0.11049104020002906,0.09929354893210654,1.2382606087790249,1.5963780966931067,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,18,1.0,0.0,0.0009935419771485345,0.0,1.3513921519486425,0.2649810744609665,1.008396235175026,2.1128642822654076,2.6146139698893136,1.5550243002888098,0.03455163536848805,0.4232653497885918,0.1472804688268903,0.4070378419286173,96,296.8419659996471,0,0,0,cpu,0.07445060919635266,0.11154433295675467,0.09112926830075606,1.4982326425640482,1.6149756717243682,0.0,0.0,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
