task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,22,0,0.0,0,1.0,0.0,0.0002,1891.1945534386832,384.437369601366,117.15963001209622,19104.289655807977,110.40069416075796,57.24008359653423,19201.109760616517,0.0234068419348005,0.5851447407256127,0.5547656629750156,0.9235164606148571,2,19.211947000030705,0,0,0,cuda,0.3956280433696559,0.2834767080306275,19104.289655807977,57.24008359653423,110.40069416075796,0.5547656629750156,0.5851447407256127,0.9235164606148571,0.9999757885701123,57.24008359653423,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,5,1.0,0.0,0.001,1188.132191397889,372.27326727549087,109.65031589190741,1729.4664985254003,133.64181345283598,72.15199778545153,1892.0228471660669,0.09337792669652674,0.779077564125849,0.7516463339369264,0.9285729540064475,2,24.09110099983991,0,0,0,cuda,0.24855106170465646,0.1990716033394003,1729.4664985254003,72.15199778545153,133.64181345283598,0.7516463339369264,0.779077564125849,0.9285729540064475,0.997776863247127,72.15199778545153,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,10,1.0,0.0,0.0009975062344139652,1021.7900746276455,353.8642880192353,98.4503814136038,716.0155116082673,147.60359840606887,79.68226627907399,796.3843496426024,0.06776945770954326,0.22849566541807273,0.20371068990360855,0.9297805536016949,2,23.70578300019588,0,0,0,cuda,0.21375315787814675,0.17610924963674224,716.0155116082673,79.68226627907399,147.60359840606887,0.20371068990360855,0.22849566541807273,0.9297805536016949,0.9618150128448753,79.68226627907399,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,15,1.0,0.0,0.0009950248756218907,959.495966500268,340.4051900719377,90.39475470394294,557.6730066740425,153.72175501968476,82.53395694772048,611.3366366895526,0.05745864444039169,0.011043306282431962,-0.02773909843739956,0.9320430046870356,2,27.411906999986968,0,0,0,cuda,0.20072155514479464,0.16716744551203605,557.6730066740425,82.53395694772048,153.72175501968476,-0.02773909843739956,0.011043306282431962,0.9320430046870356,0.9142941283551916,82.53395694772048,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,20,1.0,0.0,0.0009925558312655087,905.7911854013755,330.68106415164897,85.24723534068677,370.89270891739704,158.6051605704604,85.34572919021865,452.1968380335867,0.05180781054559485,0.02583820920290917,-0.035883477649135104,0.9373539041418213,2,22.47169500014934,0,0,0,cuda,0.1894867948568498,0.15930130176825866,370.89270891739704,85.34572919021865,158.6051605704604,-0.035883477649135104,0.02583820920290917,0.9373539041418213,0.8282083827119322,82.65390883201808,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,25,1.0,0.0,0.0009900990099009901,869.8414367622026,322.0736113663972,80.30109894605914,298.89133564545966,162.1321359043961,85.3067174721832,400.65362435840154,0.04618177682926177,0.10207061335333727,0.03788897118574786,0.9326332048957461,2,22.08861799999795,0,0,0,cuda,0.18196629481739787,0.15395218595933807,298.89133564545966,85.3067174721832,162.1321359043961,0.03788897118574786,0.10207061335333727,0.9326332048957461,0.7953814132396226,82.81731761581563,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,30,1.0,0.0,0.0009876543209876543,840.7941348544018,313.23771464335584,76.67197157470214,281.94929208271503,167.50100510239415,86.98779923684062,399.57897472978215,0.043240033666277294,0.1432915895486976,0.07855812535497134,0.931901723550616,2,23.63470000000234,0,0,0,cuda,0.17588975065748813,0.1495801375589344,281.94929208271503,86.98779923684062,167.50100510239415,0.07855812535497134,0.1432915895486976,0.931901723550616,0.7827848700076494,84.76836948306027,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,35,1.0,0.0,0.0009852216748768474,823.003333667094,305.6273992290609,72.23724129006543,234.95526676266746,170.52258971889694,88.4272137681184,359.2337454871902,0.04228439242721983,0.10306498716903302,0.015665224852421753,0.9297139436132341,2,24.53537800010963,0,0,0,cuda,0.17216800777761612,0.1468799750848343,234.95526676266746,88.4272137681184,170.52258971889694,0.015665224852421753,0.10306498716903302,0.9297139436132341,0.7068250426375405,83.37363472647027,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,40,1.0,0.0,0.0009828009828009828,803.2901101487087,296.57741291297623,67.97382323318674,215.8639426811169,174.4381710148951,87.82131491908729,352.192007126119,0.04163514029257754,0.005852920791256407,-0.10115148279907907,0.9306019879431954,2,22.65324900008636,0,0,0,cuda,0.1680441041660566,0.14386794434105238,215.8639426811169,87.82131491908729,174.4381710148951,-0.10115148279907907,0.005852920791256407,0.9306019879431954,0.6095432967484565,78.40753633421362,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,22,0,0.0,45,1.0,0.0,0.000980392156862745,787.4123266944007,287.08673907953334,64.31979180571501,208.14147091656346,176.93102063994056,86.60043406945478,342.3747852919001,0.04159538496154535,-0.086156338219699,-0.1969741488571732,0.9269588281676693,2,46.17809399996986,0,0,0,cuda,0.16472255462497254,0.1414264315315945,208.14147091656346,86.60043406945478,176.93102063994056,-0.1969741488571732,-0.086156338219699,0.9269588281676693,0.5893982225685012,73.64523224074266,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
