task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,55,0,0.0,1,1,150,val_regret,42.37835252478135,17.423719842803408,118.82258086114724,30.40210094954284,20.869577835121174,116.23520808462175,45.85971088377187,23.60026202531264,123.17441878905672,5.467938499999946,300,6.0,790.9205999967526,12.854699999479635,0,0,38.01991385318186,10.178785999673268,27.761834308647728,119.0408475029251,0.0,0.0,0.32611604130606564,7.712354536822098,cpu,0.0458064290857768,0.046188699293585066,0.0450608920772781,0.048005384318287915,0.048425405800263256,0.0471871889039072,7.178400000157126,1.0164999994231039,4.6597999998994055,5.467938499999946
medical_resource_allocation,fpto,55,1,0.5,1,1,150,val_regret,42.28730138401579,11.647907644879343,118.6476220659154,30.658653488523782,20.112485696936034,116.39268277477792,46.14199462434806,22.42820914802577,123.44623207892789,5.437852199999725,300,6.0,795.4620999935287,13.991599998917081,0,0,39.15009166327077,10.234375212627963,27.929799596410778,145.75928413983866,0.0,0.0,-0.029811497923873536,7.741143470888076,cpu,0.04619297328228184,0.04647300808135712,0.04496407742113613,0.048430103771874164,0.04873801001463659,0.04708103261678425,7.204699999419972,1.1162000000695116,5.6706999994275975,10.90579069999967
medical_resource_allocation,fpto,55,2,1.0,1,1,150,val_regret,42.49845605992118,6.756034034807209,119.99038976174884,31.071017388120254,18.837690813234303,117.83009551333951,46.726885627301044,21.753473355913897,125.22836022950477,5.612681900000098,300,6.0,800.1521999958641,15.549999999166175,0,0,40.789755043129006,11.888403686052877,28.633321060003983,174.0101370968319,0.0,0.0,-0.24145064491235937,7.781132555690492,cpu,0.04681427632169183,0.04706209497558956,0.04518859813739148,0.04911348875540989,0.049386318591644246,0.04732725022893457,7.158499999604828,1.7731999996613013,6.618299999900046,16.518472599999768
medical_resource_allocation,fpto,55,3,2.0,1,1,150,val_regret,42.80510356899117,0.6399247272202344,123.29485869562643,31.56086063713974,17.00620052322947,120.82674533890889,47.47750885728249,21.315796634622682,128.59060193801537,5.529493900000489,300,6.0,814.0245999966282,17.00650000020687,0,0,52.420190722894546,20.513162300935996,35.38544268902166,235.03953032044745,0.0,0.0,-0.39063634609298253,7.841088181842626,cpu,0.047552316435649646,0.04781810302675809,0.04551465636025157,0.04992643402490554,0.05021950446522915,0.04768502383356677,7.0120000000315486,1.7861000005723326,8.208399999602989,22.047966500000257
medical_resource_allocation,fdfl-scal,55,0,0.0,1,1,150,val_regret,67.26317329065296,107.66824149803956,396.69750338469373,48.21559752393205,99.78591233130133,396.058504761507,72.13312218331293,122.61266209039027,387.10140979362734,6.7947432000000845,300,6.0,1808.2796000007875,11.495100000502134,0,0,0.7113054589226303,0.6927262022568221,0.7114471920415948,0.7296159283998641,0.599927893329914,0.8637265824618502,0.8472484393956277,6.585601653747381,cpu,0.07264578038451515,0.07265059080020181,0.07152091603025348,0.0783366041237584,0.07834219775142941,0.07703018545605053,3.784300000006624,1.0785000004034373,6.632300000092073,6.7947432000000845
medical_resource_allocation,fdfl-scal,55,1,0.5,1,1,90,val_regret,56.42895978027968,86.26296826764926,364.0731652371694,39.81520268397378,80.1015611441958,361.32991349190394,59.65199307293983,101.91445411847535,355.0480362131047,6.619894299999942,300,6.0,1763.321999999789,13.425999999526539,0,0,18.20671785160533,5.0008205856239245,17.15131912330129,34.217943083784064,0.30729311395457404,0.4094644008241302,0.8788172043473123,6.695559019189711,cpu,0.05998902053861838,0.06007992456149614,0.06000089940271619,0.06381736155144867,0.06392024825458363,0.06383080511948477,6.832400000348571,1.7811999996411032,4.812399999536865,13.414637500000026
medical_resource_allocation,fdfl-scal,55,2,1.0,1,1,40,val_regret,57.10016603188444,93.56658208700549,374.99242933742,40.43595099484958,86.79638293404743,373.01755298537404,60.57172588046217,109.01076743672202,365.83397758521727,6.583656499999961,300,6.0,1772.2413000074084,9.28949999888573,0,0,23.576064317803205,9.3692469231089,15.515965308977854,66.73195448508494,0.11119697332413347,0.30402178839883,0.47483335437385393,6.662688857199681,cpu,0.060924293516279995,0.06100625534855146,0.06071459284909238,0.0648768710505836,0.06496982082792979,0.06463913139378502,3.6905999995724414,1.0007999999288586,4.598099999384431,19.998293999999987
medical_resource_allocation,fdfl-scal,55,3,2.0,1,1,20,val_regret,57.76858075250652,96.24086978715889,378.9825531191204,40.98772338869628,89.26071966564601,377.28953660745134,61.37377421530027,111.59670480744757,369.7651098710491,6.53207459999976,300,6.0,1737.5587000051382,9.28129999920202,0,0,53.28532767849883,18.11272160593744,56.07834271023387,131.7065289462695,0.13472198032365898,0.17536739844820054,0.2106103477754119,6.649765330509002,cpu,0.06175564142451093,0.06181405741801167,0.0614253180612441,0.06582042392268987,0.0658867870561914,0.06544531750458217,3.726900000401656,0.9703999994599144,4.583999999340449,26.530368599999747
medical_resource_allocation,fplg,55,0,0.0,1,1,150,val_regret,67.99705279132581,108.08446947751123,397.98604739944153,48.749221343737304,100.17348436626074,397.35003613481035,72.9434232159316,123.04793011341681,388.35254418766067,6.48739470000055,300,6.0,1702.6531000001341,13.518300000214367,0,0,0.2656253697478952,0.21550246562836287,0.2397558430997541,0.6927262022568221,0.5994918398649108,0.8646021631622045,0.8470999831552661,6.5827882314125805,cpu,0.07344978408481725,0.07346670477064879,0.07230124992733475,0.07927231878335768,0.07929202884442815,0.07793612950504838,6.786800000554649,1.7717000000629923,4.959799999596726,6.48739470000055
medical_resource_allocation,fplg,55,1,0.5,1,1,150,val_regret,67.24533037131141,107.78271438442354,397.3190817105004,48.21376177466834,99.90371950127611,396.6693131747135,72.11948867533374,122.74614288336453,387.70558127494684,6.5363218000002234,300,6.0,1719.7063000094204,9.78549999945244,0,0,0.2855997861711219,0.24502791905305413,0.26490385966268637,0.6260845884739341,0.6037391506611842,0.8650555646501442,0.848323606142458,6.584353093647637,cpu,0.07264301448624362,0.07263685948815836,0.07150194365839635,0.07833338791964707,0.07832623091755377,0.0770081780678387,4.003699999884702,1.0013000000981265,4.780499999469612,13.023716500000774
medical_resource_allocation,fplg,55,2,1.0,1,1,150,val_regret,66.38024601024199,107.40824262295095,396.5609955895035,47.59246049425485,99.56759027852306,395.89019319763946,71.16782577319793,122.3748649493758,386.97059970184586,6.481287700000394,300,6.0,1707.742499991582,15.679500000260305,0,0,0.3259348381935403,0.2920638948807159,0.3080886962679661,0.6197333958622313,0.6113322063825444,0.8668513662795209,0.8507167593248087,6.586543518039115,cpu,0.07170690835695354,0.07167836954636578,0.07058209966471832,0.07724597867041626,0.07721286157184486,0.07594226411957018,6.8206000005375245,1.8033999995168415,7.055500000205939,19.505004200001167
medical_resource_allocation,fplg,55,3,2.0,1,1,150,val_regret,65.27973610148672,106.88471110198215,395.5976470126661,46.7943602053889,99.09490451617762,394.8899813337817,69.9518870365207,121.8614925879314,386.0345775090238,6.521273899999869,300,6.0,1723.294100000203,13.63369999853603,0,0,0.4117343542398607,0.384430169595753,0.3957467164035723,0.670905796041451,0.6234753944750819,0.8700059153756566,0.8547094454477167,6.589853659060775,cpu,0.07050442158322857,0.07045370790795845,0.06941192774264093,0.07585234746712854,0.07579365170657072,0.07458931595186478,6.500599999526457,0.9997999995903228,6.1332999994192505,26.026278100001036
medical_resource_allocation,pcgrad,55,0,0.0,1,1,150,val_regret,41.306945331092265,3.5824838164086414,118.30713620322074,30.55549040906658,18.961280008483158,117.00270499506736,45.996670444418896,22.40992577073727,124.71920640360713,7.293275799999719,300,6.0,1737.7090999998472,10.985199999595352,0,0,44.83809566351916,17.20437755117491,32.64423092374996,172.0114524749005,0.26134541170279685,-0.105453283063624,-0.3049609210391206,7.828231891613452,cpu,0.04603753888347929,0.04632664137477568,0.043921665065151765,0.04825927723570675,0.048577053092432224,0.04593940000548678,3.9320999994743033,1.9750999999814667,5.078000000139582,7.293275799999719
medical_resource_allocation,mgda,55,0,0.0,1,1,150,val_regret,68.66831090383675,108.33824122838735,398.60190602900974,49.22209451647075,100.39813235958992,397.97459119649864,73.67625972784958,123.30521289565914,388.9502888074162,7.142880800000057,300,6.0,1732.953699990503,15.39879999927507,0,0,0.007018914013327127,0.007014731608296802,0.007019710402982065,0.007021162273703192,0.5981730229764236,0.8643787391253424,0.8464912553430385,6.581673693998155,cpu,0.07416225561727254,0.07420479850538965,0.07301499851740005,0.08010286474842071,0.0801524985067895,0.07876610560108462,6.807699999626493,1.0684999997465638,7.522599999902013,7.142880800000057
medical_resource_allocation,saa,55,0,0.0,1,0,0,val_regret,70.09252548189522,52.0869070923138,249.53608771723964,50.08474915223326,43.63118279584426,253.37667636275475,75.14732528065178,60.93017845320314,246.23267797725387,2.6599999728205148e-05,0,6.0,0.0,10.524899999836634,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5816570881568754,cpu,0.07546200554127133,0.07568641718876377,0.07452936553672321,0.08162131355721146,0.08188391753215261,0.08053131321659517,4.370700000436045,1.0058999996545026,5.1482999997460865,2.6599999728205148e-05
medical_resource_allocation,wdro,55,0,0.0,1,1,150,val_regret,42.64710703626656,15.771890034420748,118.02657146588902,30.7121766649517,19.921610562644418,116.2281960836172,46.26492245733925,22.576919544945202,122.92302899959984,5.381560699999682,300,6.0,747.0898999999918,16.830900000059046,0,0,38.348466693835945,8.046944406196825,25.8445059244864,143.62413537294077,0.0,0.0,0.0,7.734720568273246,cpu,0.046273615919103554,0.04659681777407918,0.045346658684893036,0.04851875411174381,0.048874199963638766,0.04750065465902481,6.776600000193866,1.9286999995529186,8.12560000031226,5.381560699999682
