task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,22,0,0.0,0,0,70,,1043.3137383827325,0.5774751706528288,138.02466314744325,,,,1045.1529112501448,0.7196874197043093,137.71154253758803,2.8429188999998587,140,4.0,529.2281999991246,11.09450000058132,0,0,53.915380195361614,20.30325474237973,44.13762510585115,123.60526150707057,0.0,0.0,0.3826398968441696,7.610838621452159,cpu,,0.15157331030570817,0.15229043906402592,,,,,0.13162280590322992,0.1321632410555513,5.8782000005521695,0.0,5.21630000002915,2.8429188999998587
medical_resource_allocation,fpto,22,1,0.5,0,0,70,,1041.5915886036737,0.5421267487700174,138.0353588081565,,,,1043.4608835400713,0.6863260083495617,137.73039632247432,2.831028499999775,140,4.0,546.5781000029892,13.418800001090858,0,0,53.96454287364587,20.3181013956608,44.15995864004874,124.10019981198631,0.0,0.0,0.3704012030374138,7.611240452482173,cpu,,0.1513279239719151,0.152039060273219,,,,,0.13143772579566698,0.131973876161075,7.541900000433088,0.0,5.87690000065777,5.6739473999996335
medical_resource_allocation,fpto,22,2,1.0,0,0,70,,1039.9211675253164,0.5065343467471077,138.06020340203398,,,,1041.8303456643944,0.652747750920513,137.7644896946943,2.8315256999994745,140,4.0,542.6452000028803,17.112300000917458,0,0,54.013627135994874,20.332993376036814,44.18323882437957,124.56631403326024,0.0,0.0,0.3580589163350004,7.611648834986953,cpu,,0.15109145520190556,0.151795232218353,,,,,0.13125929700816308,0.131790120302891,6.462500000452565,0.0,10.649800000464893,8.505473099999108
medical_resource_allocation,fpto,22,3,2.0,0,0,70,,1036.779334335317,0.4349367866277991,138.1504867150948,,,,1038.7699629929339,0.5852449838793884,137.87489585728827,2.7771929000000455,140,4.0,549.7789000019111,14.073500001359207,0,0,54.120199491484755,20.362912919982964,44.245111048291974,125.88881955046092,0.0,0.0,0.33311824781627114,7.6125860568577455,cpu,,0.1506476231775938,0.15133662505315587,,,,,0.13092420315575837,0.1314442898454384,6.760900000699621,0.0,7.312600000659586,11.282665999999153
medical_resource_allocation,saa,22,0,0.0,0,0,0,,1923.2866480186049,2.382404563328453,248.7187729635283,,,,1919.9206271875864,2.5012661041314996,247.7758701710033,3.370000013092067e-05,0,4.0,0.0,12.834700000894372,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654704964148793,cpu,,0.2784365061366455,0.2807383410159642,,,,,0.21779455201734116,0.2192003877960462,6.071000000702043,0.0,6.76370000019233,3.370000013092067e-05
medical_resource_allocation,wdro,22,0,0.0,0,0,70,,1043.3137383827325,0.5774751706528288,138.02466314744325,,,,1045.1529112501448,0.7196874197043093,137.71154253758803,4.941960799999833,140,4.0,546.0321999998996,14.898700000230747,0,0,53.915380195361614,20.30325474237973,44.13762510585115,123.60526150707057,0.0,0.0,0.0,7.610838621452159,cpu,,0.15157331030570817,0.15229043906402592,,,,,0.13162280590322992,0.1321632410555513,8.081699999820557,0.0,6.817000000410189,4.941960799999833
medical_resource_allocation,fdfl,22,0,0.0,0,0,70,,831.4186252778009,1.9029361672504264,302.9394541382675,,,,888.0672117870818,1.993367024074405,300.7645326988905,3.517684100000224,140,4.0,1131.044199999451,21.8191999992996,0,0,339.4672271697974,98.19277048748332,278.3114296632166,1369.6967467184934,0.0,0.030449586388526146,0.0,7.4082642660288,cpu,,0.12879195533553056,0.12136052927457619,,,,,0.1140971591148942,0.10822614681567758,10.807300000124087,0.0,11.011899999175512,3.517684100000224
medical_resource_allocation,fdfl,22,1,0.5,0,0,70,,831.6552935621803,1.899643993046205,302.4225393678884,,,,888.2628978808953,1.9901805504003158,300.2496324336191,3.561982799999896,140,4.0,1178.4679999973378,11.236600000302133,0,0,339.08168886001675,98.03770100811195,277.16525177885137,1368.858051940954,0.0,0.029018249461517837,0.0,7.408975347596691,cpu,,0.1288203347130368,0.1213950752750885,,,,,0.11411943136706948,0.10825361904261009,6.135200000244367,0.0,5.101400000057765,7.07966690000012
medical_resource_allocation,fdfl,22,2,1.0,0,0,70,,832.0804913054799,1.8951024171588338,301.7582518407926,,,,888.540124370018,1.9856491999138008,299.58530923553786,3.560602000000472,140,4.0,1156.9870000021183,15.121199999157398,0,0,338.70110681367277,98.61141158631901,275.9728237675302,1368.7870338895461,0.0,0.027807825670812227,0.0,7.4093005506672025,cpu,,0.12886053948710235,0.121457140547148,,,,,0.11415098232209457,0.10830297133592662,6.290399999670626,0.0,8.830799999486771,10.640268900000592
medical_resource_allocation,fdfl,22,3,2.0,0,0,70,,831.4720653235463,1.8896224680441527,300.77577864544014,,,,887.9399475941991,1.9801040613766818,298.6056761809788,3.547153399999843,140,4.0,1120.8783999982188,12.878700000328536,0,0,337.90630600311846,98.38481442355251,274.16983037655075,1368.8748507443638,0.0,0.025031551798018845,0.0,7.410804319818012,cpu,,0.12877349884481906,0.12136832981216213,,,,,0.11408267378407198,0.1082323502327663,6.202100000336941,0.0,6.676599999991595,14.187422300000435
medical_resource_allocation,fdfl-0.1,22,0,0.0,0,0,70,,858.1839787351009,0.4218067691630973,128.170870515963,,,,883.94505560785,0.46975646299437124,127.58398203859659,3.5467545000001337,140,4.0,1132.206900003439,17.32839999931457,0,0,55.73980724982322,15.592325654979021,48.879620936772604,112.5125586107165,-0.028417951238326626,0.002822137272710038,0.38945624890118136,7.661489474900142,cpu,,0.1281941395987539,0.12526741488315118,,,,,0.11362773045811653,0.11132235167065516,6.509599999844795,0.0,10.818799999469775,3.5467545000001337
