task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,33,0,0.0,0,1.0,0.0,0.0005,77.81715867440516,394.94167304255427,124.6455190042665,0.007556914407260415,22.030332430849082,8.559964711111668,0.007556914407253006,3.778457170543185e-06,0.6096692447534654,0.864844498620976,0.8632363167560884,2,20.72930700001052,0,0,0,cuda,0.07540004403768805,0.08154882936287038,0.007556914407260415,8.559964711111668,22.030332430849082,0.864844498620976,0.6096692447534654,0.8632363167560884,0.9999999649779966,0.007556914407260415,0.9999999999989999,0.0,1.1043891431024809e-17,0.007556914407253006,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,77.81651024016674,394.94141955012225,124.64537928321539,0.007556728996005855,22.03064151694838,8.560208232806666,0.007556728995998782,3.7689421096405668e-06,0.6096687828610667,0.8648416496720052,0.8632386262453131,2,26.966624000010597,0,0,0,cuda,0.0753994157447644,0.08154809441906044,0.007556728996005855,8.560208232806666,22.03064151694838,0.8648416496720052,0.6096687828610667,0.8632386262453131,0.999999964976278,0.007556728996005855,0.9999999999989999,6.556665095893824e-17,0.0,0.007556728995998782,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,77.81586346163158,394.94116669486186,124.64523991110872,0.0075564604517802374,22.030895923683126,8.560448862899214,0.007556460451772734,3.759433027664658e-06,0.6096633540967495,0.8648410106970394,0.8632375144429698,2,27.112874999943415,0,0,0,cuda,0.07539878905611547,0.08154736135284116,0.0075564604517802374,8.560448862899214,22.030895923683126,0.8648410106970394,0.6096633540967495,0.8632375144429698,0.9999999649737888,0.0075564604517802374,0.9999999999989999,0.0,3.97160630399617e-18,0.007556460451772734,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,15,0.25,0.0,0.0004962779156327543,77.81521833180068,394.9409144737635,124.64510088538971,0.007556280327467248,22.03118905758829,8.560700108954904,0.007556280327459886,3.750015018008756e-06,0.6096614438350568,0.8648385183564019,0.8632397137061829,2,27.559251999946355,0,0,0,cuda,0.07539816396495963,0.08154663015627216,0.007556280327467248,8.560700108954904,22.03118905758829,0.8648385183564019,0.6096614438350568,0.8632397137061829,0.9999999649721187,0.007556280327467248,0.999999999999,2.615485996127761e-17,0.0,0.007556280327459886,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,77.81457483087547,394.94066288099646,124.64496220417648,0.007556104175201683,22.031500794200017,8.560941778134247,0.007556104175194635,3.740645598525887e-06,0.6096599369727457,0.8648342421648016,0.8632415005507896,2,25.15642299999854,0,0,0,cuda,0.07539754045211329,0.081545900806906,0.007556104175201683,8.560941778134247,22.031500794200017,0.8648342421648016,0.6096599369727457,0.8632415005507896,0.9999999649704858,0.007556104175201683,0.9999999999989999,6.870207096103942e-17,0.0,0.007556104175194635,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,77.81393293681072,394.9404119119455,124.64482386620155,0.007556020885671618,22.031885729753117,8.56113741275506,0.007556020885664851,3.7313683059199935e-06,0.6096539640583515,0.8648232592674325,0.8632438868336569,2,24.742806999938693,0,0,0,cuda,0.07539691849621598,0.08154517327974901,0.007556020885671618,8.56113741275506,22.031885729753117,0.8648232592674325,0.6096539640583515,0.8632438868336569,0.9999999649697134,0.007556020885671618,0.9999999999989999,9.771004583849195e-17,4.884558075595127e-18,0.007556020885664851,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,77.81329263848397,394.9401615627465,124.64468586716158,0.007555933164034573,22.032220098396404,8.56144392875314,0.007555933164027454,3.722134530965683e-06,0.609652229831664,0.8648210155952479,0.863245337182577,2,26.619806000098833,0,0,0,cuda,0.07539629808649072,0.08154444756218762,0.007555933164034573,8.56144392875314,22.032220098396404,0.8648210155952479,0.609652229831664,0.863245337182577,0.9999999649689001,0.007555933164034573,0.9999999999989999,5.910044459088578e-17,0.0,0.007555933164027454,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,77.81265394500645,394.9399118313525,124.64454820656997,0.007555752682398918,22.032476160912818,8.561712501716084,0.007555752682391766,3.7129005485175574e-06,0.6096493498367215,0.8648175348647076,0.8632475327079125,2,25.507535999963693,0,0,0,cuda,0.07539567923176571,0.0815437236645412,0.007555752682398918,8.561712501716084,22.032476160912818,0.8648175348647076,0.6096493498367215,0.8632475327079125,0.9999999649672267,0.007555752682398918,0.9999999999989999,5.0600071612593744e-17,2.230243249576946e-18,0.007555752682391766,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,77.81201684911707,394.93966271692585,124.6444108834119,0.007555596001838873,22.032778485115298,8.561955153101023,0.007555596001831662,3.703723497866228e-06,0.6096456436826434,0.8648134384268862,0.8632489514447083,2,27.12700799997947,0,0,0,cuda,0.07539506192500543,0.08154300157857275,0.007555596001838873,8.561955153101023,22.032778485115298,0.8648134384268862,0.6096456436826434,0.8632489514447083,0.9999999649657734,0.007555596001838873,0.9999999999989999,4.006890796453982e-17,3.557193030558763e-18,0.007555596001831662,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,77.81138126057681,394.9394141968296,124.64427387237592,0.007556544211625693,22.033149481447847,8.563126976265883,0.007556544211618177,3.6951316114640423e-06,0.6096338114026726,0.8648512378506218,0.8632104829239993,2,27.433280999957788,0,0,0,cuda,0.07539444607877381,0.08154228120199807,0.007556544211625693,8.563126976265883,22.033149481447847,0.8648512378506218,0.6096338114026726,0.8632104829239993,0.9999999649745653,0.007556544211625693,0.999999999999,5.0890592071608296e-18,2.4522844593906302e-19,0.007556544211618177,mgda,FDFL-MGDA,0.5,64,MGDA
