task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,11,0,0.0,61.579914307767694,0.011499137542223536,287.53228091079495,,,,62.10729608302745,0.008581052014500101,286.99345602906965,2.3588658000007854,140,4.0,327.7416000200901,7.663500000489876,0,0,48.39591643312566,20.013496820611348,36.88494939877047,116.58876091014149,0.0,0.0,0.33640045668959107,6.900089806804138,cpu,,0.0601268702062824,0.059667152203154265,,,,,0.0639733899185723,0.06345322546473997,3.225400003429968,0.0,4.438099997059908,2.3588658000007854
medical_resource_allocation,fpto,11,1,0.5,61.58006212344071,0.011498168306632306,287.5241005385022,,,,62.10752476455889,0.008580358689749379,286.9853039844463,2.284272699995199,140,4.0,299.91350002092076,6.802899995818734,0,0,48.39776993060047,20.01346385396201,36.885608302821794,116.59515788400932,0.0,0.0,0.336414317485479,6.900108948032781,cpu,,0.06012709159580709,0.059667295427456524,,,,,0.06397364054029037,0.06345338744182048,2.6100999966729432,0.0,4.192799999145791,4.643138499995985
medical_resource_allocation,fpto,11,2,1.0,61.58011179708478,0.011497091089023637,287.5147630988627,,,,62.10766864457992,0.008579599557739237,286.9759964800356,2.321257000003243,140,4.0,313.70730001071934,6.693100003758445,0,0,48.39989154643577,20.013430893141013,36.886283351295205,116.60198401785695,0.0,0.0,0.3364289089290347,6.900128969775164,cpu,,0.0601272308879015,0.05966734355816464,,,,,0.06397379822452344,0.06345344187443455,2.625200002512429,0.0,4.0679000012460165,6.9643954999992275
medical_resource_allocation,fpto,11,3,5.0,61.58111824215712,0.011489438560672749,287.449971666639,,,,62.10935210334992,0.008574214774137223,286.91142219425484,2.3251461000036215,140,4.0,317.90750003710855,13.77590000629425,0,0,48.41452769988931,20.01316741639683,36.891580226937904,116.65677983802661,0.0,0.0,0.3365583878518377,6.9002827995668605,cpu,,0.060128860665936375,0.05966831874158265,,,,,0.06397564320204585,0.06345454474290427,5.730500000936445,0.0,8.045400005357806,9.289541600002849
medical_resource_allocation,fpto,22,0,0.0,58.882739662187646,0.012360656669311743,295.68427790815934,,,,59.220429551021084,0.009072407451668374,296.20649965899366,2.280722199997399,140,4.0,309.5800000228337,7.245100001455285,0,0,46.90110348270571,20.240701887503654,35.98343483875708,113.85844260149166,0.0,0.0,0.1985601094535029,6.952142934388434,cpu,,0.0573320576766762,0.057053755742548715,,,,,0.06081893220572891,0.06050584122902705,2.766500001598615,0.0,4.4785999998566695,2.280722199997399
medical_resource_allocation,fpto,22,1,0.5,58.882465385809496,0.012359822927064834,295.67772733107387,,,,59.22021890159431,0.00907180764251958,296.19998423376927,2.306777800004056,140,4.0,296.37800001364667,6.284899995080195,0,0,46.90256804027896,20.24060992253134,35.98378685382235,113.8655292886567,0.0,0.0,0.19857281376258265,6.952156867672206,cpu,,0.057331853744263396,0.057053489985595576,,,,,0.0608187027131283,0.0605055423395374,2.6540999970166013,0.0,3.630799998063594,4.587500000001455
medical_resource_allocation,fpto,22,2,1.0,58.882260198216045,0.012359111187808636,295.6723390633307,,,,59.22007354224377,0.009071295666637669,296.1946321317554,2.3410823000012897,140,4.0,323.71019999845885,6.186299993714783,0,0,46.903774213604,20.240517962246525,35.98407354769499,113.8727879492226,0.0,0.0,0.1985871364677622,6.952168875359197,cpu,,0.0573317130200111,0.05705329117142855,,,,,0.060818544351039734,0.06050531873885663,2.607399997941684,0.0,3.5788999957730994,6.928582300002745
medical_resource_allocation,fpto,22,3,5.0,58.880112510369145,0.012352586443196811,295.62171918982546,,,,59.218466169139674,0.00906659885323402,296.1443390221889,2.3005432999998447,140,4.0,303.67280003702035,7.677100002183579,0,0,46.91510221302666,20.239782448725393,35.98652058304323,113.92735829927085,0.0,0.0,0.19871140417678515,6.952276121186855,cpu,,0.057330156901485615,0.05705121019390388,,,,,0.060816793197758304,0.06050297832784285,3.267699998104945,0.0,4.409400004078634,9.22912560000259
medical_resource_allocation,fpto,33,0,0.0,61.687080998321335,0.008070879900697325,248.8598105481965,,,,62.361520381382434,0.006557149358779046,249.76366454914233,2.3111289000007673,140,4.0,312.78759996348526,9.392099993419833,0,0,56.14007797925653,22.03033246087981,42.88814641790771,120.99518107140136,0.0,0.0,0.4736214801772255,6.989155539504016,cpu,,0.06037298801134735,0.059770990139732326,,,,,0.06425207794268524,0.06357067215849381,3.16729999758536,0.0,6.2247999958344735,2.3111289000007673
medical_resource_allocation,fpto,33,1,0.5,61.68785144440312,0.008069620042685965,248.84872622037602,,,,62.36232840395087,0.0065563332745243175,249.75271232739223,2.283112799996161,140,4.0,302.5722000093083,10.22200000443263,0,0,56.142682615513884,22.03037935546031,42.88962734515624,121.00133955855803,0.0,0.0,0.47364227894112104,6.989186486613146,cpu,,0.06037377026836319,0.059771736654633215,,,,,0.06425296395313095,0.06357151660381191,2.733499997702893,0.0,7.488500006729737,4.594241699996928
medical_resource_allocation,fpto,33,2,1.0,61.68865255184528,0.008068364179668608,248.83794000424507,,,,62.363169096834554,0.0065555242438724015,249.74206393243236,2.2887693000011495,140,4.0,300.3078000328969,7.627699989825487,0,0,56.14522227583012,22.03042625982578,42.8910019504981,121.00545242125422,0.0,0.0,0.4736557385827813,6.989216482005382,cpu,,0.060374584153930405,0.05977251287850783,,,,,0.06425388578869713,0.0635723946568521,3.1946999952197075,0.0,4.43299999460578,6.883010999998078
medical_resource_allocation,fpto,33,3,5.0,61.69481151282889,0.008058478047409112,248.75276442406278,,,,62.36965733041848,0.006549153902015603,249.65800058638595,2.2921997999947052,140,4.0,306.2165999945137,6.265900003199931,0,0,56.1652613097509,22.030801847001392,42.90232649050229,121.04029855551562,0.0,0.0,0.4737641739835034,6.989453488497528,cpu,,0.060380865496110346,0.05977848053316525,,,,,0.06426100031263295,0.06357914522852386,2.6188000047113746,0.0,3.6470999984885566,9.175210799992783
medical_resource_allocation,fpto,44,0,0.0,61.5371438883451,0.008480764097200333,266.9544317391237,,,,62.185356509549365,0.006427627726784957,267.9347829730204,2.257718600005319,140,4.0,294.84660005255137,11.128099999041297,0,0,52.610812421247516,20.595870075598146,39.77280671176278,119.48897915803288,0.0,0.0,0.5454842367790397,6.948102715537436,cpu,,0.06020244150675338,0.059625710295445104,,,,,0.06405894648553291,0.06340635951901472,3.2076999996206723,0.0,7.920399999420624,2.257718600005319
