task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,wdro,22,0,0.0,,,,3.694669975314312,1.7160443950905961,5.199709701067266,0.18506457900002715,0,160.0,0.0,705.8968100000129,0,0,0.42134770110997144,0.4212431137305579,0.42134923184114637,0.42144999281189827,0.0,0.0,0.0,7.4871295183031155,cpu,,0.07282350021028779,,0.1339825810289342,,,0.18506457900002715,WDRO,0.5,high,0.35,0.8,WDRO
