task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,44,0,0.0,,,,65.686565461339,96.30799060982378,374.70505544121676,4.981361836000019,140,2.0,1885.6054269997458,11.318574000029002,0,0,19.41913074437004,9.29905964550033,16.932688099343544,55.93888993162779,0.6824417218372677,0.8869773934521304,0.8959183932285534,6.649517708519868,cuda,,0.06359200681527853,,,,0.06791057666968675,4.981361836000019,FDFL-CAGrad,0.5,64,CAGrad
