task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_cagrad_c,mo_cagrad_g0_norm,mo_cagrad_gw_norm,mo_cagrad_direction_norm,mo_cagrad_w_decision_regret,mo_cagrad_w_pred_fairness,mo_cagrad_w_pred_loss,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,44,0,0.0,0,1.0,0.0,0.0005,80.2401534340338,396.6919959966566,125.29029639863116,0.008262659252580464,20.59587006702206,7.972960530998301,9.29905964550033,0.004649529822750138,0.6722725035448777,0.9066248121629097,0.8802764143705033,2,21.62010500001088,0,0,0,cuda,0.07774777704016757,0.0843020760531729,0.008262659252580464,7.972960530998301,20.59587006702206,0.9066248121629097,0.6722725035448777,0.8802764143705033,0.7566202898488494,0.008262659252580464,0.5,9.292809520308616,0.008262659258399441,9.29905964550033,0.9999999999981929,8.070721755917132e-13,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,79.60320792531695,396.20568843167496,125.11011959047674,0.00805437923069435,21.143515989070774,8.366208721399698,9.607284326710559,0.00479166300584065,0.6739839256733642,0.9054984318813986,0.8826056074225402,2,27.750857000000906,0,0,0,cuda,0.07713061598950774,0.0835769582628508,0.00805437923069435,8.366208721399698,21.143515989070774,0.9054984318813986,0.6739839256733642,0.8826056074225402,0.7583896954258669,0.00805437923069435,0.5,9.601177403790826,0.00805437923070391,9.607284326710559,0.9999999999989986,0.0,1.236787938236532e-15,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,78.83527593167628,395.5837622181185,124.87356176881522,0.007830063002593347,21.88648067272601,8.892162354290392,20.032680979208653,0.009966507949855036,0.6761486799024953,0.9040195350730686,0.8850598657990421,2,27.74654699999246,0,0,0,cuda,0.07638653708551274,0.08270401001353202,0.007830063002593347,8.892162354290392,21.88648067272601,0.9040195350730686,0.6761486799024953,0.8850598657990421,0.7602588183623968,0.007830063002593347,0.5,10.016340489604362,10.016340489604364,20.032680979208653,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,15,0.25,0.0,0.0004962779156327543,78.05826445833247,394.9114593119376,124.6102874708491,0.007632077040534886,22.7446824350508,9.50038421622106,20.991761613343666,0.010417747698929843,0.6784198904861749,0.9025073490323663,0.8874526997981987,2,26.87190299991471,0,0,0,cuda,0.075633660723719,0.08182217104847768,0.007632077040534886,9.50038421622106,22.7446824350508,0.9025073490323663,0.6784198904861749,0.8874526997981987,0.7625926164038147,0.007632077040534886,0.5,10.495880806671867,10.495880806671867,20.991761613343666,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,77.13416866875434,394.05103663499773,124.26192443862494,0.007425647564314077,23.893770551322596,10.337444389634372,22.28749160544842,0.011033411685865538,0.6806431930304239,0.9005184032888368,0.8896595925486442,2,26.32362299993929,0,0,0,cuda,0.0747382686994385,0.08077527273756939,0.007425647564314077,10.337444389634372,23.893770551322596,0.9005184032888368,0.6806431930304239,0.8896595925486442,0.7651411921314049,0.007425647564314077,0.5,11.143745802724242,11.143745802724242,22.28749160544842,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,76.31559358094717,393.2318018551099,123.91751272454894,0.007290289396217616,25.04633818817951,11.199626133959535,11.80595911114509,0.005830103264762988,0.6824408493944074,0.8984602824400648,0.8913967895190225,2,25.086295999926733,0,0,0,cuda,0.0739451197497697,0.07984960862123949,0.007290289396217616,11.199626133959535,25.04633818817951,0.8984602824400648,0.6824408493944074,0.8913967895190225,0.767528343616627,0.007290289396217616,0.5,11.800364532588603,0.007290289499562682,11.80595911114509,0.9999999999929507,0.0,6.049178458704409e-12,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,75.17800653766608,391.9969824491467,123.37582666847672,0.0071440935677738165,26.849267877624165,12.583500251131742,12.846181097471987,0.006328168028311303,0.684685938931139,0.8953672899440388,0.8943056885197723,2,27.925353999989966,0,0,0,cuda,0.0728428678220299,0.07856582805000471,0.0071440935677738165,12.583500251131742,26.849267877624165,0.8953672899440388,0.684685938931139,0.8943056885197723,0.7701055759369623,0.0071440935677738165,0.5,12.840680199876294,0.0071440936003876465,12.846181097471987,0.9999999999961027,2.897141589461106e-12,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,74.27303711307854,390.93064354597493,122.88625227122847,0.007055334188700977,28.48146176531264,13.882104279810294,13.800760962673653,0.0067817007187585335,0.686160041541003,0.8924768544616162,0.8958909221303716,2,27.473431999965214,0,0,0,cuda,0.07196600806990039,0.07754673718386916,0.007055334188700977,13.882104279810294,28.48146176531264,0.8924768544616162,0.686160041541003,0.8958909221303716,0.7719506475407234,0.007055334188700977,0.5,13.795315321922466,0.007055334188693921,13.800760962673653,0.9999999999989999,0.0,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,73.31369224077207,389.71135891452553,122.30269484207692,0.006980340967295788,30.41633731063302,15.38825497369865,14.924738017137201,0.0073160480476162654,0.687514983404429,0.8886730721905373,0.8982355026224822,2,27.466259999982867,0,0,0,cuda,0.07103646185089882,0.07646851456886489,0.006980340967295788,15.38825497369865,30.41633731063302,0.8886730721905373,0.687514983404429,0.8982355026224822,0.773095353231224,0.006980340967295788,0.5,14.919342204923321,0.00698034098907056,14.924738017137201,0.9999999999974063,1.5936141295428164e-12,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
medical_resource_allocation,cagrad,44,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,72.11454648480878,388.04093859442924,121.46770489632428,0.006893861135316307,33.168519435365326,17.53301796739813,16.52374747863704,0.00808007211669292,0.6884938274845851,0.8834657077932049,0.9007364443245368,2,27.960440000015296,0,0,0,cuda,0.06987456331402796,0.0751238064867792,0.006893861135316307,17.53301796739813,33.168519435365326,0.8834657077932049,0.6884938274845851,0.9007364443245368,0.7737090011372699,0.006893861135316307,0.5,16.518414213623444,0.006893861135309413,16.52374747863704,0.9999999999989999,0.0,0.0,cagrad,FDFL-CAGrad,0.5,64,CAGrad
