task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,0,0.0,1,1,150,val_regret,43.09703107615917,0.7248188815669527,121.21857972533101,30.90489235337941,1.143479997131604,127.07647578452206,46.389432922038054,1.0259648663270662,124.06879590389386,4.586832799999684,300,6.0,453.85930000065855,9.188799999719777,0,0,39.225145025673655,12.945731894473015,29.362784915906126,120.14646841901379,0.0,0.0,0.17821368209327035,7.679113956063732,cpu,0.04640845995016846,0.046760506491805236,0.04581635138162428,0.04866702146680465,0.04905431091583623,0.0480162822408084,3.341599999657774,1.200300000164134,4.646899999897869,4.586832799999684
medical_resource_allocation,fpto,44,1,0.5,1,1,150,val_regret,43.06747719921543,0.6808661223795903,121.20973964239543,30.87693857670979,1.102901750582598,126.94417078027197,46.35934956618621,0.9860915600470881,124.04422464638562,4.638684300000023,300,6.0,474.3846000010308,7.8791999994791695,0,0,39.2198661393709,12.924548238690138,29.36341007054004,120.64919074444542,0.0,0.0,0.13517978063111372,7.679361585683482,cpu,0.04636648304534076,0.04673018249627441,0.045784932725235844,0.04862086139066069,0.049020939967074725,0.047981775068798166,2.390900000136753,1.0445999996591127,4.443699999683304,9.225517099999706
medical_resource_allocation,fpto,44,2,1.0,1,1,150,val_regret,43.04372309016037,0.6366628936716595,121.22004069824156,30.85263187714429,1.0620498924803097,126.82826701028742,46.334842145188304,0.9459699522834665,124.03844437270902,4.632177700000284,300,6.0,454.1509000082442,8.618899999419227,0,0,39.21648175554374,12.897932748424399,29.36122243704841,121.18848209458893,0.0,0.0,0.09288217317737209,7.679589133703442,cpu,0.046329982788992745,0.046705479038040815,0.04575967978831541,0.04858072703646911,0.04899375587610723,0.04795404136576861,4.126599999835889,0.8392999998250161,3.652999999758322,13.85769479999999
medical_resource_allocation,fpto,44,3,2.0,1,1,150,val_regret,43.009835132391004,0.5488749772806182,121.29766724117827,30.813694101168494,0.98073148422991,126.65855400373819,46.29992018030623,0.8659709851907789,124.08316523576002,4.634771099999853,300,6.0,449.04690000657865,11.722199999894656,0,0,39.22186850938747,12.883386445854178,29.363145697103477,122.57187898400623,0.0,0.0,0.016050536721721638,7.680215863897835,cpu,0.04627151171599048,0.04667027772897719,0.04572365358089469,0.048516440773667395,0.04895502221183162,0.04791447860200181,3.964800000176183,0.9432999995624414,6.8141000001560315,18.492465899999843
medical_resource_allocation,fdfl-scal,44,0,0.0,1,1,150,val_regret,70.8817057760308,2.1804634483139274,398.4224118943995,50.692237049240816,2.7919956265380437,391.4740458089636,75.27003838094447,2.5872801747496625,393.92720982838586,5.305413799999769,300,6.0,1030.7499000009557,13.433200000690704,0,0,0.7223062343030914,0.7112092739516854,0.7221013309707434,0.7345547882483269,0.686085209565495,0.9469965387471287,0.618920074000283,6.591741611625729,cpu,0.0761222082893581,0.07587213071273628,0.07535417306646074,0.08239423977105356,0.08210133384598918,0.08149517455387484,4.2037000002892455,1.053199999660137,8.176300000741321,5.305413799999769
medical_resource_allocation,fdfl-scal,44,1,0.5,1,1,150,val_regret,70.71859324999161,2.1798375957550262,398.33917300927357,50.57909834543068,2.7914582631439506,391.39224381991755,75.10786518353609,2.5866831519932183,393.84538441263527,5.630729800000154,300,6.0,1074.1487000104826,13.748600000326405,0,0,0.7596378273801763,0.7429684706620641,0.7594204748827286,0.7776140289445923,0.6862679839733817,0.9473679414577608,0.62159488768912,6.591765323071436,cpu,0.07595231308491768,0.07570866027620485,0.07518076852742069,0.08219523100423876,0.08190995308776644,0.08129239311742166,4.179999999905704,2.1033000002717017,7.465300000149,10.936143599999923
medical_resource_allocation,fdfl-scal,44,2,1.0,1,1,150,val_regret,70.55430584304759,2.1791950166760246,398.25361900043674,50.46517657285051,2.7909088285758026,391.30825225098755,74.94454372096357,2.5860710088914782,393.76130620913307,5.389981000000262,300,6.0,1048.6412999971435,9.393899999849964,0,0,0.7992751030140418,0.7761559341626131,0.7991038324835147,0.8239568270350462,0.6864354894526992,0.9477351323356258,0.6242187965985426,6.591804516365452,cpu,0.07578124198200666,0.07554403238942493,0.07500611497528105,0.08199491876200515,0.0817172856644349,0.08108822792193555,3.4685000000536093,1.0932999994111015,4.832100000385253,16.326124600000185
medical_resource_allocation,fdfl-scal,44,3,2.0,1,1,150,val_regret,70.22126867540044,2.1778531915692625,398.07485060629864,50.2342087079395,2.7897689829189467,391.13311755380226,74.61371634571321,2.5847949168232476,393.58582438055487,5.421768600000178,300,6.0,1048.2664999981353,14.310099999420345,0,0,0.8849363152738259,0.8461364616279525,0.8844505058413261,0.9265619507620565,0.6867886492020906,0.9484283864585056,0.6294713537113156,6.59193162487982,cpu,0.07543440812845575,0.07521055869393788,0.07465206395331858,0.08158902817890755,0.08132722470070536,0.08067458849289806,4.145599999901606,2.006900000196765,8.157599999321974,21.747893200000362
medical_resource_allocation,fplg,44,0,0.0,1,1,150,val_regret,71.84635166036082,2.1833152601230346,399.52344003301204,51.378999214026635,2.7944165043406444,392.5606579293959,76.2063662051462,2.5900288660402113,395.01385290616366,5.501275499999792,300,6.0,1040.298599999005,7.973300000230665,0,0,0.3047530871823554,0.2549872536630403,0.2801142229756052,0.7112092739516854,0.6837791714008145,0.943907369511171,0.6031006576969304,6.591648463188633,cpu,0.0771534875462253,0.07681594831394785,0.07637968581505819,0.08360381331569469,0.08320762059705805,0.08269597868520272,2.3879000000306405,0.9898000007524388,4.595599999447586,5.501275499999792
medical_resource_allocation,fplg,44,1,0.5,1,1,150,val_regret,70.81639881905585,2.180206332517548,398.84251142308386,50.659404721091164,2.7917172863717514,391.8882598604192,75.19259804841886,2.5870403250476453,394.3424923893146,5.177036699999917,300,6.0,992.1131999926729,8.371800000531948,0,0,0.3044387501374597,0.25349620803195183,0.2793452345364962,0.7169128384697007,0.6870052280096327,0.950118862522945,0.6349552637781631,6.591333396384353,cpu,0.07607290548743985,0.07579407092748569,0.07528474539560467,0.0823364808102894,0.08200993798378758,0.08141397583822971,2.4742000005062437,1.3179999996282277,4.579600000397477,10.67831219999971
