task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fpto,33,0,0.0,,,,59.563367475651376,33.72828777140644,184.95112509680504,6.113124491999997,140,2.0,878.8539690001471,11.977838999996493,0,0,72.98903621550785,29.747505193674005,67.43035349191292,122.38688227607913,0.0,0.0,0.8337366576693214,9.757443743515314,cuda,,0.05766406028157938,,,,0.06119267858849783,6.113124491999997,FPTO,0.5,128,FPTO
medical_resource_allocation,fpto,33,1,0.5,,,,56.98442523161111,30.918106309884223,173.46623751146106,6.752576669999939,140,2.0,1032.9043500004218,12.138848999939,0,0,81.83319760063496,35.43302439551948,65.41223012778069,153.45286426922226,0.0,0.0,0.6902938115540157,9.79396286361694,cuda,,0.05516735320597892,,,,0.05838849175372082,12.865701161999937,FPTO,0.5,128,FPTO
medical_resource_allocation,fpto,33,2,1.0,,,,55.401848765419004,29.569062062451746,166.09853420691502,6.124106175000065,140,2.0,865.9355439999672,11.97878799996488,0,0,89.00252254373825,41.269797997502735,67.18047791459317,185.61901137921132,0.0,0.0,0.5689240584874052,9.82540088748945,cuda,,0.05363524062379465,,,,0.056675018899846,18.989807337000002,FPTO,0.5,128,FPTO
medical_resource_allocation,fpto,33,3,5.0,,,,54.03330061550196,46.1412859519022,160.91720558249648,6.494522998999969,140,2.0,921.8425700000807,24.00806000002831,0,0,201.89454374730119,89.7819532411618,162.44714257088881,449.1849723652158,0.0,0.0,0.04902475809150061,9.940005762563375,cuda,,0.05231033160068879,,,,0.05519774388702918,25.48433033599997,FPTO,0.5,128,FPTO
