task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,55,0,0.0,1,1,150,val_regret,42.37835252478135,1.6007811047716427,118.82258086114724,30.40210094954284,1.1579099712215404,116.23520808462175,45.85971088377187,1.6701203071391566,123.17441878905672,5.390808099999958,300,6.0,778.6526999998387,9.69489999988582,0,0,38.01991385318186,10.178785999673268,27.761834308647728,119.0408475029251,0.0,0.0,-0.16378395057505857,7.712354536822098,cpu,0.0458064290857768,0.046188699293585066,0.0450608920772781,0.048005384318287915,0.048425405800263256,0.0471871889039072,3.0725999995411257,1.459699999941222,5.162600000403472,5.390808099999958
medical_resource_allocation,fpto,55,1,0.5,1,1,150,val_regret,42.404204136203134,1.5509334340642154,118.84280052737827,30.420004328895516,1.1219059072478494,116.2751433127069,45.89968851881258,1.6292542667509862,123.22214865674502,5.378035599999748,300,6.0,776.9108999964374,9.346699999696284,0,0,38.0212482756273,10.193421933574584,27.778369339542955,118.52103742180137,0.0,0.0,-0.22058352808309442,7.712328579226994,cpu,0.04583340386222646,0.04622896372019788,0.04508838008950367,0.048035011965152155,0.048469666158572636,0.04721733315354336,3.9156000002549263,1.2822999997297302,4.148799999711628,10.768843699999707
medical_resource_allocation,fpto,55,2,1.0,1,1,150,val_regret,42.43517346958947,1.5009099494474916,118.88487759441689,30.44042958790112,1.0855710744894986,116.32980837211377,45.946127316145976,1.5881649468447956,123.29217083043297,5.368513000000348,300,6.0,774.9202999975751,13.756500000454253,0,0,38.0247875731155,10.216452755304815,27.79237071125136,117.96847720176063,0.0,0.0,-0.27481514735369267,7.712355960232442,cpu,0.045864178320207234,0.04627573566019166,0.04512130977426693,0.04806881502411427,0.04852108454242261,0.047253447203435085,3.82400000034977,1.8689999997150153,8.063500000389467,16.137356700000055
medical_resource_allocation,fpto,55,3,2.0,1,1,150,val_regret,42.51084562257097,1.4009689661460771,119.0282061155051,30.492751599818234,1.0129760780571508,116.50940726064822,46.05261809164085,1.5059997126203197,123.4884888894332,5.348922400000447,300,6.0,768.2477000043946,16.27600000028906,0,0,38.04157117630736,10.266877894748458,27.83382238104744,116.83394875834418,0.0,0.0,-0.3702783842007625,7.712539833746475,cpu,0.04594301117891276,0.04638299037924864,0.04520177195638598,0.048155415994262346,0.04863901326350598,0.04734170071618652,6.9524999998975545,1.1180999999851338,8.205400000406371,21.486279100000502
medical_resource_allocation,fdfl-scal,55,0,0.0,1,1,150,val_regret,67.26317329065296,0.011296190671271557,396.69750338469373,48.21559752393205,0.008534998268516369,396.058504761507,72.13312218331293,0.011153629007851575,387.10140979362734,6.469429800000398,300,6.0,1689.9624999996377,10.448400000313995,0,0,0.7113054589226303,0.6927262022568221,0.7114471920415948,0.7296159283998641,0.599927893329914,-0.9315667858260095,-0.5813645306843065,6.585601653747381,cpu,0.07264578038451515,0.07265059080020181,0.07152091603025348,0.0783366041237584,0.07834219775142941,0.07703018545605053,3.7784000005558482,1.2342999998509185,5.435699999907229,6.469429800000398
medical_resource_allocation,fdfl-scal,55,1,0.5,1,1,150,val_regret,67.40225835462888,0.010507134948040711,396.7947935498888,48.31458568012283,0.007881299751933987,396.1590952930353,72.28699470985407,0.010406341071743833,387.1955595453718,6.623040499999661,300,6.0,1739.0713000022515,9.42869999926188,0,0,0.6741514576340971,0.6610247899774977,0.6743235087250803,0.6871097649170042,0.5991987624752236,-0.9313820477245631,-0.5782386737910857,6.585299579453635,cpu,0.07279492448361574,0.07280556717752712,0.07166880514542652,0.07851005824474633,0.07852243779753904,0.0772017632744246,3.7053999994896003,1.0714999998526764,4.651799999919604,13.092470300000059
medical_resource_allocation,fdfl-scal,55,2,1.0,1,1,150,val_regret,67.5391356989453,0.009744381466744369,396.8888060321589,48.411851852493555,0.007250410791726357,396.2562331421302,72.43831358164834,0.009684924059054764,387.2865008967826,6.6765140000006795,300,6.0,1787.4373000013293,9.451500000068336,0,0,0.6409307433325682,0.6319084817384404,0.6409973486639038,0.6499882516823737,0.5985050537351276,-0.9312136006685598,-0.5751527656545599,6.585019605252286,cpu,0.07294147409328051,0.07295797158069625,0.071814346792815,0.07868054934497186,0.07869974536655759,0.07737067099095202,3.753799999685725,0.9745000006660121,4.7231999997165985,19.76898430000074
medical_resource_allocation,fdfl-scal,55,3,2.0,1,1,150,val_regret,67.80662229387644,0.00829489034219457,397.0674882500769,48.60061898490778,0.00605654049619332,396.4406942171457,72.73348819756325,0.008313394167760394,387.4593211546998,6.683256499999516,300,6.0,1819.5399000042016,9.061600000677572,0,0,0.5875471625299381,0.5829481674377271,0.587587598293913,0.5923255202938189,0.5972006923431725,-0.9307843869245835,-0.5690882779755351,6.5845229596276615,cpu,0.07322588694616224,0.07325526372037298,0.07209876522506203,0.07901157996836326,0.07904578343164136,0.07770090449610143,3.793700000642275,0.9841000000960776,4.28379999993922,26.452240800000254
medical_resource_allocation,fplg,55,0,0.0,1,1,150,val_regret,67.99705279132581,0.008069134308072733,397.98604739944153,48.749221343737304,0.00577530929382029,397.35003613481035,72.9434232159316,0.007905426789698008,388.35254418766067,6.657158799999706,300,6.0,1745.6515000030777,16.765500000474276,0,0,0.2656253697478952,0.21550246562836287,0.2397558430997541,0.6927262022568221,0.5994918398649108,-0.931319321303657,-0.5712721074486734,6.5827882314125805,cpu,0.07344978408481725,0.07346670477064879,0.07230124992733475,0.07927231878335768,0.07929202884442815,0.07793612950504838,6.709799999953248,1.9308000000819447,8.124900000439084,6.657158799999706
medical_resource_allocation,fplg,55,1,0.5,1,1,150,val_regret,67.30982613912374,0.011059121404383523,397.32475028393947,48.25932319748574,0.008311278048440427,396.67725006197463,72.19021969297,0.010825662808029421,387.7109199952721,6.692737800000032,300,6.0,1771.2409999958254,13.011699999879056,0,0,0.2689715201420979,0.21777079101706007,0.24241251121291568,0.707117891163906,0.603303371045343,-0.9329190442371305,-0.5936041901033416,6.584287262317203,cpu,0.0727116612579518,0.07270809791599343,0.07157052199284512,0.07841321649379505,0.07840907243187221,0.07708773115053287,3.7653000008504023,1.1062999992645928,8.140099999764061,13.349896599999738
