task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fpto,33,0,0.0,,,,3.586754461514883,1.687019782517059,5.137052488951408,0.2884787719999622,0,160.0,0.0,869.387609000114,0,0,0.47132682556116307,0.4707896277615802,0.4713763852530575,0.4717851648323363,0.0,0.0,0.4698750552740815,7.241366957018205,cpu,,0.07033793198923954,,0.12972355567969232,,,0.2884787719999622,FPTO,0.5,high,0.35,0.8,FPTO
md_knapsack,fpto,33,1,0.5,,,,3.585406810360677,1.6858481056479653,5.136184332066295,0.17347439000013765,0,160.0,0.0,687.6141220000136,0,0,0.5944378384726348,0.5936040729529442,0.5945078235182251,0.5952099798824227,0.0,0.0,0.4702602611104624,7.2414128798434145,cpu,,0.0703083217693889,,0.12967284592997302,,,0.46195316200009984,FPTO,0.5,high,0.35,0.8,FPTO
md_knapsack,fpto,33,2,1.0,,,,3.584059964742816,1.68467610017258,5.135314643646691,0.1775750199999493,0,160.0,0.0,680.0048439999955,0,0,0.752968005523161,0.7518690448481927,0.7529894510646391,0.7540927775748462,0.0,0.0,0.4705991856564221,7.241464565189262,cpu,,0.07027873379816663,,0.12962217344127164,,,0.6395281820000491,FPTO,0.5,high,0.35,0.8,FPTO
md_knapsack,fpto,33,3,5.0,,,,3.5734168253507606,1.6752426657599735,5.128283050435673,0.1846175549999316,0,160.0,0.0,685.9132219997264,0,0,2.29129415514151,2.286283121551996,2.28838280141965,2.302124091027063,0.0,0.0,0.47481561981168496,7.24208551629169,cpu,,0.0700450497003535,,0.1292217348618694,,,0.8241457369999807,FPTO,0.5,high,0.35,0.8,FPTO
