task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,mgda,11,0,0.0,,,,72.75656102418898,0.4871934351507189,4.6868523390148304,23.935964902000023,3840,160.0,23052.207881000068,807.2036979999666,0,0,0.36345631407051504,0.2325827026143202,0.34990933321592244,0.5725526763276992,0.11796416820695876,0.03764996408745232,0.25941163287573016,7.396689434998364,cpu,,0.15210717816093863,,0.37198989539845784,,,23.935964902000023,FDFL-MGDA,2.0,mild,0.1,0.5,MGDA
