task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,11,0,0.0,776.8108415308534,0.005345467172517493,120.5846107524617,,,,777.7997074983723,0.006484661754192822,123.97639127164956,2.973124399999506,140,4.0,925.4864000176894,16.016599998692982,0,0,128.183664217491,31.32191862621925,85.86719151504431,387.2051117497837,0.04404227317238685,-0.1076222824563078,0.23575938130564747,7.664764880586357,cpu,,0.13219939629202396,0.1316878970205484,,,,,0.11676335168962257,0.11636414718868138,4.975299998477567,0.0,11.041300000215415,2.973124399999506
medical_resource_allocation,fdfl-scal,11,1,0.5,776.8114087627873,0.005344966294102194,120.5847022319768,,,,777.8002104054913,0.006484511473361376,123.97651514011946,3.0215506999957142,140,4.0,960.1437999881455,8.987200002593454,0,0,128.1837887041868,31.320194240209744,85.86628715510362,387.2098425719499,0.04404915010354415,-0.10762931269477033,0.23571940969812216,7.66477067235964,cpu,,0.13219948176906499,0.13168799317984034,,,,,0.11676341837085362,0.11636422227103486,4.343499997048639,0.0,4.643700005544815,5.99467509999522
medical_resource_allocation,fdfl-scal,11,2,1.0,776.813361101119,0.005344449339789614,120.58457317309515,,,,777.804227915899,0.006484308800461025,123.97669391042736,3.0348393999956897,140,4.0,961.8421000050148,8.70740000391379,0,0,128.18414892981113,31.321360392668197,85.86744943962087,387.2143056486033,0.044057935236834496,-0.10763196715708749,0.23567715857493501,7.664774683396601,cpu,,0.132200164608677,0.13168832414758103,,,,,0.11676395105839737,0.11636448069460495,4.07180000183871,0.0,4.63560000207508,9.02951449999091
medical_resource_allocation,fdfl-scal,11,3,5.0,776.8196690816694,0.005341053947180541,120.58466159864126,,,,777.8115951655836,0.006483247199540854,123.97734628324461,3.044495000001916,140,4.0,977.0286000421038,13.729000005696435,0,0,128.18515611305384,31.31414905592792,85.8698472435186,387.24895798454804,0.044138139858196916,-0.10768933427740907,0.23533829923484784,7.664806655785831,cpu,,0.13220141678960642,0.13168939350018108,,,,,0.11676492789107067,0.11636531565687065,4.94520000211196,0.0,8.783800003584474,12.074009499992826
medical_resource_allocation,fdfl-scal,22,0,0.0,774.7195999334499,0.0057681964303619715,120.54049656301132,,,,777.5871647091562,0.006452460744760469,124.1335359902585,3.075322900003812,140,4.0,984.0803000261076,14.465400003246032,0,0,125.75511644089094,29.7920827000172,81.46769467314425,383.33071964541807,0.030716322323032137,-0.12613429356797937,0.20100083402281332,7.720862630686378,cpu,,0.1321632712740409,0.131333381875547,,,,,0.11673516941184245,0.11608725065446217,3.747900002053939,0.0,10.717500001192093,3.075322900003812
medical_resource_allocation,fdfl-scal,22,1,0.5,774.7199034578562,0.005767753361620165,120.54049017482755,,,,777.5877722303021,0.0064525207183487865,124.13359299000676,3.027116199999,140,4.0,952.7958000180661,10.9630999941146,0,0,125.75530753493804,29.790542122222437,81.46778094058647,383.3350901894561,0.030728262249103855,-0.126138329441911,0.20095557226305358,7.720867773625955,cpu,,0.132163374531895,0.13133343333014652,,,,,0.1167352499691481,0.11608729085602892,4.874300000665244,0.0,6.088799993449356,6.102439100002812
medical_resource_allocation,fdfl-scal,22,2,1.0,774.7221625369912,0.005767251216574509,120.54030627483664,,,,777.5897113059409,0.006452349512755751,124.1335682849427,3.052818899996055,140,4.0,968.0719000098179,13.20290000148816,0,0,125.75552696592538,29.791441987750197,81.46727983006502,383.33942400107213,0.030737917586758038,-0.1261593219080211,0.20091886268249998,7.720871408785033,cpu,,0.1321637041085538,0.13133381629774246,,,,,0.11673550709048497,0.11608759006915273,4.957900004228577,0.0,8.244999997259583,9.155257999998867
medical_resource_allocation,fdfl-scal,22,3,5.0,774.7315501819376,0.005763451027950395,120.5404713458412,,,,777.5966716633611,0.006451149249647514,124.13412565629987,3.033552499997313,140,4.0,956.629399996018,14.697799997520633,0,0,125.75601657089298,29.79243106998778,81.46596056594447,383.3779136306237,0.03081178854813876,-0.12621329231341968,0.20057463074574552,7.720889072362978,cpu,,0.13216488713168953,0.1313354077266398,,,,,0.11673643003231257,0.11608883345262881,3.673999999591615,0.0,11.023799997929018,12.18881049999618
medical_resource_allocation,fdfl-scal,33,0,0.0,775.927663208744,0.005736956048354891,120.61472765518029,,,,778.1841214714368,0.006225955618136769,124.47810416625258,3.056397599997581,140,4.0,968.624799977988,14.675100006570574,0,0,127.81526452736793,30.889328109266252,85.67542803722426,394.2825080101646,0.01194807469084214,-0.12319302900941571,0.23607096825226398,7.659352412069741,cpu,,0.13226473354360097,0.1315381773079559,,,,,0.11681431879420781,0.11624722872444178,3.6744000026374124,0.0,11.000700003933161,3.056397599997581
medical_resource_allocation,fdfl-scal,33,1,0.5,775.929691174535,0.005736452927296187,120.61476700781542,,,,778.1857629542374,0.0062258441761554595,124.4780729467307,2.9524369000064326,140,4.0,892.7825999562629,8.360599997104146,0,0,127.81500491205394,30.884946911068937,85.67719359469756,394.2871286135897,0.011952621656913512,-0.12321782128249659,0.23605370765499883,7.659351434710084,cpu,,0.13226501253963704,0.1315385210963481,,,,,0.1168145364157906,0.11624749722961299,3.699699998833239,0.0,4.6608999982709065,6.0088345000040135
