task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_cagrad_c,mo_cagrad_g0_norm,mo_cagrad_gw_norm,mo_cagrad_direction_norm,mo_cagrad_w_decision_regret,mo_cagrad_w_pred_fairness,mo_cagrad_w_pred_loss,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,33,0,0.0,0,1.0,0.0,0.0005,1654.9374962092015,394.94167304255427,124.6455190042665,1012.0287196617536,22.030332430849082,8.559964711111668,688.470431153154,0.34423521557657705,0.6131899318204989,0.8110475135901393,0.8632363167560884,2,19.79777799999738,0,0,0,cuda,0.28055123194053094,0.21908630044843047,1012.0287196617536,8.559964711111668,22.030332430849082,0.8110475135901393,0.6131899318204989,0.8632363167560884,0.9997815341355143,8.559964711111668,0.5,344.23521557674917,344.23521557640487,688.470431153154,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,1029.856506785446,365.26271209744453,105.99013866237708,441.5109219973198,75.04020377544124,47.178933297052694,331.394444360428,0.1652840121498394,0.3547616094769647,0.3435809184147659,0.9166542378903618,2,42.654978000086885,0,0,0,cuda,0.1745851504135025,0.14863558453130563,441.5109219973198,47.178933297052694,75.04020377544124,0.3435809184147659,0.3547616094769647,0.9166542378903618,0.9743516524162157,47.178933297052694,0.5,165.697222180214,165.697222180214,331.394444360428,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,887.0906588816824,335.9633678234824,88.63289539185632,312.5111334946991,105.88645199497742,65.66451547159899,140.81006390632064,0.07005475816234859,-0.12212487032943851,-0.2556310207772762,0.9102237561894897,2,25.647416000083467,0,0,0,cuda,0.1503829466443686,0.13072424889731804,312.5111334946991,65.66451547159899,105.88645199497742,-0.2556310207772762,-0.12212487032943851,0.9102237561894897,0.5502367555293408,59.331825818026516,0.5,109.17395433973077,65.66492568961958,140.81006390632064,2.3774756567334307e-07,0.9999852804952101,1.4481756224235187e-05,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,15,0.25,0.0,0.0004962779156327543,846.4289214425762,307.307151840586,73.10230988640517,292.2670934644452,123.74888361288814,73.65424432367908,187.1594143503068,0.09288308404481728,-0.308296221212631,-0.49775279636382314,0.8989050875124669,2,25.633041999981288,0,0,0,cuda,0.14348981590226254,0.12548412229543376,292.2670934644452,73.65424432367908,123.74888361288814,-0.49775279636382314,-0.308296221212631,0.8989050875124669,0.7745773834781119,55.72131801311339,0.5,93.5797071751534,93.5797071751534,187.1594143503068,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,803.9071189829365,277.69007121618137,60.68118375700731,231.25258297131685,135.01028310853295,75.11463374146844,123.42292740017982,0.06110045910899991,-0.33427621359292864,-0.5409930766590186,0.8772300413787066,2,25.171618999934253,0,0,0,cuda,0.13628135993839102,0.1199362805227925,231.25258297131685,75.11463374146844,135.01028310853295,-0.5409930766590186,-0.33427621359292864,0.8772300413787066,0.06367231219992735,52.67272589944977,0.5,78.50857907782543,75.11463374139332,123.42292740017982,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,787.9022212310783,244.1210475586385,46.483255215998426,185.8677402165343,136.60365801013472,67.98123904483765,111.12066561138549,0.05487440277105457,-0.30671541260084784,-0.5610375119546399,0.8483924757701237,2,26.065423999966697,0,0,0,cuda,0.13356814944454984,0.11782983626524655,185.8677402165343,67.98123904483765,136.60365801013472,-0.5610375119546399,-0.30671541260084784,0.8483924757701237,0.12810864302090744,45.30185856372742,0.5,69.78765780029124,56.07584103881686,111.12066561138549,0.07633271241989704,0.9236672875769696,2.133365665527909e-12,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,774.2725571075334,212.80457318975948,35.901192879727425,185.1824469934057,127.71854730503908,52.84560985647043,98.71318598661777,0.04862718521508264,-0.24069957484083385,-0.5004724292345423,0.7959735076553213,2,27.15587200009395,0,0,0,cuda,0.13125759749346105,0.11602803621764826,185.1824469934057,52.84560985647043,127.71854730503908,-0.5004724292345423,-0.24069957484083385,0.7959735076553213,0.1642791808565946,39.39757818050778,0.5,69.08999434766334,52.84560985641758,98.71318598661777,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,767.1076914508376,190.2874304203724,29.503693566647417,128.058495756023,112.46996887021362,34.62739116649255,107.6744661053599,0.052911285555459396,-0.17943676626005753,-0.4928413245596012,0.6904669660567347,2,28.22697800002061,0,0,0,cuda,0.13004298250571755,0.11507790811404785,128.058495756023,34.62739116649255,112.46996887021362,-0.4928413245596012,-0.17943676626005753,0.6904669660567347,0.5622592009460906,26.084611055351008,0.5,53.837233052679956,53.837233052679956,107.6744661053599,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,760.7102729302724,175.1678840061392,26.5217177538988,103.85273572311597,99.55854956040757,24.056185237631638,92.27275755026787,0.045231743897190126,-0.1257338088922271,-0.3823369895402889,0.49927167227350916,2,26.06491200003802,0,0,0,cuda,0.1289584680444192,0.1142278229843131,103.85273572311597,24.056185237631638,99.55854956040757,-0.3823369895402889,-0.1257338088922271,0.49927167227350916,0.5934383583061656,20.281830346138292,0.5,46.13637877513394,46.13637877513394,92.27275755026787,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,755.130596938855,164.66100160988074,24.931316092703113,86.40899247621616,90.3633592242415,20.352210842112648,47.8151968386519,0.023381514346529055,-0.09919337307791991,-0.3198534334933392,0.296760868623866,2,25.920285999973203,0,0,0,cuda,0.1280125803738535,0.11348506444088302,86.40899247621616,20.352210842112648,90.3633592242415,-0.3198534334933392,-0.09919337307791991,0.296760868623866,0.35837109376027937,17.858959130951238,0.5,40.08846230017106,20.352197701000172,47.8151968386519,4.0248535954707566e-07,0.9999986423675746,9.5514606576575e-07,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,50,0.14002800840280097,0.0,0.00048780487804878054,750.8236461151837,156.74063665580135,23.912547026603704,75.65826516372199,82.86807823955087,19.345753998003733,71.07662647058491,0.0346715251076024,-0.0887763189469022,-0.3224743755390374,0.14296243655543356,2,28.08374400001412,0,0,0,cuda,0.12728244986302995,0.11291087684235247,75.65826516372199,19.345753998003733,82.86807823955087,-0.3224743755390374,-0.0887763189469022,0.14296243655543356,0.5821232226064027,16.619100233246893,0.5,35.53831323529246,35.538313235292456,71.07662647058491,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,55,0.1336306209562122,0.0,0.00048661800486618,746.2457405235373,149.04371761501986,23.442291398485466,67.92114945914399,73.80977324658429,20.866714897269986,63.42542372841487,0.030863953152513317,-0.08479430374149376,-0.2119858951837847,0.0018701127985485972,2,25.980877999927543,0,0,0,cuda,0.12650638608032774,0.11229975048832698,67.92114945914399,20.866714897269986,73.80977324658429,-0.2119858951837847,-0.08479430374149376,0.0018701127985485972,0.6016415135086846,17.746828133640257,0.5,31.71271186420745,31.71271186420745,63.42542372841487,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,60,0.12803687993289598,0.0,0.0004854368932038835,743.4916790519974,143.854584505414,22.87238554023684,60.909218844264906,67.67405460156941,21.750904657327865,54.93794335534713,0.02666890454143064,-0.1161752294594358,-0.3551078617748233,-0.02488321212295951,2,26.132235999966724,0,0,0,cuda,0.1260395072160502,0.11193169192408037,60.909218844264906,21.750904657327865,67.67405460156941,-0.3551078617748233,-0.1161752294594358,-0.02488321212295951,0.5499933198540954,16.481808837786062,0.5,27.468971677673583,27.46897167767358,54.93794335534713,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,33,0,0.0,65,0.12309149097933272,0.0,0.00048426150121065375,740.8974121745941,139.26697393770297,22.540616781823335,57.90483142165777,61.2198620935444,23.36526946121985,33.08205038484011,0.01602036338248915,-0.15812821902855098,-0.4225331252927725,-0.02547679995807346,2,27.478177000148207,0,0,0,cuda,0.1255997173326829,0.11158470937636224,57.90483142165777,23.36526946121985,61.2198620935444,-0.4225331252927725,-0.15812821902855098,-0.02547679995807346,0.0880018241819334,15.991984072428085,0.5,24.288643294234397,23.36526946119648,33.08205038484011,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
