task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,55,0,0.0,1,1,150,val_regret,591.771621232072,0.004357000710060843,118.82258086114724,37.21695061805548,0.006265284285235095,116.23520808462175,973.5241907362761,0.0070154775691170235,123.17441878905672,4.608379799999966,300,6.0,1008.4505999921021,12.00410000001284,0,0,38.01991385318186,10.178785999673268,27.761834308647728,119.0408475029251,0.0,0.0,0.13883179220425895,7.712354536822098,cpu,0.13443207651874667,0.14037932754984353,0.13629396757108495,0.11850165320719856,0.12309880068718437,0.11994604517915702,4.933799999889743,1.2608999995791237,5.809400000543974,4.608379799999966
medical_resource_allocation,fpto,55,1,0.5,1,1,150,val_regret,591.7762171749464,0.004355641545395139,118.82253355762596,37.21721773073256,0.006265104170440905,116.23524924914949,973.5282810817071,0.00701494801359126,123.17436294315654,4.587456499999462,300,6.0,1008.4713000014744,15.28740000048856,0,0,38.020060736492894,10.181859081744989,27.76223469335448,119.044040952427,0.0,0.0,0.13866695989192304,7.712362146695446,cpu,0.13443304136168108,0.140379917365635,0.13629502608634084,0.11850240292747344,0.12309925422917246,0.11994686499312769,4.968000000189932,2.161299999897892,8.158100000400736,9.195836299999428
medical_resource_allocation,fpto,55,2,1.0,1,1,150,val_regret,591.7777843349768,0.004354259998196164,118.82237288801281,37.21726432419439,0.0062647978091803225,116.23491494014462,973.5284966333011,0.007014551078656672,123.17416169535748,4.659639700000298,300,6.0,1008.0386999998154,14.000700000906363,0,0,38.020283237369,10.186590193663005,27.76255611123903,119.04645854423859,0.0,0.0,0.13850287553056115,7.712369189061281,cpu,0.13443320966283745,0.14037994844754142,0.13629538702703264,0.11850253370385029,0.12309927812975663,0.11994714453926597,6.416400000489375,1.299000000472006,6.285299999944982,13.855475999999726
medical_resource_allocation,fpto,55,3,2.0,1,1,150,val_regret,591.7833738115314,0.004351488665452319,118.8221331751786,37.21766660436754,0.006264344164919389,116.23540265538158,973.5336533359505,0.007013664651644769,123.17406225815036,4.561268100000234,300,6.0,967.3802999941472,21.45559999917168,0,0,38.020629440599585,10.186453765280154,27.763212818401755,119.05141231113201,0.0,0.0,0.13816519972225272,7.712390512263675,cpu,0.13443466274693275,0.1403806920289102,0.13629667436814355,0.11850366280364809,0.12309984990990305,0.11994814157485197,8.72590000017226,2.2272999995038845,10.502399999495537,18.41674409999996
medical_resource_allocation,fdfl-scal,55,0,0.0,1,1,150,val_regret,544.7375516051334,0.004416000613397197,115.1128752843895,34.95808113438801,0.007236925007717776,114.57526846473961,921.9245772727463,0.007803726306015668,121.3924320488608,5.85591039999963,300,6.0,1982.5365999977294,12.516299999333569,0,0,41.07358808403456,8.671860436465678,12.500445861682415,334.88389863208386,-0.5748283635282143,-0.28788703958153855,0.33578726981643997,7.74197372841609,cpu,0.12627276979878863,0.132938814916702,0.12546130893983204,0.1121156199322368,0.11733980084924195,0.11147545272614902,4.33450000036828,2.189199999520497,5.992599999444792,5.85591039999963
medical_resource_allocation,fdfl-scal,55,1,0.5,1,1,150,val_regret,544.7383083100567,0.004415416381740145,115.11268321557753,34.958221764911684,0.0072372426625428865,114.57550195289254,921.920018341667,0.00780444074275588,121.39236985280648,6.075036799999907,300,6.0,2062.8814999936367,15.353100001448183,0,0,41.07395157478991,8.71126255838848,12.500634871660242,334.88730623153197,-0.5748076386842018,-0.2879719775950499,0.3356750597097229,7.741980399947424,cpu,0.12627327777305855,0.13293815753223703,0.12546148322043724,0.11211602038781775,0.11733928868792148,0.11147559031646032,4.787800000485731,2.011500000662636,8.553800000299816,11.930947199999537
medical_resource_allocation,fdfl-scal,55,2,1.0,1,1,150,val_regret,544.732139830814,0.0044172837302483,115.11301499125261,34.959185926448015,0.007234485466194318,114.57714745424173,921.9362816772955,0.007802619661441357,121.39481707143486,6.611032400000113,300,6.0,2096.990300003199,12.658500000725326,0,0,41.074454503043285,8.715372901415805,12.49990848898967,334.8908711976347,-0.5747842189306617,-0.28780020397512746,0.33523029511269187,7.742013779018184,cpu,0.12627676043983474,0.13294050265744395,0.12546006252623748,0.11211876589775413,0.1173411157475759,0.11147446871160092,5.4882000003999565,1.2783000001945766,5.892000000130793,18.54197959999965
medical_resource_allocation,fdfl-scal,55,3,2.0,1,1,150,val_regret,544.7344204439751,0.004415715443577328,115.11255972757196,34.959042878097364,0.007234061538585412,114.57591919892613,921.9356285565982,0.0078023642425766315,121.394645863967,6.676188000000366,300,6.0,2112.7459000044837,22.135100000014063,0,0,41.07507553820735,8.685145295645786,12.502022947314591,334.89812589705616,-0.5747411470551693,-0.2877993170116078,0.3348590961609067,7.742038999441595,cpu,0.1262762437320846,0.13294040847935865,0.1254605877859915,0.1121183585597521,0.11734104237467553,0.11147488339222776,8.955399999649671,2.339100000426697,10.840599999937695,25.218167600000015
medical_resource_allocation,fplg,55,0,0.0,1,1,150,val_regret,530.6995286896517,0.0061472464272287475,123.21124642991693,34.33457026140047,0.008458674622671913,119.69510792710926,905.1496611973489,0.00888625127019449,126.21048484272494,6.6060286000001724,300,6.0,2097.5230000012743,16.611899999588786,0,0,35.30295540374452,7.558723521665249,14.041243714268006,162.6723784082642,-0.2786139033054117,-0.21037139604857885,0.32061809667552715,7.664008114982846,cpu,0.12402057395802925,0.1305199213126423,0.1222281396370843,0.11033656930434457,0.11545123518132802,0.10891558972724698,7.617099999151833,2.3576000003231457,6.637200000113808,6.6060286000001724
medical_resource_allocation,fplg,55,1,0.5,1,1,150,val_regret,519.4367356252005,0.005962376441786876,120.77054652694916,34.10652645115033,0.008848875930300593,119.2762485810318,902.2342877458495,0.00909990082021117,125.5503650364307,6.5857318999997005,300,6.0,2152.135700004692,12.593600000400329,0,0,7.3387971232375415,5.551251217151837,6.129768394401726,53.212572578071665,-0.8542175491361282,-0.46706699965461684,0.5288089170384203,7.717813701761747,cpu,0.12319685244296506,0.13009953302792118,0.11963414780373115,0.10968411474356486,0.11512218988299223,0.1068511067105312,5.433600000287697,1.3008000005356735,5.859199999576958,13.191760499999873
