task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,11,0,0.0,0,1.0,0.0,0.0002,8419.638404481855,400.3086114968543,123.51719737381464,63236.59287450689,61.397710754741176,26.460069308141744,26.460069308115283,0.023406694287664127,0.6847197628342903,0.7238370875849675,0.8568591743736382,2,19.781477999913477,0,0,0,cuda,1.7613444697101428,0.6378575686701741,63236.59287450689,26.460069308141744,61.397710754741176,0.7238370875849675,0.6847197628342903,0.8568591743736382,0.7238370875849676,26.460069308141744,0.0,0.9999999999989999,6.621868140714911e-17,26.460069308115283,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,5,1.0,0.0,0.001,3852.1654256516076,393.81760915777625,119.73644343221122,23811.40743631268,91.06311500170649,41.60056061532968,41.600560642319415,0.08365160551568725,0.6098387827776504,0.6258322544197759,0.8922662860744284,2,25.765983000155757,0,0,0,cuda,0.8058529289415044,0.446245049099238,23811.40743631268,41.60056061532968,91.06311500170649,0.6258322544197759,0.6098387827776504,0.8922662860744284,0.6258322550531591,41.60056061532968,1.8190249806372966e-12,0.9999999999971809,0.0,41.600560642319415,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,10,1.0,0.0,0.0009975062344139652,1495.2568025934843,379.2202474481963,111.26887200295354,3093.646291625962,126.20049039048418,69.00060855870282,1074.69164705308,0.0643700123775197,0.6585019281260638,0.6397456617909324,0.9195840467032746,2,23.62725800003318,0,0,0,cuda,0.31279992958398073,0.23826930710082028,3093.646291625962,69.00060855870282,126.20049039048418,0.6397456617909324,0.6585019281260638,0.9195840467032746,0.9990128817240203,69.00060855870282,0.33333333333299997,0.33333333333299997,0.33333333333299997,1074.69164705308,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,15,1.0,0.0,0.0009950248756218907,1272.8418100376684,367.3692743917674,104.3085052757745,1558.0238657257628,137.86390014204008,71.18416350800659,71.18416350796214,0.04638774360618795,0.31617626592026915,0.2649370035953381,0.9268088113473308,2,36.4231999999447,0,0,0,cuda,0.26627187240396255,0.21028017616663702,1558.0238657257628,71.18416350800659,137.86390014204008,0.2649370035953381,0.31617626592026915,0.9268088113473308,0.2649370035958971,71.18416350800659,2.5320182309184744e-14,0.9999999999986549,3.1965695281684027e-13,71.18416350796214,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,20,1.0,0.0,0.0009925558312655087,1176.6515567933484,358.052649172083,98.97655056565469,1357.4901551628259,144.84209067359288,74.43551506259612,466.33781700543886,0.033101725165108904,0.13788759553338062,0.06752361166632875,0.930767070706684,2,29.765751999775603,0,0,0,cuda,0.24614937278429777,0.1975279835308355,1357.4901551628259,74.43551506259612,144.84209067359288,0.06752361166632875,0.13788759553338062,0.930767070706684,0.9881879524356328,74.43551506259612,0.33333333333299997,0.33333333333299997,0.33333333333299997,466.33781700543886,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,25,1.0,0.0,0.0009900990099009901,1108.5042161608617,352.3790877231564,95.56620516798561,1020.0035460163674,147.62652296580728,75.84410783792491,349.2570445273108,0.03070003978448091,0.045798106504485306,-0.030349152104235652,0.9277088651086994,2,55.969299000025785,0,0,0,cuda,0.2318933043188646,0.1882413870632104,1020.0035460163674,75.84410783792491,147.62652296580728,-0.030349152104235652,0.045798106504485306,0.9277088651086994,0.9777543244294054,75.84410783792491,0.33333333333299997,0.33333333333299997,0.33333333333299997,349.2570445273108,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,30,1.0,0.0,0.0009876543209876543,1057.316046320252,348.46150898381785,93.24584775572048,774.2496063516625,149.4858125533435,75.60135884785771,75.15581740984226,0.026459845739377173,0.09231158945021636,-0.0113969209135946,0.9269637551878399,2,40.27497100014443,0,0,0,cuda,0.2211850059891705,0.1811232572496325,774.2496063516625,75.60135884785771,149.4858125533435,-0.0113969209135946,0.09231158945021636,0.9269637551878399,0.09706923556448378,75.60135884785771,0.010523574096383713,0.9894764259026162,0.0,75.15581740984226,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,35,1.0,0.0,0.0009852216748768474,1017.1191763270617,345.1872855856185,92.27886252552491,628.51467058853,151.99467952835002,77.771254480892,227.89222594965977,0.0228295402932012,0.10761111223044513,0.006636882633240089,0.9315414431356264,2,59.00191299997459,0,0,0,cuda,0.21277603029913666,0.175445444981836,628.51467058853,77.771254480892,151.99467952835002,0.006636882633240089,0.10761111223044513,0.9315414431356264,0.9439946786305802,77.771254480892,0.33333333333299997,0.33333333333299997,0.33333333333299997,227.89222594965977,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,40,1.0,0.0,0.0009828009828009828,1001.2699539652594,342.6689314133885,90.41601915711497,586.8763398577144,152.7972593283585,75.88602769502313,219.8399518832342,0.02106517850857047,0.18444036700828412,0.0760918351953388,0.9305862224290818,2,58.520841000017754,0,0,0,cuda,0.20946045558973977,0.17318503852001152,586.8763398577144,75.88602769502313,152.7972593283585,0.0760918351953388,0.18444036700828412,0.9305862224290818,0.9413403163531494,75.88602769502313,0.33333333333299997,0.33333333333299997,0.33333333333299997,219.8399518832342,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,11,0,0.0,45,1.0,0.0,0.000980392156862745,969.6816784728508,339.83936026675684,89.49752292862469,514.6536039457583,155.04628121869968,77.4068698859537,199.64336961258883,0.020163217046524178,0.20759734965350896,0.10508811753202227,0.9296354455797339,2,35.73025199989388,0,0,0,cuda,0.20285235299989246,0.1686427702402396,514.6536039457583,77.4068698859537,155.04628121869968,0.10508811753202227,0.20759734965350896,0.9296354455797339,0.9266111939466402,77.4068698859537,0.3333333333333333,0.3333333333333333,0.3333333333333333,199.64336961258883,mgda,FDFL-MGDA,2.0,64,MGDA
