task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_cagrad_c,mo_cagrad_g0_norm,mo_cagrad_gw_norm,mo_cagrad_direction_norm,mo_cagrad_w_decision_regret,mo_cagrad_w_pred_fairness,mo_cagrad_w_pred_loss,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,11,0,0.0,0,1.0,0.0,0.0005,1669.9641145765072,396.543893110937,124.9477233876997,909.6290931814405,20.013496791442556,6.795162974097324,314.92342540068444,0.15746171270034223,0.63618745617789,0.8068491027617475,0.8826525969419605,2,18.773124999938773,0,0,0,cuda,0.28309860083180594,0.22063666864594741,909.6290931814405,6.795162974097324,20.013496791442556,0.8068491027617475,0.63618745617789,0.8826525969419605,0.9994967551928902,6.795162974097324,0.5,309.3451280532966,6.796056764884604,314.92342540068444,7.345728499203136e-07,0.9999661791627674,3.308626338268695e-05,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,1106.1385225126278,373.04544583928185,111.18874546671165,508.00244243851,65.50644593635165,39.60688400680578,380.34161670601645,0.18969656693566908,0.5185308492426492,0.5547961800216711,0.909991631742823,2,25.649047999991126,0,0,0,cuda,0.18751676477125856,0.15790662526552066,508.00244243851,39.60688400680578,65.50644593635165,0.5547961800216711,0.5185308492426492,0.909991631742823,0.9884855765790979,39.60688400680578,0.5,190.1708083531033,190.17080835291313,380.34161670601645,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,898.749360068231,340.5134236060577,91.77166162379397,306.38113145578143,104.48292206432701,63.96821258088776,145.10068157432852,0.0721893938180739,-0.051236540819125216,-0.16550782684005005,0.9063444503584274,2,25.58344900000975,0,0,0,cuda,0.15235937354158072,0.1322151553063955,306.38113145578143,63.96821258088776,104.48292206432701,-0.16550782684005005,-0.051236540819125216,0.9063444503584274,0.5942513518739815,59.8070430203093,0.5,111.16828322192583,63.96821258082379,145.10068157432852,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,15,0.25,0.0,0.0004962779156327543,855.8556091866258,311.80919453988025,76.01478832445227,299.5394692629016,123.58752135388829,73.55933150129445,190.58765984758358,0.09458444657448319,-0.315922419188263,-0.49022241528606636,0.8972048949726811,2,26.030531999936102,0,0,0,cuda,0.1450878634815637,0.12670456836424207,299.5394692629016,73.55933150129445,123.58752135388829,-0.49022241528606636,-0.315922419188263,0.8972048949726811,0.7850629558401695,56.22489944714624,0.5,95.2938299237918,95.2938299237918,190.58765984758358,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,816.6990653777375,280.81286310798123,61.896760360546104,246.84216692056904,135.5483833502946,76.3235604768087,165.92274405689687,0.08213997230539449,-0.31896357427044914,-0.5313917585396938,0.8786758976594452,2,25.87237099999129,0,0,0,cuda,0.13844989882774433,0.1216126409869292,246.84216692056904,76.3235604768087,135.5483833502946,-0.5313917585396938,-0.31896357427044914,0.8786758976594452,0.6551219966359135,54.9809695382923,0.5,82.96137202844845,82.96137202844845,165.92274405689687,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,789.6307718648213,246.46500824136058,48.15111650672725,193.24722250457035,139.3408790981984,71.84051676051085,147.49523713139166,0.07283715413895886,-0.291027814088576,-0.5170106139595401,0.8518917065893695,2,25.874589000068227,0,0,0,cuda,0.13386117985257373,0.11805782068487303,193.24722250457035,71.84051676051085,139.3408790981984,-0.5170106139595401,-0.291027814088576,0.8518917065893695,0.522289594418031,49.83973614780336,0.5,73.74761856569584,73.74761856569584,147.49523713139166,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,779.4418562019673,212.82953835821,35.156937932454305,160.0847931227296,129.2491718379132,55.026254399648145,98.40434014890471,0.048475044408327436,-0.2365061676616096,-0.5299508401433374,0.8026188551142625,2,26.113144999953875,0,0,0,cuda,0.13213391652818862,0.11671226751459897,160.0847931227296,55.026254399648145,129.2491718379132,-0.5299508401433374,-0.2365061676616096,0.8026188551142625,0.12283310376008146,38.393320740981395,0.5,64.68164505174029,49.58050940331429,98.40434014890471,0.04119893929076479,0.9588010607082352,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,768.8001813366827,188.2814680051835,28.513333250529517,125.0616219579017,113.96565183084927,37.30239397712805,81.65557793740692,0.040125591124032876,-0.10000135636852335,-0.32703626172637035,0.7107553596870688,2,26.30925500000103,0,0,0,cuda,0.13032989976006001,0.11530253228524318,125.0616219579017,37.30239397712805,113.96565183084927,-0.32703626172637035,-0.10000135636852335,0.7107553596870688,0.2648031398673832,31.110535209202517,0.5,57.889996549608426,37.30239397709074,81.65557793740692,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,763.9564264910414,173.50246029414305,25.01253631815056,107.76051551160084,98.61797577795329,24.04676926176495,95.51283362722499,0.04682001648393382,-0.08965827703517355,-0.3529301807851922,0.49436275389995876,2,25.431822999962606,0,0,0,cuda,0.12950876821142127,0.11465937392987093,107.76051551160084,24.04676926176495,98.61797577795329,-0.3529301807851922,-0.08965827703517355,0.49436275389995876,0.6312015091692127,20.893060353323566,0.5,47.7564168136125,47.756416813612496,95.51283362722499,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,755.9731191864557,161.97511345986263,23.54105295275712,84.60374606025677,88.12180380588026,20.548387446098033,80.14486072914627,0.039190640943347774,-0.06548540572496511,-0.24685061257440824,0.2599581311336753,2,26.819340000088232,0,0,0,cuda,0.12815540791570515,0.11359729964196637,84.60374606025677,20.548387446098033,88.12180380588026,-0.24685061257440824,-0.06548540572496511,0.2599581311336753,0.6135612546686378,18.538158468249836,0.5,40.072430364573144,40.07243036457314,80.14486072914627,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
