task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,train_decision_ms_eval,train_decision_ms,train_decision_alloc_gap,train_decision_selection_gap,train_decision_welfare_gap,train_group_0_benefit_mean_r0,train_group_0_benefit_std_r0,train_group_0_cost_mean_r0,train_group_0_cost_std_r0,train_group_0_benefit_mean_r1,train_group_0_benefit_std_r1,train_group_0_cost_mean_r1,train_group_0_cost_std_r1,train_group_0_decision_mean_r0,train_group_0_decision_mean_r1,train_group_1_benefit_mean_r0,train_group_1_benefit_std_r0,train_group_1_cost_mean_r0,train_group_1_cost_std_r0,train_group_1_benefit_mean_r1,train_group_1_benefit_std_r1,train_group_1_cost_mean_r1,train_group_1_cost_std_r1,train_group_1_decision_mean_r0,train_group_1_decision_mean_r1,val_decision_ms_eval,val_decision_ms,val_decision_alloc_gap,val_decision_selection_gap,val_decision_welfare_gap,val_group_0_benefit_mean_r0,val_group_0_benefit_std_r0,val_group_0_cost_mean_r0,val_group_0_cost_std_r0,val_group_0_benefit_mean_r1,val_group_0_benefit_std_r1,val_group_0_cost_mean_r1,val_group_0_cost_std_r1,val_group_0_decision_mean_r0,val_group_0_decision_mean_r1,val_group_1_benefit_mean_r0,val_group_1_benefit_std_r0,val_group_1_cost_mean_r0,val_group_1_cost_std_r0,val_group_1_benefit_mean_r1,val_group_1_benefit_std_r1,val_group_1_cost_mean_r1,val_group_1_cost_std_r1,val_group_1_decision_mean_r0,val_group_1_decision_mean_r1,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,test_group_0_benefit_mean_r0,test_group_0_benefit_std_r0,test_group_0_cost_mean_r0,test_group_0_cost_std_r0,test_group_0_benefit_mean_r1,test_group_0_benefit_std_r1,test_group_0_cost_mean_r1,test_group_0_cost_std_r1,test_group_0_decision_mean_r0,test_group_0_decision_mean_r1,test_group_1_benefit_mean_r0,test_group_1_benefit_std_r0,test_group_1_cost_mean_r0,test_group_1_cost_std_r0,test_group_1_benefit_mean_r1,test_group_1_benefit_std_r1,test_group_1_cost_mean_r1,test_group_1_cost_std_r1,test_group_1_decision_mean_r0,test_group_1_decision_mean_r1,cumulative_wallclock_sec
md_knapsack,fpto,11,0,0.0,3.712241938805043,1.9440411526790573,6.626307948239246,0.90650287817442,5.985340280063037,9.918614129522794,1.5469837532718067,0.1520161054753895,2.7108161413295373,0.03236219999962486,0,6.0,0.0,67.95100000454113,0,0,1.277851795370335,1.269420383033005,1.2794143678891665,1.2841499692481997,0.0,0.0,0.48920614095351006,5.0770240775193685,cpu,0.03094943109351054,0.03851109629871404,0.0624478422687075,0.06004063860034806,0.07416597943960415,0.11755465029746126,28.73350000299979,28.73350000299979,0.3531399049844935,0.525,0.44960671449564693,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2646617705915521,0.24472054202626037,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.611018096992127,0.6046440255946727,18.4917000005953,18.4917000005953,0.3882268047638044,0.4,0.23562157285542906,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.19787087681046925,0.31555851025087994,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8089348362947322,0.48094816029422577,20.725800000946037,20.725800000946037,0.2668428340648064,0.5,0.29608680341188576,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.25655425355862405,0.27668846118241514,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5386155790160726,0.5283128038545799,0.03236219999962486
md_knapsack,fpto,11,1,0.5,3.7117657917118656,1.9411403271371426,6.623387217313078,0.906577902036183,5.984385605761025,9.918498284515426,1.5459034678710388,0.15115860249171356,2.7065387167630695,0.03235099999437807,0,6.0,0.0,68.29070000821957,0,0,1.4563250808952586,1.4484223184427645,1.457012371071138,1.4631217776468888,0.0,0.0,0.48916510446773676,5.077103850936221,cpu,0.03095207180754688,0.038483168410457416,0.06243933232981108,0.060045607675106645,0.0741141880586974,0.11753957226484611,28.70950000215089,28.70950000215089,0.3530739649471925,0.525,0.4489840937161168,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2646899226085274,0.244722724559797,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6109337494511614,0.6046268276115481,18.086200005200226,18.086200005200226,0.3883093755353909,0.4,0.2354224841023258,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.19786339149685778,0.31550264690283325,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8089749593712812,0.48100983009919157,21.49500000086846,21.49500000086846,0.26684509584877525,0.5,0.2961199361149828,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.25653305896921946,0.2767196584905588,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.538657244406846,0.5282856647504828,0.06471319999400293
md_knapsack,fpto,22,0,0.0,3.8125553391377274,1.93826269900686,6.911463361451216,0.9314443563492834,6.330945867428394,10.64018641631752,1.5904893406562017,0.019661557431784243,2.645366357252476,0.03256790000159526,0,6.0,0.0,67.49520000448683,0,0,1.1352065937817422,1.1318274167133007,1.135287582647528,1.137881932354717,0.0,0.0,0.4256833311147103,4.954389995105403,cpu,0.03182807522392379,0.03963706656192219,0.0642437384201686,0.06169259394799265,0.07625173793101347,0.12073125001554263,28.32740000303602,28.32740000303602,0.3546821800675963,0.525,0.46092839732318747,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2638226535649894,0.24688685008014927,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6190774597902473,0.6009964039900837,18.271100001584273,18.271100001584273,0.39590850115945064,0.4,0.2465971171958803,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.19411485131685194,0.31198641648097303,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8133038312139881,0.4846144389027384,20.89669999986654,20.89669999986654,0.2683612675040561,0.5,0.26015213191641523,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.2517095717398753,0.2799761987949855,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5454064046877019,0.5230019008552712,0.03256790000159526
md_knapsack,fpto,22,1,0.5,3.8123345898606225,1.9362195300956462,6.909580632726987,0.931519078009039,6.3304522931993095,10.640622243215967,1.5900624868361426,0.019106589115876278,2.6423455383524854,0.03210140000010142,0,6.0,0.0,67.04970000282628,0,0,1.2688603484974077,1.2654162074892836,1.2688956874152537,1.271936253348532,0.0,0.0,0.425560832109527,4.954454433147307,cpu,0.031830709785900996,0.03962600727690263,0.06423977971254749,0.06169754300692784,0.0762312735715299,0.12072425960260585,28.303899998718407,28.303899998718407,0.3546436784488874,0.525,0.46064031858482557,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2638341088355753,0.24689766912718172,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6190523398508891,0.6009667950096429,18.03730000392534,18.03730000392534,0.3960008785657978,0.4,0.2464042031287068,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.1941007185506724,0.31194529117777653,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8133486676375872,0.48469909922245724,20.70850000018254,20.70850000018254,0.268380080904963,0.5,0.2602844455546197,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.2516811299085977,0.2799906974852049,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5454583296071489,0.5229736595965794,0.06466930000169668
md_knapsack,fpto,33,0,0.0,3.849876930460642,1.9302122609166936,6.858040798929626,0.9096002886691519,6.2014383358404555,10.400314068003947,1.5734965084952854,0.028924885395115195,2.6411833817580592,0.032006200002797414,0,6.0,0.0,66.53020000521792,0,0,1.040894883366895,1.0397359429095732,1.0410694603651924,1.0417296787056507,0.0,0.0,0.4050813848613654,4.783023658382377,cpu,0.03105846599638722,0.03919698376857237,0.06491345201506124,0.060245790187385094,0.0754370622513228,0.12191310364707675,27.782400000432972,27.782400000432972,0.3545412388813449,0.5,0.4421761180293393,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.266192644197593,0.24414101110166625,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6112254291215453,0.6081907039404034,18.205600004876032,18.205600004876032,0.3885366137404311,0.4,0.2322974524453132,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.1959545430032235,0.31215921245146755,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8059915635193811,0.4791954194161721,20.542199999908917,20.542199999908917,0.26826190144473716,0.4,0.25941114978715185,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.2532627974671201,0.27870460009924747,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5421330638485835,0.5263581366072587,0.032006200002797414
md_knapsack,fpto,33,1,0.5,3.848974289096791,1.9279350091108909,6.85629975934615,0.9094831319646683,6.201116346576324,10.401407763552472,1.5729202381196572,0.028183396598886173,2.637949653395105,0.03177690000302391,0,6.0,0.0,64.56320000143023,0,0,1.180312421319463,1.1786977899521618,1.180332274823195,1.1818490870201293,0.0,0.0,0.4049709731121382,4.783150857405531,cpu,0.03105434143174607,0.03918206596779428,0.06489724471050758,0.06023803051720328,0.07540943451655176,0.12188451992553578,27.35979999852134,27.35979999852134,0.35448849013601996,0.5,0.441692772137573,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2662332588908368,0.24412486191290061,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6111223046879866,0.6082127963877906,17.13960000051884,17.13960000051884,0.38862376485377126,0.4,0.2320204972086699,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.19595665577745489,0.3120939802133745,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8060095168156758,0.4792886488826961,20.063800002390053,20.063800002390053,0.2682855151373938,0.4,0.2595286243420246,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.2532572659279831,0.2786880073694529,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5421431511763921,0.5263731523958316,0.06378310000582132
md_knapsack,dfl,11,0,0.0,3.7010575121674485,1.9460195518822023,6.631698963237182,0.9060082456036014,5.99396517181045,9.934022434994706,1.5452734406460955,0.1527290920636177,2.712204605407336,7.094653100000869,510,6.0,7051.942100020824,63.91259999509202,0,0,3.0718259809069783,1.6667523290754471,2.8086925179027817,5.258387044898832,0.0,0.0,0.0,5.077161624544912,cpu,0.030932021195667167,0.03846688143592376,0.062247984605548014,0.06000787747389219,0.07408398309622594,0.11720047581642427,26.747099997010082,26.747099997010082,0.35327409307491014,0.525,0.4511297450584412,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2646241706989446,0.24467320035544446,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6111151828891334,0.6047303743150759,17.287700000451878,17.287700000451878,0.38821135730991835,0.4,0.23606553341418768,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.1978972167325903,0.315604942366642,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8088911643916038,0.4810337093274651,19.877799997630063,19.877799997630063,0.26683417204740395,0.5,0.29773826682190496,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.256532534732186,0.2766932252986945,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5386209053431525,0.5282731987825358,7.094653100000869
md_knapsack,dfl,22,0,0.0,3.802399914188765,1.9440379287873693,6.924402798712566,0.9299026344577062,6.3417704075246135,10.658288758195443,1.5897195758059972,0.020773384376928074,2.655039111632288,7.047166399999696,510,6.0,7004.700200006482,69.8406000083196,0,0,2.984595816236867,0.5990038067179877,2.909139259000879,6.122133888660733,0.0,0.0,0.0,4.95530065108923,cpu,0.031773719665591074,0.03961712302217375,0.0640616511683086,0.06159048068487665,0.07621483362356174,0.12040966067729986,29.314600003999658,29.314600003999658,0.35480422007119333,0.525,0.462655291856124,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2635790646595987,0.2470792750785878,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6196625343305799,0.6006042455499931,19.14730000135023,19.14730000135023,0.3958585781616571,0.4,0.24680397494670814,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.1943063980265802,0.31184788049354184,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8127065367454585,0.48516489809797764,21.37870000296971,21.37870000296971,0.26829060229738827,0.5,0.26059174110852307,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.2518012670179003,0.27992138545611456,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5452307260403595,0.5230731310284318,7.047166399999696
md_knapsack,dfl,33,0,0.0,3.84041503422878,1.9323323312615608,6.8677762605587755,0.9065258751319174,6.212824797646915,10.420207848311806,1.5733977750323085,0.02842763205545913,2.645633703107536,6.819884699994873,510,6.0,6778.999000001932,61.46320000698324,0,0,2.616285588839457,1.2863794597767808,2.5719905720114298,6.081263498598336,0.0,0.0,0.0,4.78314214343655,cpu,0.030950240546385382,0.03919442784393311,0.0647435842115716,0.06004216176375687,0.0754323287407286,0.12161347611174282,25.744500002474524,25.744500002474524,0.3546522114177538,0.525,0.4438461566728455,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.26614195653278105,0.24415905602889101,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6114293408192077,0.6081760945779717,16.73970000410918,16.73970000410918,0.3884565746137812,0.4,0.23302147838033305,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.1961512942261817,0.31198211493333383,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8055289747427622,0.47951758364431596,18.979000000399537,18.979000000399537,0.2682155238221245,0.4,0.2599526834565349,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.25332574174060135,0.27864452139350904,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.541973895991313,0.5264274147870462,6.819884699994873
md_knapsack,fdfl-scal,11,0,0.0,3.705251567013164,1.941086521150503,6.615647559860113,0.9056223024876893,5.979751315281785,9.906776899854231,1.5445917499961723,0.15257900939203173,2.7057022622382445,6.6189331999994465,510,6.0,6578.723300001002,63.07189998915419,0,0,1.9889052892624668,1.2766043154367512,1.9984354679700234,2.6440146742414603,0.14773558933565292,0.12397798735050379,0.4887902974644731,5.07737417508545,cpu,0.03091843731822899,0.03844925947406747,0.06232292053845564,0.059982315204096165,0.07405130126965895,0.11733328791726357,26.366999998572282,26.366999998572282,0.35319051967648213,0.525,0.4507782496661713,2.048911088560337,3.0975998700955585,1.2811460409895195,0.1987427573521525,1.8341587095593432,2.180414221275792,1.3263309744988476,0.14242051412698595,0.2646277487804069,0.24473877556179086,1.9908937420679131,2.6124634432247698,0.743759128822754,0.20570078886896287,0.6013691976972513,1.0370728536419513,0.7167809710768472,0.1466953711484798,0.6111650493876424,0.6045825143075197,16.64189999428345,16.64189999428345,0.3881645869554364,0.4,0.2359693192742126,5.369901342620617,3.2496345035861385,1.417638158812165,0.14284099002655568,0.15878374887083765,0.127802031076838,1.2805113676923958,0.19619954493606234,0.19792238622688668,0.31552884923495933,2.319173093873122,2.266491834321144,0.5996427190771285,0.13765588138800716,0.2938446368695206,0.44641055442658695,0.8892595189253854,0.1942065499380013,0.8087618150337995,0.48101859433891914,20.06299999629846,20.06299999629846,0.26681036756667176,0.5,0.2965946166316137,0.44323725481311504,0.32900101111653984,1.2374271311401892,0.1428895280851779,2.1381849388223992,1.805799118602156,1.3469727267731273,0.2052198974969695,0.25652505479757687,0.27675999872011847,1.0050289647610977,1.3456316199198806,0.7188574864435131,0.09675785051611423,1.5049959109123063,1.6204254621402605,0.8377412836461124,0.1691938560215805,0.5386741554614801,0.5282316331895589,6.6189331999994465
