task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,11,0,0.0,776.8108415308534,0.7217428806869242,120.5846107524617,,,,777.7997074983723,0.6303868659733303,123.97639127164956,2.955902800000331,140,4.0,914.5775999786565,18.87590000842465,0,0,128.183664217491,31.32191862621925,85.86719151504431,387.2051117497837,0.04404227317238685,0.3769528735207813,-0.0004589479031730205,7.664764880586357,cpu,,0.13219939629202396,0.1316878970205484,,,,,0.11676335168962257,0.11636414718868138,7.883800004492514,0.0,10.992100003932137,2.955902800000331
medical_resource_allocation,fdfl-scal,11,1,0.5,776.4763101353547,0.7036822063669863,120.61306369718186,,,,777.5343774148205,0.6142285819424369,124.00025978324165,3.0189558999991277,140,4.0,962.5627999630524,8.359799998288509,0,0,128.2076432592496,31.318959986428418,85.7894259571798,387.74560422460917,0.0400398371022816,0.3729099983721856,-0.014936133879652275,7.6649527146078,cpu,,0.13215429923615532,0.13163118599953103,,,,,0.11672816976035644,0.11631986430567103,3.670999998576008,0.0,4.688799999712501,5.974858699999459
medical_resource_allocation,fdfl-scal,11,2,1.0,776.1483650570426,0.6854015523385137,120.64432789955548,,,,777.2830511092352,0.5978338103460131,124.02715336594483,3.04702289999841,140,4.0,976.3098000039463,9.608600004867185,0,0,128.23446709961686,31.312229445884565,85.73577953371628,388.2798607171234,0.03644223641867688,0.36881749819415854,-0.02904779237159932,7.665151362834076,cpu,,0.1321115823444538,0.13157559151578765,,,,,0.11669484210281475,0.11627644896399475,4.928300004394259,0.0,4.680300000472926,9.021881599997869
medical_resource_allocation,fdfl-scal,11,3,5.0,773.9992613005761,0.540049626461113,121.01760320945493,,,,775.7326906957078,0.4674178449090227,124.36541359641109,2.9069550999993226,140,4.0,887.1890000009444,8.414000003540423,0,0,128.46818930033172,31.1191321794266,85.32899658503379,392.58367973423844,0.020746975148397656,0.3341190282547295,-0.1286089359833619,7.667201830626523,cpu,,0.13184807400326068,0.13121126735984473,,,,,0.1164891976508155,0.11599183207048598,3.7423000030685216,0.0,4.671700000471901,11.928836699997191
medical_resource_allocation,fdfl-scal,22,0,0.0,774.7195999334499,0.7076002876136053,120.54049656301132,,,,777.5871647091562,0.6093009497168758,124.1335359902585,3.003753200006031,140,4.0,948.4579000054509,8.34769999346463,0,0,125.75511644089094,29.7920827000172,81.46769467314425,383.33071964541807,0.030716322323032137,0.36437731878198915,-0.0062207452268271,7.720862630686378,cpu,,0.1321632712740409,0.131333381875547,,,,,0.11673516941184245,0.11608725065446217,3.6790999947697856,0.0,4.6685999986948445,3.003753200006031
medical_resource_allocation,fdfl-scal,22,1,0.5,774.4321579860962,0.6895440432313512,120.56982057408099,,,,777.3747995123531,0.5930608544979983,124.15760776236785,3.0515384000027552,140,4.0,974.6688999875914,9.826399997109547,0,0,125.77348053194723,29.798585680210294,81.40163666774765,383.8714651488592,0.02693159709093849,0.3599116163292704,-0.02119351358456685,7.7210270084619665,cpu,,0.13212717644070507,0.1312846536349783,,,,,0.1167070088857859,0.11604917755504067,4.90890000219224,0.0,4.917499994917307,6.055291600008786
medical_resource_allocation,fdfl-scal,22,2,1.0,774.1542392279243,0.6714402770651611,120.60335306612026,,,,777.1731279901151,0.5768814372521494,124.18556854320082,3.021122500002093,140,4.0,965.5964999910793,8.389300004637334,0,0,125.79151545674729,29.797187163081794,81.31400321492592,384.4337765837633,0.023534407342797613,0.3553515541830645,-0.03576571659463064,7.721202361231221,cpu,,0.13209289916696462,0.13123753980127575,,,,,0.11668026472400225,0.11601236273005068,3.682500006107148,0.0,4.706799998530187,9.07641410001088
medical_resource_allocation,fdfl-scal,22,3,5.0,772.3675835084869,0.5259735248668305,120.98560296454731,,,,775.9940654017828,0.4464576561784089,124.52014693321414,3.0391205999985687,140,4.0,969.9129999862635,11.018500008503906,0,0,125.9793163166542,29.7211276997523,80.76983472633776,388.82253865739256,0.011573432849128913,0.31659290868723106,-0.13754713744031377,7.72309610854856,cpu,,0.13189249877999434,0.13093465920047365,,,,,0.11652387388568626,0.11577561810073032,4.9262000029557385,0.0,6.092300005548168,12.115534700009448
medical_resource_allocation,fdfl-scal,33,0,0.0,775.927663208744,0.7055003809348097,120.61472765518029,,,,778.1841214714368,0.6420582125517909,124.47810416625258,2.9934099999954924,140,4.0,934.0848000138067,14.56540000071982,0,0,127.81526452736793,30.889328109266252,85.67542803722426,394.2825080101646,0.01194807469084214,0.35039723296757425,-0.005926519403556927,7.659352412069741,cpu,,0.13226473354360097,0.1315381773079559,,,,,0.11681431879420781,0.11624722872444178,3.6455000008572824,0.0,10.919899999862537,2.9934099999954924
medical_resource_allocation,fdfl-scal,33,1,0.5,775.6197458609995,0.6875517053953668,120.64346549817664,,,,777.9543036209852,0.6259426425539922,124.49987742974044,3.0158186000044225,140,4.0,956.5551999839954,12.742400002025533,0,0,127.83308834174898,30.849106293435067,85.62019252733094,394.85408435686224,0.008477008839647006,0.34627647170523984,-0.020597162685526037,7.65953897842339,cpu,,0.13222567235497626,0.13148597800046335,,,,,0.1167838493539482,0.1162064581947559,3.6663999999291264,0.0,9.076000002096407,6.009228599999915
