task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,11,0,0.0,0,1.0,0.0,0.0005,78.3133876700449,396.543893110937,124.9477233876997,0.006176144596182557,20.013496791442556,6.795162974097324,26.21080272300048,0.013105401361500232,0.6000411743601664,0.844440583539917,0.8826525969419605,2,22.02593499998784,0,0,0,cuda,0.0758808594357491,0.08211155478223033,0.006176144596182557,6.795162974097324,20.013496791442556,0.844440583539917,0.6000411743601664,0.8826525969419605,0.6773241490183701,0.006176144596182557,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,76.98054908853351,395.1451210609658,124.49121880521056,0.005891555617638116,21.637745453077162,7.6691680268553,28.646537857790893,0.014287550053761044,0.600049780236111,0.8421766260382119,0.8839961394968596,2,28.841908999993393,0,0,0,cuda,0.07458942076781244,0.08060143512698896,0.005891555617638116,7.6691680268553,21.637745453077162,0.8421766260382119,0.600049780236111,0.8839961394968596,0.6789096158644226,0.005891555617638116,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,75.57908264344769,393.4679907903168,123.91267762645786,0.005749066099647821,23.809369665367935,9.01053764286599,32.043218381615716,0.015941899692346124,0.6017881788604942,0.844022395764777,0.8819991047672879,2,26.575283999932253,0,0,0,cuda,0.07323148591800703,0.07901809870024144,0.005749066099647821,9.01053764286599,23.809369665367935,0.844022395764777,0.6017881788604942,0.8819991047672879,0.6846703593869895,0.005749066099647821,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,15,0.25,0.0,0.0004962779156327543,74.03520308880536,391.36499427299486,123.13093865848936,0.0056881700848903476,26.798970281799704,10.951744143091712,36.81919779868484,0.0182725547388014,0.6046594869418649,0.8448435061612939,0.881168947552133,2,27.69265999995696,0,0,0,cuda,0.07173556151788875,0.07727923051236352,0.0056881700848903476,10.951744143091712,26.798970281799704,0.8448435061612939,0.6046594869418649,0.881168947552133,0.6915536251185287,0.0056881700848903476,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,72.25062014527055,388.5690779564813,121.9938332696333,0.005749962249098094,31.13935301516159,13.960868886733943,43.93084871205121,0.02174794490695604,0.6087074877022306,0.8460462562833599,0.8798520833951448,2,26.139296999986072,0,0,0,cuda,0.07000641032779667,0.07527622889580558,0.005749962249098094,13.960868886733943,31.13935301516159,0.8460462562833599,0.6087074877022306,0.8798520833951448,0.7004655967955586,0.005749962249098094,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,70.08900810966725,384.5540618383148,120.19192831172639,0.0057968100531528375,37.67856098171465,18.527621083540097,54.72929249985783,0.02702681111104091,0.6111417441822405,0.8420361297993323,0.882331540226827,2,35.69437500004824,0,0,0,cuda,0.06791194112006277,0.07286000552530471,0.0057968100531528375,18.527621083540097,37.67856098171465,0.8420361297993323,0.6111417441822405,0.882331540226827,0.7059046969833299,0.0057968100531528375,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,67.46223805997806,378.24461206884007,117.07416213202207,0.005621101448047116,47.7404683042676,25.469862737070663,71.32897496704736,0.035137426092141544,0.5989934706690087,0.8218716271578893,0.8879525146577038,2,26.01950900009342,0,0,0,cuda,0.06536676238574092,0.06993840980082823,0.005621101448047116,25.469862737070663,47.7404683042676,0.8218716271578893,0.5989934706690087,0.8879525146577038,0.6944556185817184,0.005621101448047116,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,64.55449432082833,367.41505491492916,111.3027335085869,0.005005826854098218,63.14695644823729,35.77925155148691,96.50628937134469,0.04742323802031681,0.5431959129213972,0.760550866137855,0.8952029481844768,2,25.9366239999963,0,0,0,cuda,0.06254933741524642,0.06672280463569615,0.005005826854098218,35.77925155148691,63.14695644823729,0.760550866137855,0.5431959129213972,0.8952029481844768,0.637451876358323,0.005005826854098218,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,62.18193159958696,347.58534955674116,100.09737048662755,0.003989784340230189,85.36801396725295,50.75022671739386,132.96113474967106,0.06517702683807407,0.38618847364167364,0.5919568163130179,0.9019012712474918,2,26.544408000063413,0,0,0,cuda,0.06025046995836232,0.06411332810742965,0.003989784340230189,50.75022671739386,85.36801396725295,0.5919568163130179,0.38618847364167364,0.9019012712474918,0.4739285321946208,0.003989784340230189,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,61.90490840358075,311.7829994343463,79.12694256797297,0.0033550473813292983,110.78686368729042,66.73740903521494,173.50630628992604,0.08484415955497607,0.06974844895685449,0.20659897048772807,0.9046088457853437,2,25.616110999976627,0,0,0,cuda,0.05998205150754578,0.06380947470603245,0.0033550473813292983,66.73740903521494,110.78686368729042,0.20659897048772807,0.06974844895685449,0.9046088457853437,0.12402112300084646,0.0033550473813292983,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,50,0.14002800840280097,0.0,0.00048780487804878054,64.0170875789654,261.0927828635714,50.5030906567925,0.003582860883171934,117.38940732045965,63.03392109803716,174.61750738883788,0.08517927189699409,-0.11545482241237444,-0.08442888682910095,0.8847771925958136,2,25.34774200000811,0,0,0,cuda,0.0620286233119192,0.06613061427411404,0.003582860883171934,63.03392109803716,117.38940732045965,-0.08442888682910095,-0.11545482241237444,0.8847771925958136,2.0267111414204754e-05,0.003582860883171934,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,55,0.1336306209562122,0.0,0.00048661800486618,65.37913148794075,222.80992919938177,34.118623044787874,0.0037702121318695463,88.48845351715606,29.388441050583065,111.07455901264905,0.05405088029812605,-0.007760501537643372,0.07220049350279609,0.7000870902901756,2,26.628377999941222,0,0,0,cuda,0.06334836014718076,0.06763278624818829,0.0037702121318695463,29.388441050583065,88.48845351715606,0.07220049350279609,-0.007760501537643372,0.7000870902901756,0.01913696441860491,0.0037702121318695463,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,60,0.12803687993289598,0.0,0.0004854368932038835,64.79119830092077,206.38049723312665,30.96856441008381,0.0037430125574926614,66.59407515435002,24.90231084219096,73.06842187135412,0.03547010770454083,0.21040780269394546,0.44780442266657616,0.08560031962477516,2,25.80673099998876,0,0,0,cuda,0.06277868902390052,0.0669838471326667,0.0037430125574926614,24.90231084219096,66.59407515435002,0.44780442266657616,0.21040780269394546,0.08560031962477516,0.3444308816754928,0.0037430125574926614,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,65,0.12309149097933272,0.0,0.00048426150121065375,62.770788002952486,196.39855122033134,29.113331974083568,0.0035289556677248475,60.963385657083975,27.840071462467197,67.5431409419917,0.03270854282905166,0.3135615288220037,0.4316007513565494,0.020696189853652482,2,26.024458999927447,0,0,0,cuda,0.06082103562153963,0.06475979331776283,0.0035289556677248475,27.840071462467197,60.963385657083975,0.4316007513565494,0.3135615288220037,0.020696189853652482,0.46096608317380866,0.0035289556677248475,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
