task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,val_decision_ms_eval,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,cagrad,11,0,0.0,,,,18.07454742735195,0.2780465728266036,1.259087267195849,24.799829314999442,6720,400.0,23719.777017000524,1096.0184040004606,0,0,55.2264386927426,20.190251846064207,47.59777054535102,134.8458186152901,0.19635402027417226,0.03356004554656483,0.23945417094699772,16.225600940717644,cpu,,0.08329394120027528,,0.1936301273400813,,,0.0,1096.0184040004606,1096.0184040004606,0.036289650078395186,0.022499999999999992,0.013589047524957126,24.799829314999442,FDFL-CAGrad,2.0,mild,0.2,0.5,CAGrad
