task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,33,0,0.0,,,,58.966862621884275,30.00541468637203,181.51685769994782,6.1508784280000555,140,2.0,2078.491113000041,11.817983000014465,0,0,84.13132109336671,29.7405403533232,69.88977085969563,181.79867338405174,0.3690015875845096,0.5506552803456859,0.654867733850473,7.274646868370304,cuda,,0.057086576279185765,,,,0.06054275487341926,6.1508784280000555,FDFL-PCGrad,0.5,64,PCGrad
