task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,55,0,0.0,0,1.0,0.0,0.0002,81.69293033013196,367.1215618098679,111.01515182100853,0.022798811506977806,142.92970741392378,67.32122623743787,206.6656055807094,0.023406812110691216,0.7910215874799628,0.8733910821194464,0.921919159676545,2,17.853237000053923,0,0,0,cuda,0.08129529828538912,0.088489041292229,0.022798811506977806,67.32122623743787,142.92970741392378,0.8733910821194464,0.7910215874799628,0.921919159676545,0.8316867289951989,0.022798811506977806,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,5,1.0,0.0,0.001,73.66635562300428,348.46311712536556,102.69727023460659,0.013369145085100955,156.01086340203364,75.6185261045105,227.57115313735915,0.1087081201582508,0.7244786424205503,0.8182003889780037,0.9208200538637245,2,23.295966000205226,0,0,0,cuda,0.07330779211577354,0.07910694780001003,0.013369145085100955,75.6185261045105,156.01086340203364,0.8182003889780037,0.7244786424205503,0.9208200538637245,0.7685992390806717,0.013369145085100955,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,10,1.0,0.0,0.0009975062344139652,67.67875364751023,314.05086409144803,83.99965806973132,0.005976763562682576,161.2567089171031,79.3461700035483,236.51003939379532,0.1059161300870427,0.5058595549086775,0.595958705137866,0.9236314433105587,2,23.27537300016047,0,0,0,cuda,0.0673493341850212,0.07221281949782267,0.005976763562682576,79.3461700035483,161.2567089171031,0.595958705137866,0.5058595549086775,0.9236314433105587,0.5448659381462047,0.005976763562682576,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,15,1.0,0.0,0.0009950248756218907,66.20882861240545,280.993996120034,66.68244329398873,0.004336093641039106,156.93625045504712,77.39590544588795,230.50588780787402,0.10403472881028047,0.3324020773109378,0.3912637988365609,0.9267545981077299,2,22.72228900005757,0,0,0,cuda,0.0658865638607949,0.07053379312593062,0.004336093641039106,77.39590544588795,156.93625045504712,0.3912637988365609,0.3324020773109378,0.9267545981077299,0.35770230649387746,0.004336093641039106,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,20,1.0,0.0,0.0009925558312655087,65.95735173641435,251.5414981592526,51.70417332301172,0.0038333121296135197,142.68936890395278,69.35643057724545,208.2756702421367,0.10242049628585792,0.2771114449408439,0.282342385770741,0.9199145397041708,2,23.534449999942808,0,0,0,cuda,0.06563631102296721,0.0702470695268859,0.0038333121296135197,69.35643057724545,142.68936890395278,0.282342385770741,0.2771114449408439,0.9199145397041708,0.28388793811391727,0.0038333121296135197,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,25,1.0,0.0,0.0009900990099009901,65.35113991200853,225.1940065128107,38.73506190097011,0.0034280108098644403,112.38624671214482,46.27611211782219,154.5785406183695,0.09762506562429316,0.2905934173187076,0.22619996090267264,0.8769886428349261,2,26.98787999997876,0,0,0,cuda,0.06503304987307279,0.06955652268162438,0.0034280108098644403,46.27611211782219,112.38624671214482,0.22619996090267264,0.2905934173187076,0.8769886428349261,0.2790153541464263,0.0034280108098644403,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,30,1.0,0.0,0.0009876543209876543,64.09170022324565,209.02143058323296,35.04372730708247,0.003084228122262854,67.54710774165963,24.719998838669998,80.12617336569038,0.08904967732566581,0.48259773609134715,0.3025013187826717,0.37318627608283333,2,51.98958300002232,0,0,0,cuda,0.06377974037913398,0.06812471715252388,0.003084228122262854,24.719998838669998,67.54710774165963,0.3025013187826717,0.48259773609134715,0.37318627608283333,0.5001985751849103,0.003084228122262854,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,35,1.0,0.0,0.0009852216748768474,62.398006296010635,198.97224207315983,30.608097788283942,0.002593779479231236,45.47975807695857,27.339356485564064,59.727540176786206,0.0809692185618129,0.6943553218609083,0.191128231568027,0.3021340592893586,2,49.998748000007254,0,0,0,cuda,0.06209429033514239,0.06620525890319036,0.002593779479231236,27.339356485564064,45.47975807695857,0.191128231568027,0.6943553218609083,0.3021340592893586,0.6162488625051314,0.002593779479231236,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,40,1.0,0.0,0.0009828009828009828,60.295603170521986,192.21630343143335,31.615292452848735,0.0020546276168288743,45.5745453530912,49.20813128144152,83.52579406129111,0.07878280493784903,0.5644406169524803,0.02586589390905128,0.5524671682949784,2,45.95020500005376,0,0,0,cuda,0.06000212044342664,0.06383218701698724,0.0020546276168288743,49.20813128144152,45.5745453530912,0.02586589390905128,0.5644406169524803,0.5524671682949784,0.32324136190868547,0.0020546276168288743,0.0,0.0,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
medical_resource_allocation,pcgrad,55,0,0.0,45,1.0,0.0,0.000980392156862745,58.20294326868532,183.27746743637908,24.934095824216865,0.0018730994074402328,36.67652676520261,29.974907371698514,58.19006546101417,0.0773472438035479,0.362911556265909,-0.12415346609909804,0.48078668342566394,2,56.0137269999359,0,0,0,cuda,0.0579196463512109,0.06148057979012218,0.0018730994074402328,29.974907371698514,36.67652676520261,-0.12415346609909804,0.362911556265909,0.48078668342566394,0.22877064095822142,0.0018730994074402328,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,0.5,64,PCGrad
