task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fplg,44,0,0.0,,,,3.695026763862798,1.72381211035375,5.210697186834152,13.859756620000098,2880,160.0,13708.08633500019,653.5718679997444,0,0,0.7003947331245557,0.38843186793283885,0.736801815557354,1.027852058346884,0.15289860605695846,0.1077550583010752,0.35250726822103895,7.2741004136410545,cpu,,0.07282893389440279,,0.13395405631588325,,,13.859756620000098,FDFL-Scal,0.5,high,0.35,0.8,FPLG
md_knapsack,fplg,44,1,0.5,,,,3.6902982467012535,1.7217946736944123,5.207409132811933,14.050852075999956,2880,160.0,13897.91254200145,646.6560449998724,0,0,0.8405926001114439,0.4720410526265976,0.8212380861981075,1.6125222737685534,0.14880634802530518,0.048508704700313765,0.4081777908753031,7.273847218456957,cpu,,0.07272668350738472,,0.1337812877838505,,,27.910608696000054,FDFL-Scal,0.5,high,0.35,0.8,FPLG
md_knapsack,fplg,44,2,1.0,,,,3.685498879563461,1.719198765960887,5.20397724372592,13.927502198999719,2880,160.0,13758.464370001548,644.9729989999469,0,0,0.9618196145721228,0.5264560971082671,0.9343232728085102,1.581989889856769,0.14603371072426158,0.08434535447428856,0.3799186065155663,7.273722806179687,cpu,,0.0726228812367873,,0.13360570011557385,,,41.83811089499977,FDFL-Scal,0.5,high,0.35,0.8,FPLG
md_knapsack,fplg,44,3,5.0,,,,3.6766187450196157,1.7134494410451029,5.198849609102276,14.19683201800035,2880,160.0,14042.586613999447,668.5700439998072,0,0,1.7495759237628346,0.8932781633366563,1.6925495520373803,2.7981965197800487,0.16128423675317313,0.11031307613220856,0.42584024956847166,7.2736615969112,cpu,,0.07242843095559778,,0.1332750065889466,,,56.03494291300012,FDFL-Scal,0.5,high,0.35,0.8,FPLG
