task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_cagrad_c,mo_cagrad_g0_norm,mo_cagrad_gw_norm,mo_cagrad_direction_norm,mo_cagrad_w_decision_regret,mo_cagrad_w_pred_fairness,mo_cagrad_w_pred_loss,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,cagrad,11,0,0.0,0,1.0,0.0,0.0002,8419.638404481855,400.3086114968543,123.51719737381464,63236.59287450689,61.397710754741176,26.460069308141744,42198.54240042506,0.023406838165068295,0.6847197628342903,0.7238370875849675,0.8568591743736382,2,26.812117999952534,0,0,0,cuda,1.7613444697101428,0.6378575686701741,63236.59287450689,26.460069308141744,61.397710754741176,0.7238370875849675,0.6847197628342903,0.8568591743736382,0.9999995620594574,26.460069308141744,0.5,21099.271200212534,21099.27120021253,42198.54240042506,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,5,1.0,0.0,0.001,3549.9487141492127,393.00961512821647,119.27535110981064,20203.056234211,94.10454758448972,43.47998441523462,13525.48529562621,0.09833041351843866,0.6116135917714284,0.628980859461686,0.8966185499234023,2,23.771030000034443,0,0,0,cuda,0.7426307680972363,0.4261549730974327,20203.056234211,43.47998441523462,94.10454758448972,0.628980859461686,0.6116135917714284,0.8966185499234023,0.9999867898314231,43.47998441523462,0.5,6762.742647813105,6762.742647813105,13525.48529562621,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,10,1.0,0.0,0.0009975062344139652,1403.1320528556362,375.48810729894944,108.94294828799275,2304.687514437386,130.53167570981822,71.26402034931361,1613.5025033532984,0.06979443849328194,0.554867457964177,0.5264370368117455,0.9220613265291965,2,22.802157999876727,0,0,0,cuda,0.29352791210781276,0.22692043160437642,2304.687514437386,71.26402034931361,130.53167570981822,0.5264370368117455,0.554867457964177,0.9220613265291965,0.9976769205323249,71.26402034931361,0.5,806.7512516770526,806.7512516762457,1613.5025033532984,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,15,1.0,0.0,0.0009950248756218907,1222.639748564835,362.4985725296183,101.52790502039845,1417.9152507929857,140.42074096854174,72.32799210066227,508.9474703146538,0.052287756565155684,0.15351246859538753,0.09462786384724126,0.9284874636621429,2,24.0735400000176,0,0,0,cuda,0.25576986280505204,0.2036757453580953,1417.9152507929857,72.32799210066227,140.42074096854174,0.09462786384724126,0.15351246859538753,0.9284874636621429,0.9612605884663643,72.32799210066227,0.5,487.03551027412607,72.58985213981373,508.9474703146538,0.0001544101163070078,0.9955129951194204,0.004332594763272635,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,20,1.0,0.0,0.0009925558312655087,1102.052891194101,352.6102356161371,96.02070342211901,1013.0776055378831,146.41718005346826,74.85064822890392,699.1041962871959,0.04317412202128272,0.08699393485559849,0.0005711200158013548,0.9315547253647009,2,23.37857499992424,0,0,0,cuda,0.23054372076116,0.18735110087641246,1013.0776055378831,74.85064822890392,146.41718005346826,0.0005711200158013548,0.08699393485559849,0.9315547253647009,0.9782592888749239,74.85064822890392,0.5,349.55209814377275,349.55209814342317,699.1041962871959,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,25,1.0,0.0,0.0009900990099009901,1029.9496454520531,346.4798129986613,92.59131107060237,662.1755541707906,149.1604124530701,75.76673376288416,474.6549422395098,0.038253072128277776,0.10152581239172755,-0.006089053649367475,0.9294676480822406,2,23.857375000034153,0,0,0,cuda,0.21546009756561935,0.17726628623774074,662.1755541707906,75.76673376288416,149.1604124530701,-0.006089053649367475,0.10152581239172755,0.9294676480822406,0.9506665134061041,75.76673376288416,0.5,237.3274711198736,237.32747111963624,474.6549422395098,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,30,1.0,0.0,0.0009876543209876543,989.1082686675381,341.7366440317828,90.19717366928144,572.6171714765887,151.5664307853915,75.9928573148376,427.36988143903125,0.03247855080402642,0.16342816284506204,0.05227590079319486,0.9288228327917744,2,24.312577000046076,0,0,0,cuda,0.20691629441411327,0.1714421251678924,572.6171714765887,75.9928573148376,151.5664307853915,0.05227590079319486,0.16342816284506204,0.9288228327917744,0.9380788804514758,75.9928573148376,0.5,213.68494071962246,213.68494071940876,427.36988143903125,0.33333333333299997,0.33333333333299997,0.33333333333299997,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,35,1.0,0.0,0.0009852216748768474,952.9273189781989,337.489751436436,88.85132444675097,490.7283999073708,154.86285428481435,77.79798577533886,233.18395136635544,0.0272698103431031,0.1459853049028222,0.05110478085308486,0.9331257424374522,2,23.99366999998165,0,0,0,cuda,0.19934742832002353,0.16621324531396034,490.7283999073708,77.79798577533886,154.86285428481435,0.05110478085308486,0.1459853049028222,0.9331257424374522,0.7565407680110896,77.79798577533886,0.5,188.39221214223667,77.79798577526105,233.18395136635544,0.0,0.9999999999989999,0.0,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,40,1.0,0.0,0.0009828009828009828,934.3220145603445,333.83175662547217,86.63574141881661,419.0355535786094,156.41559479883873,76.54058692571392,337.57290776767854,0.026221817721100223,0.17717449913880362,0.07712180701566301,0.9318414372449799,2,24.728828999968755,0,0,0,cuda,0.1954552956096428,0.16349862376908628,419.0355535786094,76.54058692571392,156.41559479883873,0.07712180701566301,0.17717449913880362,0.9318414372449799,0.8939330264221754,76.54058692571392,0.5,168.78645388383927,168.78645388383927,337.57290776767854,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
medical_resource_allocation,cagrad,11,0,0.0,45,1.0,0.0,0.000980392156862745,905.0109008288937,329.875853248151,85.27471541293644,342.9598071267535,159.29747960697543,78.21220944001581,291.8911296761588,0.0258219107686781,0.15053071039005342,0.05472207601352839,0.9311831354521213,2,39.99881400000049,0,0,0,cuda,0.18932356339125508,0.15918591812930624,342.9598071267535,78.21220944001581,159.29747960697543,0.05472207601352839,0.15053071039005342,0.9311831354521213,0.847847859753626,77.90574212360134,0.5,145.9455648380794,145.9455648380794,291.8911296761588,0.3333333333333333,0.3333333333333333,0.3333333333333333,cagrad,FDFL-CAGrad,2.0,64,CAGrad
