task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,train_decision_ms_eval,train_decision_ms,train_decision_alloc_gap,train_decision_selection_gap,train_decision_welfare_gap,train_group_0_benefit_mean_r0,train_group_0_benefit_std_r0,train_group_0_cost_mean_r0,train_group_0_cost_std_r0,train_group_0_benefit_mean_r1,train_group_0_benefit_std_r1,train_group_0_cost_mean_r1,train_group_0_cost_std_r1,train_group_0_decision_mean_r0,train_group_0_decision_mean_r1,train_group_1_benefit_mean_r0,train_group_1_benefit_std_r0,train_group_1_cost_mean_r0,train_group_1_cost_std_r0,train_group_1_benefit_mean_r1,train_group_1_benefit_std_r1,train_group_1_cost_mean_r1,train_group_1_cost_std_r1,train_group_1_decision_mean_r0,train_group_1_decision_mean_r1,val_decision_ms_eval,val_decision_ms,val_decision_alloc_gap,val_decision_selection_gap,val_decision_welfare_gap,val_group_0_benefit_mean_r0,val_group_0_benefit_std_r0,val_group_0_cost_mean_r0,val_group_0_cost_std_r0,val_group_0_benefit_mean_r1,val_group_0_benefit_std_r1,val_group_0_cost_mean_r1,val_group_0_cost_std_r1,val_group_0_decision_mean_r0,val_group_0_decision_mean_r1,val_group_1_benefit_mean_r0,val_group_1_benefit_std_r0,val_group_1_cost_mean_r0,val_group_1_cost_std_r0,val_group_1_benefit_mean_r1,val_group_1_benefit_std_r1,val_group_1_cost_mean_r1,val_group_1_cost_std_r1,val_group_1_decision_mean_r0,val_group_1_decision_mean_r1,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,test_group_0_benefit_mean_r0,test_group_0_benefit_std_r0,test_group_0_cost_mean_r0,test_group_0_cost_std_r0,test_group_0_benefit_mean_r1,test_group_0_benefit_std_r1,test_group_0_cost_mean_r1,test_group_0_cost_std_r1,test_group_0_decision_mean_r0,test_group_0_decision_mean_r1,test_group_1_benefit_mean_r0,test_group_1_benefit_std_r0,test_group_1_cost_mean_r0,test_group_1_cost_std_r0,test_group_1_benefit_mean_r1,test_group_1_benefit_std_r1,test_group_1_cost_mean_r1,test_group_1_cost_std_r1,test_group_1_decision_mean_r0,test_group_1_decision_mean_r1,cumulative_wallclock_sec
md_knapsack,fpto,11,0,0.0,4.139266954763997,1.2695472025423207,6.495882520559095,0.9628078100536719,5.06158029393489,9.541711422842194,1.6459881567656254,0.2896903295961934,2.7394314060036997,0.03319009999540867,0,6.0,0.0,67.88469999446534,0,0,1.2668581495842313,1.2583191337079627,1.2684716481105545,1.273229984002172,0.0,0.0,0.2701198795911358,5.077013157521878,cpu,0.030438599705979397,0.0386196125683405,0.0631252481862029,0.05907891983860723,0.07436719297369074,0.11875411350253608,29.194599999755155,29.194599999755155,1.45613010394162,0.675,3.8815353103888266,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17194950592458852,0.17137944394643984,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.8857463427087295,1.369842815045538,18.270399996254127,18.270399996254127,1.7461884454989498,0.8,1.862469463737526,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11800523980291777,0.23842238838481497,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8745542407480373,0.9742502784375958,20.419699998456053,20.419699998456053,0.8746619509925455,0.85,1.2272292598208816,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.17292485237104122,0.1975675946800981,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.1100154942969636,1.0098008547392672,0.03319009999540867
md_knapsack,fpto,11,1,0.5,4.139354946686964,1.2672562295925316,6.49445944699197,0.9630161927857834,5.0616341712041395,9.543633096998361,1.6450039284413904,0.2901975999816434,2.7357939333640044,0.0330547999983537,0,6.0,0.0,66.90649999654852,0,0,1.368234839374419,1.3609437599580576,1.368952613861881,1.3743432658748467,0.0,0.0,0.27034117766747223,5.077068277447745,cpu,0.03044538817393768,0.03859562846118075,0.06312667480350287,0.05909170642654059,0.07432272467213115,0.11875663795986671,28.607100000954233,28.607100000954233,1.4558634114335232,0.675,3.8785149258069396,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.1719717048934291,0.17137561643217492,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.8852539929806984,1.3698201512119519,17.910599999595433,17.910599999595433,1.7465166361124926,0.8,1.8623444150439175,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11798669128891608,0.2383704922389353,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8750106465538696,0.9743798091989679,20.388799995998852,20.388799995998852,0.8746995295396354,0.85,1.2274823588847925,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.17290551891627653,0.1975843026046734,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.110108341129579,1.0097805394706418,0.06624489999376237
md_knapsack,fpto,22,0,0.0,4.23819993447858,1.2344246916534372,6.782820299349121,0.9822316415084664,5.356635690387105,10.250066786721307,1.6994015353213818,0.4351428364060772,2.6825072578174582,0.032475699998030905,0,6.0,0.0,69.17950000206474,0,0,1.1287736227032619,1.1252309933825952,1.1288712355759487,1.1314885149379577,0.0,0.0,0.2185717971936068,4.954371062257944,cpu,0.03107175297707072,0.03992287653522451,0.06473167493131667,0.06027078696877983,0.07678045640703046,0.12159246590419691,29.023200004303362,29.023200004303362,1.476013934615032,0.675,3.9547658811772948,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17006002751269403,0.17296442169493959,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.9364534036638301,1.358598914773867,18.646299999090843,18.646299999090843,1.7672153765579466,0.7,1.90336805610388,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11473035931526751,0.23430946601811375,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.9003584159820344,0.9831121624672401,21.509999998670537,21.509999998670537,0.8773309816864306,0.85,1.1661483568056141,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.16909290180636533,0.19966565770967873,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.1244529452602063,0.9989675776286987,0.032475699998030905
md_knapsack,fpto,22,1,0.5,4.238479062529986,1.2328493099387958,6.781978182436501,0.9824953318742207,5.356835854210189,10.25183878443712,1.699035049650778,0.43539660040420264,2.6800483718271018,0.0334798000039882,0,6.0,0.0,68.59320000512525,0,0,1.2000895437924215,1.1968258642898744,1.2001039144365462,1.2029469927121763,0.0,0.0,0.21858524331880166,4.954480082768776,cpu,0.031080353772334878,0.03991392329554091,0.06473621414798854,0.06028696729243106,0.07676389826201838,0.12160047398984607,29.111999996530358,29.111999996530358,1.4759019034783554,0.675,3.953215150201705,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.1700689935026761,0.17296868059243095,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.9362816763530806,1.3585598046987375,18.563700003142003,18.563700003142003,1.7676272792536853,0.7,1.9033045268420685,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11470581574405685,0.23426878313199778,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.9008797459170643,0.983349411466361,20.917500005452894,20.917500005452894,0.8773631874536921,0.85,1.166331392483835,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.16906624367461792,0.19967490725548362,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.1245760545873975,0.998891471250088,0.06595550000201911
md_knapsack,fpto,33,0,0.0,4.294173508258069,1.2344423625468128,6.7282284010528475,0.9639791262846877,5.243460873224588,10.014650093728905,1.6825685702168478,0.421923215369278,2.6774077298871832,0.03211079999891808,0,6.0,0.0,69.14230000256794,0,0,1.0354711732304103,1.0343707986356012,1.0356287969320848,1.0362901385793024,0.0,0.0,0.18413234417637828,4.783009216087154,cpu,0.030476758744850025,0.039511806454047026,0.06564269942718119,0.05915079305878187,0.07601992823487877,0.12319832805476484,29.092900003888644,29.092900003888644,1.4624597579098542,0.675,3.788329497406404,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17246868582945202,0.17051930900548568,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.8904853724711352,1.3774221381835112,18.82560000376543,18.82560000376543,1.7393030495099226,0.8,1.869708086376606,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11618086630572907,0.23514366021248448,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.865346515396472,0.9645841101415865,21.22379999491386,21.22379999491386,0.878220612964756,0.85,1.1726543020035973,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.1704697821276339,0.19852380071203327,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.1168269374583126,1.008607871310867,0.03211079999891808
md_knapsack,fpto,33,1,0.5,4.293804026579004,1.2325909249160352,6.727515150438935,0.9639698071177669,5.243731118428611,10.016974528584981,1.6821057721361043,0.4223843098962146,2.6748069828900354,0.032782599999336526,0,6.0,0.0,68.85419999889564,0,0,1.1089193657292356,1.1075812551930233,1.1089162146413618,1.1101605086243247,0.0,0.0,0.184245252331863,4.783161826040613,cpu,0.030476455134682685,0.039500509265702866,0.06563668064102267,0.05915022122470478,0.07599901861044615,0.12318772775530785,28.30050000193296,28.30050000193296,1.4622448222201414,0.675,3.786212606011305,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17250315568047225,0.17050186430711076,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.8900265297222354,1.3774681347056306,19.063499996264,19.063499996264,1.7396688788701233,0.8,1.8695601758191749,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.1161688514681998,0.2350825366142999,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8657765852967017,0.9648125605260454,21.490200000698678,21.490200000698678,0.8782644679663276,0.85,1.17284398024933,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.17045926498534206,0.19851139057231226,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.116890483388461,1.0086091081018485,0.06489339999825461
md_knapsack,dfl,11,0,0.0,4.120535674913782,1.273995749079495,6.501939716870228,0.9614251939402383,5.0684977474946535,9.552265966194847,1.6423929505157027,0.28910554620631573,2.7453252936529347,7.183193799995934,510,6.0,7140.9135999711,69.08130000374513,0,0,3.8175428570860523,1.5791298393763085,3.531144592557056,6.466818639854803,0.0,0.0,0.0,5.0778248270752835,cpu,0.030393560594454343,0.038532008373382824,0.06282164417523874,0.05899408103102781,0.07420475839245196,0.11821671966983824,29.46689999953378,29.46689999953378,1.4571716816336482,0.675,3.9023427025891424,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17181462152587298,0.1714553255650479,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.887787713062488,1.3698255972957294,19.09890000388259,19.09890000388259,1.7458273429706546,0.8,1.862514388218085,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11811217861519016,0.23840814128033969,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8726769646273076,0.9754980412095309,20.515500000328757,20.515500000328757,0.8744167399877212,0.85,1.2302821863175013,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.17295107055560896,0.19759508451048846,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.109642179221352,1.0097374558201877,7.183193799995934
md_knapsack,dfl,22,0,0.0,4.2188675624442595,1.2379102082227442,6.786312761037015,0.9782049191476805,5.360151340551605,10.252286778927672,1.6974631295237401,0.4362550425736091,2.6884194497250107,7.186848999997892,510,6.0,7145.0662999850465,69.5417000024463,0,0,3.7925004498841703,2.3735379232957348,3.4428692372748246,7.090757341143866,0.0,0.0,0.0,4.954791685889592,cpu,0.03094043109642012,0.03987552305800854,0.06441738352455129,0.06002370296605249,0.07669287752778882,0.12103782694809029,30.227400005969685,30.227400005969685,1.4778200876443899,0.675,3.9813271676514095,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.16983664395030512,0.1730919342483213,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.9403565897510817,1.3582121637363245,18.19199999590637,18.19199999590637,1.7650846473013901,0.7,1.903374193949402,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11499556722125007,0.23417466110029267,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8949306927427285,0.9844088301815945,21.12230000057025,21.12230000057025,0.8768290033063546,0.85,1.1664199675363205,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.16922019793727666,0.1996621538677536,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.1236894326087115,0.9988509258090275,7.186848999997892
md_knapsack,dfl,33,0,0.0,4.277673126492196,1.2331419316335077,6.735820578402665,0.9598297124531676,5.2553048382957055,10.037585761785857,1.682036005931355,0.42527777344768897,2.677148214695337,7.141021000003093,510,6.0,7098.880599987751,68.13280000642408,0,0,4.218412005392716,1.7533917998789748,4.197341637217501,5.996064046021,0.0,0.0,0.0,4.783209232128786,cpu,0.03034159222595155,0.039498806250649214,0.06537397761406849,0.05889618057582339,0.07599586651193906,0.12272493790368882,28.616100004001055,28.616100004001055,1.4642236727083766,0.675,3.8131159887037183,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17232985440480256,0.17054579817973453,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.893893729551128,1.3774292684501628,18.444900000758935,18.444900000758935,1.7383732217600711,0.8,1.8719356966499094,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11633948257374158,0.23482934015313348,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8622076560701872,0.9657076101768306,21.071800001664087,21.071800001664087,0.8781368724375354,0.85,1.1736148886576194,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.17053479036659586,0.19843837678641812,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.116436524768258,1.008810387259826,7.141021000003093
md_knapsack,fdfl-scal,11,0,0.0,4.126094330266842,1.2671244149009826,6.4765136272571535,0.960926263716404,5.0518891303625155,9.516785607423692,1.642580017775078,0.28609083550268677,2.732095684576932,7.22554929999751,510,6.0,7181.6475999876275,68.08559999626596,0,0,2.4390115404710206,1.3555416545623833,2.489240375792888,3.212875174977654,0.16020155388173649,0.04200755313181982,0.2688391926140507,5.077594517581706,cpu,0.030377308767812784,0.038536566266636776,0.0629117229696025,0.05896346613738946,0.07421321025580215,0.11837619553740918,28.991799998038914,28.991799998038914,1.4574156025849159,0.675,3.901259715544458,1.8935009953563307,3.026661484686399,1.5811460409895193,0.19874275735215252,1.7015573884461883,2.0565813278786558,1.6263309744988477,0.14242051412698598,0.17188114589578168,0.17141130453521886,2.147492069016466,2.7050204370669335,0.443759128822754,0.20570078886896287,0.6764467072473042,1.127886784605186,0.41678097107684736,0.14669537114847978,1.888514677751195,1.369608977849637,18.307799997273833,18.307799997273833,1.7452337904513504,0.8,1.8629977752443614,5.083558641064991,3.2379418409778356,1.717638158812165,0.1428409900265557,0.13315539110290472,0.09872820966320783,1.580511367692396,0.19619954493606234,0.11808206876142462,0.2383997941415313,2.5048501268265477,2.361645442708821,0.2996427190771287,0.1376558813880072,0.34209102706306843,0.5292170675194523,0.5892595189253855,0.19420654993800132,2.8724186784874624,0.9745307653181937,20.78600000095321,20.78600000095321,0.8746324809962346,0.85,1.228943578490574,0.36334490391625585,0.26882490238518514,1.5374271311401893,0.1428895280851779,1.9468897546263377,1.713449577508541,1.6469727267731276,0.20521989749696953,0.17289892026290102,0.19761925380208184,1.1342029280781591,1.4271269812081353,0.41885748644351317,0.0967578505161142,1.6550452885325915,1.7317416795007885,0.5377412836461126,0.16919385602158052,1.1100749228945084,1.0097082131629431,7.22554929999751
