task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,0,0.0,1,1,150,val_regret,43.09703107615917,1.4562377269861955,121.21857972533101,30.90489235337941,1.6476602822765374,127.07647578452206,46.389432922038054,1.561842428515352,124.06879590389386,5.071026800000254,300,6.0,504.70790000690613,13.288699999066012,0,0,39.225145025673655,12.945731894473015,29.362784915906126,120.14646841901379,0.0,0.0,-0.13003739427081248,7.679113956063732,cpu,0.04640845995016846,0.046760506491805236,0.04581635138162428,0.04866702146680465,0.04905431091583623,0.0480162822408084,2.808599999298167,2.0808999997825595,8.399199999985285,5.071026800000254
medical_resource_allocation,fpto,44,1,0.5,1,1,150,val_regret,43.13045570891393,1.4122593247776807,121.24315919753047,30.93553722442141,1.6069547152431862,127.20969524758532,46.42356719095619,1.5217398970666465,124.10421965262455,5.163750700000492,300,6.0,521.8190999967192,10.406500000499364,0,0,39.23213200459248,12.968834030507393,29.43053675856256,119.61919292472369,0.0,0.0,-0.17273347973438796,7.678995069742767,cpu,0.046454477948036525,0.04679491380404857,0.045851885029322366,0.04871763001735851,0.049092178044074015,0.04805531165434568,2.4215000003096065,2.0542000002023997,5.930799999987357,10.234777500000746
medical_resource_allocation,fpto,44,2,1.0,1,1,150,val_regret,43.1692690972468,1.3691386990897085,121.28736750395935,30.969839800268005,1.56684070823793,127.36867290207383,46.46337059203779,1.4823060309867568,124.16344407797472,5.197207999999591,300,6.0,526.5410000038173,13.065899999674002,0,0,39.240455419878685,12.987586307619571,29.522374135928075,119.07791717186544,0.0,0.0,-0.2144833373197281,7.678871658677073,cpu,0.04650598855351483,0.04683503559639296,0.04589314745027725,0.048774284888232856,0.049136337722712586,0.048100637080253604,2.5255999998989864,2.258599999549915,8.2817000002251,15.431985500000337
medical_resource_allocation,fpto,44,3,2.0,1,1,150,val_regret,43.261341828737955,1.2830040870218689,121.43187155517919,31.047115777182285,1.48681518532062,127.73061935540645,46.55706849429225,1.4035326925854776,124.32882642774726,5.199182199999996,300,6.0,540.8110000007582,9.262599999601662,0,0,39.26127008711918,13.015283667637048,29.687398284835794,117.96064919682334,0.0,0.0,-0.29211189761451384,7.678848355086865,cpu,0.04662203034517454,0.04692948299724827,0.04599102975245278,0.04890193798169496,0.04924030505616068,0.04820817328428157,2.505600000404229,2.1346999992601923,4.6222999999372405,20.631167700000333
medical_resource_allocation,fdfl-scal,44,0,0.0,1,1,150,val_regret,70.8817057760308,0.0011622762446741445,398.4224118943995,50.692237049240816,0.0013162749791541346,391.4740458089636,75.27003838094447,0.0011301364633413708,393.92720982838586,5.935954800000218,300,6.0,1150.1147999961177,8.589099999881,0,0,0.7223062343030914,0.7112092739516854,0.7221013309707434,0.7345547882483269,0.686085209565495,0.7312334169400142,0.47280415585353436,6.591741611625729,cpu,0.0761222082893581,0.07587213071273628,0.07535417306646074,0.08239423977105356,0.08210133384598918,0.08149517455387484,2.665500000148313,1.3145999992048019,4.609000000527885,5.935954800000218
medical_resource_allocation,fdfl-scal,44,1,0.5,1,1,150,val_regret,70.78051934577536,0.0013996773875974882,398.3714899518858,50.622047190902435,0.001128473222848878,391.4239894261558,75.16935400613056,0.0013427717348104072,393.8771561786722,5.945504899999833,300,6.0,1157.1416000042518,8.431700000983255,0,0,0.7427936974987577,0.7086145520170234,0.7477293829913566,0.7549661033562307,0.6862442782576185,0.5792233576707182,0.3714751898519808,6.591754029303117,cpu,0.07601680739708648,0.07577064095385043,0.07524660201277393,0.08227076856554369,0.08198250814283749,0.08136937066308929,2.486700000190467,1.5004000006229035,4.444600000169885,11.88145970000005
medical_resource_allocation,fdfl-scal,44,2,1.0,1,1,150,val_regret,70.70973255953561,0.0016030077362079538,398.33584760787915,50.57295409634719,0.0010405879661715498,391.388983366122,75.09887569500756,0.0015296033149847124,393.84213908932935,5.770567800000208,300,6.0,1102.8076000047804,9.67650000075082,0,0,0.75645704237369,0.6766043869231947,0.777722396889196,0.7874386724124162,0.6863828167394209,0.4525643994456056,0.2869021431106604,6.591765778695953,cpu,0.07594308654776445,0.07569959887988637,0.07517134874844104,0.08218442548527066,0.08189934656324913,0.08128137968769956,2.7696999995896476,1.9765000006373157,4.930300000523857,17.65202750000026
medical_resource_allocation,fdfl-scal,44,3,2.0,1,1,150,val_regret,70.63824257883414,0.001829102710878286,398.30058577548664,50.523375277990226,0.001001138786804448,391.35436628956353,75.0275357492394,0.0017402995544862267,393.8075156626933,5.846883500000331,300,6.0,1145.155699998213,8.94229999903473,0,0,0.769401320451143,0.6148481975118112,0.8324341341885337,0.857178710208889,0.6866000077938833,0.26262706904732946,0.16008204394497874,6.591779441727216,cpu,0.07586863630927837,0.07562768827897812,0.07509534791974601,0.0820972421131562,0.08181518130738079,0.08119252914432307,2.339399999982561,1.1579999991226941,5.444899999929476,23.49891100000059
medical_resource_allocation,fplg,44,0,0.0,1,1,150,val_regret,71.84635166036082,0.002470858198151695,399.52344003301204,51.378999214026635,0.003425978875032606,392.5606579293959,76.2063662051462,0.002436823542540308,395.01385290616366,5.860174100000222,300,6.0,1141.8401999981143,13.59240000056161,0,0,0.3047530871823554,0.2549872536630403,0.2801142229756052,0.7112092739516854,0.6837791714008145,0.9439073694582096,0.6031006576938054,6.591648463188633,cpu,0.0771534875462253,0.07681594831394785,0.07637968581505819,0.08360381331569469,0.08320762059705805,0.08269597868520272,3.4359999999651336,2.113600000484439,8.042800000112038,5.860174100000222
medical_resource_allocation,fplg,44,1,0.5,1,1,150,val_regret,70.81675185741585,0.0013111846118690354,398.84255102063935,50.659644921759764,0.0011554214865573472,391.8882983861452,75.1929532025182,0.0012590661575950745,394.3425308812676,5.868892600000436,300,6.0,1132.8557000060755,8.550800000193703,0,0,0.30435065616206447,0.25326712724126527,0.2792705314299714,0.7170104155929257,0.6870049101865053,0.2774994119565426,0.17989481626938317,6.591333372460349,cpu,0.0760732661857714,0.07579442892249709,0.07528512070984672,0.08233690335132919,0.08201035710500067,0.08141441475197034,2.504600000065693,1.2901000000056229,4.756100000122387,11.729066700000658
