task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,11,0,0.0,0,0,70,,49.74604782661709,21.090973680917195,140.74815960936982,,,,50.26354313101069,24.97792478721258,143.0737917211299,2.876281399999243,140,4.0,407.9715000034412,9.465500000260365,0,0,53.55314319823681,19.899943977463792,46.271500794115966,119.26342920407276,0.0,0.0,0.6103860987958468,7.517258594125332,cpu,,0.0505619908685896,0.0501054723231601,,,,,0.0532546521018746,0.0527484587638411,4.607099999702768,0.0,4.8584000005575945,2.876281399999243
medical_resource_allocation,fpto,11,1,0.5,0,0,70,,49.03975455785098,16.876133790474068,135.92795111759844,,,,49.56030312507176,22.624838056881693,137.9258587126195,2.9334772000001976,140,4.0,420.9862999978213,8.862300000146206,0,0,57.60860717801766,22.72868085113993,48.57074286519155,146.7916160836623,0.0,0.0,0.4218159281864256,7.564698824276099,cpu,,0.0498545752638832,0.0493940759534718,,,,,0.0524704681683115,0.0519606229079782,4.42529999963881,0.0,4.437000000507396,5.809758599999441
medical_resource_allocation,fpto,11,2,1.0,0,0,70,,48.83492164371057,13.535467077579634,134.20725795154365,,,,49.465411153570926,21.66930911256728,136.43742617282825,3.0879099000003407,140,4.0,424.0185999988171,9.090999999898486,0,0,60.90935698251688,25.6489743727861,50.80225407909158,175.6502655424259,0.0,0.0,0.2548586673589934,7.608111999788235,cpu,,0.0497591198562924,0.0491877630832292,,,,,0.0523647433993444,0.0517323622619035,4.476099999919825,0.0,4.614899999978661,8.897668499999781
medical_resource_allocation,fpto,11,3,2.0,0,0,70,,49.41727491745996,0.2528276395234613,148.81105207026908,,,,50.79838958800724,17.991025917828612,165.6147136932641,2.8756318000005194,140,4.0,432.160199991813,9.24750000012864,0,0,67.13858309709138,30.09975403179841,54.89404084638019,234.4496101306982,0.0,0.0,-0.0891566506319631,7.711901826331063,cpu,,0.0511000130610219,0.0497743239682638,,,,,0.0538518429385414,0.0523815817902624,4.674599999816564,0.0,4.5729000003120746,11.7733003000003
medical_resource_allocation,saa,11,0,0.0,0,0,0,,74.56911044608842,53.5652661294615,244.3740619189434,,,,74.85933249060952,59.66588430893036,252.12373871388183,2.2700000045006163e-05,0,4.0,0.0,9.143999999650989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582968134739673,cpu,,0.0753038216178535,0.0751078862112137,,,,,0.0814362851045903,0.0812071863209397,4.506500000388769,0.0,4.637499999262218,2.2700000045006163e-05
medical_resource_allocation,wdro,11,0,0.0,0,0,70,,49.74604782661709,21.090973680917195,140.74815960936982,,,,50.26354313101069,24.97792478721258,143.0737917211299,5.2632778999995935,140,4.0,398.5415999968609,8.73180000053253,0,0,53.55314319823681,19.899943977463792,46.271500794115966,119.26342920407276,0.0,0.0,0.0,7.517258594125332,cpu,,0.0505619908685896,0.0501054723231601,,,,,0.0532546521018746,0.0527484587638411,4.337500000474392,0.0,4.394300000058138,5.2632778999995935
medical_resource_allocation,fdfl,11,0,0.0,0,0,70,,75.20819532462895,110.07069640624518,391.889621522693,,,,75.5870944497243,121.73969639317548,402.2501009801297,3.3790395000005446,140,4.0,864.1207999990002,11.2927000000127,0,0,0.0060058409032809,0.0060045737580978,0.0060057877535256,0.0060072241375009,0.0,0.8501093262304336,0.0,6.582965145366686,cpu,,0.0760359047787115,0.0757515885974911,,,,,0.0822931379822729,0.0819602042729413,7.260700000188081,0.0,4.03199999982462,3.3790395000005446
medical_resource_allocation,fdfl,11,1,0.5,0,0,70,,68.20113794726626,106.84815336372075,385.04508983897546,,,,68.4416995246728,118.3987498555538,395.0400952841349,3.512117400000534,140,4.0,877.2759999983464,10.011200000008104,0,0,4.680197986862139,3.221611921026563,4.343229608427711,7.562388993857898,0.0,0.8562532405922909,0.0,6.601183570560444,cpu,,0.0688480829410977,0.0686939039204707,,,,,0.0739386148272758,0.0737608227946191,5.395099999986996,0.0,4.616100000021106,6.891156900001079
medical_resource_allocation,fdfl,11,2,1.0,0,0,70,,68.16687605499374,43.05213197239585,290.33970870266137,,,,70.77648491000139,57.282280629077206,294.74792718384424,3.330897100000584,140,4.0,838.1203999988429,9.096800000406802,0,0,24.302329178996853,6.438114698321617,15.118788177695851,65.54513147950053,0.0,0.6872446986419504,0.0,6.883956663081678,cpu,,0.0711967314839471,0.0686593944796205,,,,,0.076654264576069,0.0737210361844555,4.567799999676936,0.0,4.529000000729866,10.222054000001664
medical_resource_allocation,fdfl,11,3,2.0,0,0,70,,75.8208884737312,10.770476547197635,249.32704762135583,,,,79.51385270264757,31.870942286064466,260.32630047983656,3.4147072999994634,140,4.0,867.3665000032997,9.09849999970902,0,0,43.54872541894195,12.87112141637592,31.253282508924357,130.4291357871709,0.0,0.3953171789758968,0.0,7.138447217320754,cpu,,0.079985978779861,0.0763687085691506,,,,,0.0869399562778208,0.0826831109747738,4.544999999779975,0.0,4.553499999929045,13.636761300001126
medical_resource_allocation,fdfl-0.1,11,0,0.0,0,0,70,,74.87107951047778,109.990672884086,391.670729952492,,,,75.22472082259628,121.6520037012015,402.020657914284,3.476868800000375,140,4.0,839.5213999965563,9.535199999845643,0,0,0.19274892672823,0.1925241080812769,0.192776091876606,0.1930385304807069,0.5883709451869104,0.8493943199992168,0.8616564978973943,6.582903744261795,cpu,,0.0756713795008553,0.0754120370585523,,,,,0.0818663166136652,0.0815628583554554,5.058300000200688,0.0,4.4768999996449566,3.476868800000375
medical_resource_allocation,fdfl-0.1,11,1,0.5,0,0,70,,67.65826807398821,106.48607773976065,384.39465870650673,,,,67.91797001447924,118.02750179496564,394.34806250546575,3.4242091999994955,140,4.0,866.6394000028959,10.41499999973894,0,0,5.013843767604491,3.401162175142377,4.625178778771236,8.285242778393096,0.6056525067917452,0.8569218479759599,0.8618451425329834,6.603563770646504,cpu,,0.0683212437040985,0.068147111710858,,,,,0.0733313314727975,0.0731307619124027,5.02039999992121,0.0,5.3945999998177285,6.90107799999987
medical_resource_allocation,fdfl-0.1,11,2,1.0,0,0,70,,69.18116892406886,39.67902979216957,284.40939196744,,,,71.83745350352933,54.1777640033119,288.5887128300838,3.5145032999998875,140,4.0,920.6930999989708,10.571900000286403,0,0,25.14848878042168,6.617426586300302,15.802824072503604,65.7468404254981,0.4848945318301726,0.6701514709968632,0.8799325860623542,6.90169997088209,cpu,,0.0722639997463137,0.0696810158043166,,,,,0.0778928485329376,0.0749001331672921,4.191200000605022,0.0,6.380699999681383,10.415581299999758
medical_resource_allocation,fdfl-0.1,11,3,2.0,0,0,70,,75.4617484364926,10.428464534149278,249.18635190049477,,,,79.19818643721067,31.46899793151893,260.9046676820895,3.4703046999993603,140,4.0,910.189199996239,9.409700001015151,0,0,43.75458038643438,13.050309047690822,31.50766782567162,130.88806805914186,0.2283985401522332,0.3929428750122677,0.5212489274805517,7.141675340831161,cpu,,0.0796684381960438,0.0760069736779947,,,,,0.0865649310558083,0.0822592503544575,4.92000000031112,0.0,4.489700000704033,13.885885999999118
medical_resource_allocation,fdfl-0.5,11,0,0.0,0,0,70,,74.58993766970502,109.8908455986568,391.3050488742066,,,,74.91418168463645,121.53858923684156,401.6426242806442,3.5474239999994097,140,4.0,926.1965000023338,12.467999999898892,0,0,0.4319387353081826,0.4296402225542493,0.4317989129693518,0.4346138019444632,0.5884833980466279,0.8490965449897941,0.8618225105735494,6.582922590145079,cpu,,0.0753589964876455,0.075128863915415,,,,,0.0815008162101678,0.0812317100017532,5.90710000051331,0.0,6.560899999385583,3.5474239999994097
medical_resource_allocation,fdfl-0.5,11,1,0.5,0,0,70,,67.1366753931377,106.03680896384434,383.44251995840193,,,,67.41692882976349,117.55841368017424,393.34394596532,3.4586049000008643,140,4.0,877.0420000009835,12.147500000537548,0,0,5.418651589827936,3.619173874558993,4.968124730699246,9.14402285505445,0.6066342220789311,0.8570595811812006,0.8623474339408094,6.6065070351773,cpu,,0.0678172275080983,0.0676217504253664,,,,,0.0727509985266193,0.0725260916974593,5.915100000493112,0.0,6.232400000044436,7.006028900000274
medical_resource_allocation,fdfl-0.5,11,2,1.0,0,0,70,,70.12038415514871,36.205048703949394,277.49052551408136,,,,72.8101200148161,50.98277389178603,281.45586284781655,3.429824899999403,140,4.0,883.7612000061199,9.361599999465398,0,0,26.12540020310593,6.834035306012839,16.61826192830892,66.48088395798015,0.4722271669780005,0.6532121799605837,0.8799747686005436,6.922644604904381,cpu,,0.073242441618859,0.0706270170410456,,,,,0.079030854355047,0.0759942653122776,4.805900000064867,0.0,4.555699999400531,10.435853799999675
medical_resource_allocation,fdfl-0.5,11,3,2.0,0,0,70,,74.95047859001522,10.078152186760436,248.62188500139692,,,,78.72121133177541,31.02256800161868,261.15802454955883,3.495977700000367,140,4.0,904.2609999978596,12.439699999958975,0,0,44.00666211580011,13.266146662507788,31.61615920038756,131.88043134170718,0.2269104272853799,0.3946566604442435,0.511351908591648,7.145470660084056,cpu,,0.0791886309754764,0.0754920098112846,,,,,0.0859987546193811,0.0816564168319138,5.135999999765772,0.0,7.303700000193203,13.931831500000044
medical_resource_allocation,fdfl-scal,11,0,0.0,0,0,70,,74.40488875673304,109.82038203940776,391.0437026612735,,,,74.71055851542167,121.4582298073044,401.3725223458503,3.536394900000232,140,4.0,876.9362000030014,10.985400000208756,0,0,0.610247991661959,0.6045392055734576,0.6100811199288214,0.6165967075048022,0.5886614151180207,0.8489967222433323,0.8619251591230082,6.582996879579141,cpu,,0.0751541642736563,0.0749424779894483,,,,,0.0812612884985665,0.0810138571994591,4.395799999656447,0.0,6.589600000552309,3.536394900000232
medical_resource_allocation,fdfl-scal,11,1,0.5,0,0,70,,66.7807251994725,105.70387927249044,382.74024682747,,,,67.07732957485553,117.21134497123472,392.6034113912893,3.744202400000177,140,4.0,914.0530999975454,10.721500000727248,0,0,5.705791395449342,3.7712681254960265,5.205053886486707,9.774265109443672,0.6072135376497948,0.8570638691887406,0.8627020298846876,6.608696856079042,cpu,,0.0674756118288995,0.0672632284250002,,,,,0.072358013028737,0.0721138379817715,6.459600000198407,0.0,4.26190000052884,7.280597300000409
medical_resource_allocation,fdfl-scal,11,2,1.0,0,0,70,,70.67025773118007,34.2053659550803,273.18991813416494,,,,73.3762835464737,49.15638311783991,277.04374669994894,3.62118670000018,140,4.0,923.0911999993624,12.039399999594025,0,0,26.74194060789149,6.983641536746784,17.18417153382989,66.9271521668275,0.4640729021243002,0.6423249839349129,0.8798502345205259,6.936128824328748,cpu,,0.0738119668360365,0.0711808635564734,,,,,0.0796943646355335,0.0766358710362352,4.849799999647075,0.0,7.1895999999469495,10.901784000000587
medical_resource_allocation,fdfl-scal,11,3,2.0,0,0,70,,74.61667768936286,9.766062153931095,248.3365972276196,,,,78.4209691796492,30.60975778187187,261.6864411843812,3.517098299999816,140,4.0,872.6898999984769,13.866999999663676,0,0,44.2077019619602,13.414327841558729,31.59799413605073,132.33573569788672,0.2259868457927231,0.3957281133383749,0.5039824370411949,7.148624575382847,cpu,,0.0788866060880823,0.0751557971367144,,,,,0.085642665289075,0.0812631975245503,8.374000000003434,0.0,5.492999999660242,14.418882300000403
medical_resource_allocation,fplg,11,0,0.0,0,0,70,,74.78019380303158,109.95902039024152,391.5548042520173,,,,75.12411491137152,121.61607467659734,401.9008281353855,3.837830600000416,140,4.0,945.8679999961532,10.31070000044565,0,0,0.2658504924369935,0.2057789075977583,0.2379428210630695,0.6045392055734576,0.5883566157291623,0.8492066241104824,0.861719393615115,6.582898600397519,cpu,,0.0755701762261197,0.0753204946848769,,,,,0.081747877754109,0.0814557846820757,4.810700000234647,0.0,5.500000000211003,3.837830600000416
medical_resource_allocation,fplg,11,1,0.5,0,0,70,,66.50526591512539,105.54902361649164,382.6892371144187,,,,66.81704086602974,117.0677956474383,392.5373933293549,3.933041399999638,140,4.0,986.7345000020578,9.78690000010829,0,0,5.548956888609857,3.807141399504671,5.0353181552597785,9.504944976796867,0.6099895990694361,0.8583620507635895,0.8632713611094863,6.609581197750488,cpu,,0.0672137776146949,0.0669857788958212,,,,,0.0720570008450779,0.071795024535153,5.32649999968271,0.0,4.46040000042558,7.770872000000054
medical_resource_allocation,fplg,11,2,1.0,0,0,70,,75.86587595397486,17.52744539933864,245.06106712579103,,,,78.74506365082402,36.4725626718709,248.8024737000769,3.658232400000088,140,4.0,942.0743000018774,12.803300000086892,0,0,31.291784711374977,13.827236053112438,23.873999677377693,65.92929359427598,0.0924921806202924,0.2030116232270204,0.5748133862336414,7.0800280345339655,cpu,,0.0792126249214421,0.0764140210923503,,,,,0.0860270536557737,0.0827362290435886,7.827700000234472,0.0,4.97559999985242,11.429104400000142
medical_resource_allocation,fplg,11,3,2.0,0,0,70,,74.08017932208236,0.7300695129246362,261.06165571884014,,,,79.05184256627228,17.717536514739322,299.3108439852078,3.8776277999995727,140,4.0,994.8799999992845,9.635300000809366,0,0,72.1292926040012,27.41367809091587,78.64455859004524,100.14314221497196,0.1236476905411627,0.0517911837166149,-0.0544218033061316,7.212343295559792,cpu,,0.0795212253852244,0.0746154224684215,,,,,0.0863911559704398,0.0806317981519151,4.411200000504323,0.0,5.224100000305043,15.306732199999717
medical_resource_allocation,pcgrad,11,0,0.0,0,0,70,,44.97470725530616,3.9777870469902825,140.8361094831632,,,,47.9712884937104,26.379483145423123,145.47015375192214,3.807352499999979,140,4.0,957.2611000003236,10.126300000592892,0,0,68.22592817604247,24.20214929180855,60.340898542343936,142.65178627010377,0.11415000043335,0.1177715893905531,0.1513971065198597,7.723283928632337,cpu,,0.048256125606812,0.0452996579241261,,,,,0.050702848639377,0.0474490852549898,5.596500000137894,0.0,4.529800000454998,3.807352499999979
medical_resource_allocation,mgda,11,0,0.0,0,0,70,,75.20819532462906,110.07069640624516,391.889621522693,,,,75.58709444972453,121.73969639317546,402.2501009801297,3.7323605999999927,140,4.0,914.523500006908,9.735599999658008,0,0,0.0060058409032751,0.0060045737580919,0.0060057877535198,0.006007224137495,0.5882397716775469,0.8501093262304337,0.8611734417959058,6.582965145366686,cpu,,0.0760359047787117,0.0757515885974912,,,,,0.0822931379822732,0.0819602042729414,4.632299999684619,0.0,5.103299999973388,3.7323605999999927
medical_resource_allocation,fpto,22,0,0.0,0,0,70,,49.24186488839382,22.40515271248918,138.02466314744325,,,,49.23482740637621,21.64547440341705,137.71154253758803,3.066510200000266,140,4.0,460.9637999992629,13.900000000830914,0,0,53.915380195361614,20.30325474237973,44.13762510585115,123.60526150707057,0.0,0.0,0.6288724335129948,7.610838621452159,cpu,,0.0495804844225283,0.0495443765089136,,,,,0.0521669469217532,0.0521269749837808,8.36760000038339,0.0,5.532400000447524,3.066510200000266
medical_resource_allocation,fpto,22,1,0.5,0,0,70,,48.618076993259024,17.47416862117164,133.204495032075,,,,48.89040677155492,20.8783444283969,133.07512415775244,3.0403432000002795,140,4.0,433.82379999275145,16.167800000403076,0,0,58.11524194915763,22.936373880450898,46.78300228701278,149.20237195713304,0.0,0.0,0.4290349345368258,7.655188240181401,cpu,,0.0492336457552856,0.0489167564460198,,,,,0.0517831174141586,0.0514326761380309,7.935000000543368,0.0,8.232799999859708,6.106853400000546
medical_resource_allocation,fpto,22,2,1.0,0,0,70,,48.54745236415727,13.724770317507282,131.46732158829292,,,,49.03152665415962,20.36275304759853,131.31672086457627,3.0492191000003004,140,4.0,416.2455000032424,9.59820000025502,0,0,61.63552558970784,25.636432158859243,49.33715418655728,176.4444417812987,0.0,0.0,0.2433510037595619,7.696191601433885,cpu,,0.0493757563812342,0.0488456979427939,,,,,0.0519403504725213,0.0513541260730755,5.016900000555324,0.0,4.581299999699695,9.156072500000846
