task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,11,0,0.0,0,0,70,,1081.3399996631206,1.7253539026367428,140.74815960936982,,,,1059.4114947432809,1.7602536065767695,143.0737917211299,2.788391000000047,140,4.0,574.2937999957576,15.758599999571743,0,0,53.55314319823681,19.899943977463792,46.271500794115966,119.26342920407276,0.0,0.0,-0.40067126795572056,7.517258594125332,cpu,,0.15436152099017839,0.1571037973481282,,,,,0.13372025850079572,0.1357732968366205,5.337699999472534,0.0,10.42090000009921,2.788391000000047
medical_resource_allocation,fpto,11,1,0.5,0,0,70,,1083.505775074349,1.690752396587248,140.76549807286088,,,,1061.647874228851,1.7278978297061929,143.06965503825535,2.7272987999995166,140,4.0,550.2732000013566,18.006899999818415,0,0,53.50393170800877,19.888494569885427,46.407855593302166,118.71987991095514,0.0,0.0,-0.41180833638609343,7.5169660527091215,cpu,,0.1546873725979972,0.15741845466350837,,,,,0.1339647217670331,0.13600824665377745,7.4656999995568185,0.0,10.541200000261597,5.5156897999995635
medical_resource_allocation,fpto,11,2,1.0,0,0,70,,1085.7294227193452,1.6563455107484133,140.7959202087393,,,,1063.9435899454193,1.6956914247055868,143.08051015736353,2.7546681000003446,140,4.0,540.8726000005117,16.67609999913111,0,0,53.45589393252659,19.877068607897787,46.56268069911829,118.1571781044432,0.0,0.0,-0.4227138191103178,7.516732420439774,cpu,,0.15502186978962568,0.15774152001677558,,,,,0.1342155277266405,0.136249341748139,6.157299999358656,0.0,10.518799999772455,8.270357899999908
medical_resource_allocation,fpto,11,3,2.0,0,0,70,,1090.338817138303,1.587988073394284,140.89254932970843,,,,1068.699762731474,1.6316575315465809,143.13138136911286,2.7816353999996863,140,4.0,568.2745999984036,14.639300000453659,0,0,53.365680090280065,19.85428718252429,46.707308115441734,117.01093307336275,0.0,0.0,-0.44376145275896356,7.516323452627283,cpu,,0.15571486780691207,0.15841120149246235,,,,,0.13473467560592783,0.13674867895646217,6.134899999779009,0.0,8.50440000067465,11.051993299999594
medical_resource_allocation,saa,11,0,0.0,0,0,0,,1912.2698852496706,0.001,244.3740619189434,,,,1930.9382484711605,0.001,252.12373871388183,2.370000038354192e-05,0,4.0,0.0,13.43439999891416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.582968134739673,cpu,,0.281347301262147,0.2778264566378629,,,,,0.2195714627759512,0.217421117863581,7.3737999991863035,0.0,6.060599999727856,2.370000038354192e-05
medical_resource_allocation,wdro,11,0,0.0,0,0,70,,1081.3399996631206,1.7253539026367428,140.74815960936982,,,,1059.4114947432809,1.7602536065767695,143.0737917211299,4.976859400000649,140,4.0,601.9893000002412,20.275500000025204,0,0,53.55314319823681,19.899943977463792,46.271500794115966,119.26342920407276,0.0,0.0,0.0,7.517258594125332,cpu,,0.15436152099017839,0.1571037973481282,,,,,0.13372025850079572,0.1357732968366205,10.648499999660999,0.0,9.627000000364205,4.976859400000649
medical_resource_allocation,fdfl,11,0,0.0,0,0,70,,856.2069768916126,0.37990455212060437,312.2371311902107,,,,859.6015824319966,0.4015642512362886,318.22892778482463,3.5325419000000693,140,4.0,1179.317399998581,11.705799999617739,0,0,333.90148441219446,111.96993121426492,276.66153756028234,1455.3668712604938,0.0,-0.037435343354982706,0.0,7.335293771487118,cpu,,0.12524822353557793,0.12439507225067004,,,,,0.11130719508451449,0.1106328863587706,5.481799999870418,0.0,6.2239999997473205,3.5325419000000693
medical_resource_allocation,fdfl,11,1,0.5,0,0,70,,856.4284337734944,0.37606039470669056,312.89470950593534,,,,859.885492600496,0.3976114613505387,318.92101338147785,3.6004118999999264,140,4.0,1226.0727000011684,16.765200000008917,0,0,334.11623535629656,110.6579827616731,276.49176633088615,1455.9738638737313,0.0,-0.038790568085154936,0.0,7.333937557796134,cpu,,0.12528959065841133,0.12442724688316613,,,,,0.11133986459885753,0.11065833492390885,6.190500000229804,0.0,10.574699999779114,7.132953799999996
medical_resource_allocation,fdfl,11,2,1.0,0,0,70,,857.290762525291,0.37122698982850333,313.6992515402768,,,,860.6639697328119,0.3928418599914393,319.76278465327454,3.812097800000629,140,4.0,1230.1150999965103,12.497099999563943,0,0,335.063401658872,112.75309667009154,279.83990664760324,1455.7728489733233,0.0,-0.04009545089872796,0.0,7.33268402577787,cpu,,0.12540301864630518,0.12455253136493129,,,,,0.11142943156234522,0.11075741496375899,6.349500000396802,0.0,6.1475999991671415,10.945051600000625
medical_resource_allocation,fdfl,11,3,2.0,0,0,70,,857.6957876326733,0.36359385150333806,314.99748039956216,,,,861.139308578804,0.38532607086556514,321.12327938956287,3.7934239999995043,140,4.0,1334.3669000050795,12.720299999273266,0,0,335.73227602590885,112.78890319718295,279.96525123525066,1456.0690878367982,0.0,-0.04257632723648036,0.0,7.330555973039289,cpu,,0.12547227787901802,0.12461137593038796,,,,,0.11148411235456976,0.11080394400892246,6.514699999570439,0.0,6.205599999702827,14.738475600000129
