task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,0,0.0,1,1,150,val_regret,611.2764375484967,0.7248188815669527,121.21857972533101,39.287926692477185,1.143479997131604,127.07647578452206,966.6378764051842,1.0259648663270662,124.06879590389386,4.452468200000112,300,6.0,734.7626999953718,11.578100000406266,0,0,39.225145025673655,12.945731894473015,29.362784915906126,120.14646841901379,0.0,0.0,0.17821368209327035,7.679113956063732,cpu,0.1416739322176983,0.14018488852639702,0.13983595430178697,0.12409316549997519,0.12294926019198116,0.12268077153913283,3.908400000000256,1.3786999998046667,6.291000000601343,4.452468200000112
medical_resource_allocation,fpto,44,1,0.5,1,1,150,val_regret,610.0766977662188,0.6808661223795903,121.20973964239543,39.21513255806951,1.102901750582598,126.94417078027197,964.991964228936,0.9860915600470881,124.04422464638562,4.4298367999999755,300,6.0,704.1841999989629,10.250700001051882,0,0,39.2198661393709,12.924548238690138,29.36341007054004,120.64919074444542,0.0,0.0,0.13517978063111372,7.679361585683482,cpu,0.14141143347744553,0.1399461931259957,0.1395615011295995,0.12389172679532287,0.1227656129472488,0.12246947706750187,3.656800000499061,1.0612000005494338,5.532700000003388,8.882305000000088
medical_resource_allocation,fpto,44,2,1.0,1,1,150,val_regret,608.9550787558765,0.6366628936716595,121.22004069824156,39.14795041500298,1.0620498924803097,126.82826701028742,963.4662249457624,0.9459699522834665,124.03844437270902,4.332904199999575,300,6.0,740.3342999987217,10.511699999369739,0,0,39.21648175554374,12.897932748424399,29.36122243704841,121.18848209458893,0.0,0.0,0.09288217317737209,7.679589133703442,cpu,0.14116917181631108,0.13972492557942756,0.13930491891075386,0.1237057355761048,0.12259530562463786,0.12227184891287751,3.5275000000183354,1.4615000000048894,5.522699999346514,13.215209199999663
medical_resource_allocation,fpto,44,3,2.0,1,1,150,val_regret,606.9190642747308,0.5488749772806182,121.29766724117827,39.02557402276784,0.98073148422991,126.65855400373819,960.7371496169799,0.8659709851907789,124.08316523576002,4.299545800000487,300,6.0,712.6536999985547,9.890000000268628,0,0,39.22186850938747,12.883386445854178,29.363145697103477,122.57187898400623,0.0,0.0,0.016050536721721638,7.680215863897835,cpu,0.14072787734856593,0.13932914642563704,0.13883915905080396,0.12336673815289295,0.12229051355593572,0.12191287764158301,2.8067000002920395,2.399400000285823,4.683899999690766,17.51475500000015
medical_resource_allocation,fdfl-scal,44,0,0.0,1,1,130,val_regret,556.9682687802833,0.5602810809441939,116.11804940160205,36.824290346656596,0.9054269047298669,123.07139452996225,902.3010019068615,0.8852277890406444,120.27002864310843,5.3791621000000305,300,6.0,1561.8093000048248,11.328900000080466,0,0,42.83960527601682,9.250701595694888,13.390440070179906,343.01653947446493,-0.5685777073652948,0.5592635463262324,-0.41981560805205487,7.741942612943327,cpu,0.13278995492363363,0.1308545510754945,0.127412385946131,0.11722381042175255,0.11571298090549827,0.11301311528452457,3.7708999998358195,1.396999999997206,6.161000000247441,5.3791621000000305
medical_resource_allocation,fdfl-scal,44,1,0.5,1,1,140,val_regret,556.0739290095171,0.5361332087739715,115.87727237080493,36.81357194170806,0.8863796553377761,122.93140771606521,902.0223467863998,0.8654281834632439,120.19344813481,5.316844599999968,300,6.0,1540.0430999989112,11.167100001330255,0,0,42.84295047775434,9.288034524195266,13.406156669309098,343.5843905292165,-0.5727611009977512,0.5509803166656646,-0.4495846157890147,7.745600631094478,cpu,0.13275130390017684,0.13081413962674754,0.12720779625866213,0.11719368889102198,0.1156813794970108,0.11285212600629632,3.7273000007189694,1.2568000001920154,6.18300000041927,10.696006699999998
medical_resource_allocation,fdfl-scal,44,2,1.0,1,1,140,val_regret,555.8848600891415,0.5126365331515894,115.90869013967466,36.80233162601553,0.8665660133963191,122.90824825993738,901.7708643279757,0.845436444212972,120.22304144780861,5.390895000000455,300,6.0,1503.1207999954859,11.177600000337407,0,0,42.844024465335956,9.292479359193614,13.38945321067856,344.1437939504012,-0.5746300732595535,0.5424758776831297,-0.47682924034415747,7.745684441967013,cpu,0.13271077084441152,0.13077766884357106,0.12716454474218694,0.11716209844590644,0.11565285771633196,0.11281808440068784,3.705699999954959,1.3741000002482906,6.097800000134157,16.086901700000453
medical_resource_allocation,fdfl-scal,44,3,2.0,1,1,130,val_regret,556.2334453130152,0.46741191353066913,116.23863981963828,36.787289050295044,0.8272984853978629,122.9916789673712,901.4431705952647,0.8068081005964796,120.39397730735021,5.4224796999997125,300,6.0,1616.161099996134,9.902599999804806,0,0,42.85515415369658,9.351490274955992,13.430144327764078,345.25293071915706,-0.5721377401427042,0.5247414520819705,-0.5243189003628216,7.742498636484866,cpu,0.13265652667750283,0.1307301456598513,0.12724428730126766,0.11711981836773862,0.11561568970425047,0.11288084467112525,2.792799999951967,2.378300000600575,4.731499999252264,21.509381400000166
medical_resource_allocation,fplg,44,0,0.0,1,1,150,val_regret,542.6297357831618,0.31149343318138323,124.01366314494545,36.040809065654514,0.6144412669247121,127.91906728111515,879.0575395615506,0.6379399116400335,126.02452596901078,5.369363199999498,300,6.0,1572.9703999950289,11.064699999224104,0,0,36.62566947023117,7.703163760988862,15.567347113660507,166.50118561614107,-0.2747402379254882,0.2958626652667483,-0.21473840107292688,7.659231595281388,cpu,0.12996468814976292,0.12748371049767393,0.12413229477660825,0.11501659256500385,0.11306922602136958,0.11042498765794846,3.59299999945506,1.3699999999516876,6.101699999817356,5.369363199999498
medical_resource_allocation,fplg,44,1,0.5,1,1,150,val_regret,531.2823531675267,0.30741871765337303,121.22501582989908,35.92331633414767,0.6313465272452481,126.67926906916065,877.7292903833013,0.6538763883247545,124.48430132441084,5.310102199999164,300,6.0,1537.5613000041994,11.202600000615348,0,0,7.422817058025177,5.500766459768291,6.17838897547421,55.71195485928623,-0.8644290477765321,0.5976514794330731,-0.694067003041705,7.727386458765192,cpu,0.12954100437001387,0.12729108359205274,0.12153646091255726,0.11468464081325104,0.11291767090576688,0.10836603636913154,3.699800000504183,1.372500000798027,6.130299999313138,10.679465399998662
