task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fpto,44,0,0.0,0,1.0,0.0,0.0002,94.25270401912042,376.79622364488756,116.6910885292841,1e-06,118.14858444363318,58.89903390733997,118.14858444363318,0.023406803809225756,0.0,0.0,0.8800025915901252,2,12.281972999971913,0,0,0,cuda,,,,,,0.09379393855104122,0.10350177795221477,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,5,1.0,0.0,0.001,80.32423411253683,359.43341235362766,106.51930832978985,1e-06,144.65018657819138,76.17787684441666,144.65018657819138,0.11146555966696563,0.0,0.0,0.9039301957407752,2,21.020192000150928,0,0,0,cuda,,,,,,0.0799332640576802,0.0868776806454302,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,10,1.0,0.0,0.0009975062344139652,69.18642488514172,325.38819768254183,89.1464377606677,1e-06,162.47354163783305,81.97632321407636,162.47354163783305,0.10973743585659432,0.0,0.0,0.9168815390135314,2,16.46401099992545,0,0,0,cuda,,,,,,0.0688496669859655,0.07394044177926291,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,15,1.0,0.0,0.0009950248756218907,65.80931619675232,291.9465992997098,72.80473026002028,1e-06,166.59376257859287,84.00663379963491,166.59376257859287,0.10829246472527376,0.0,0.0,0.9265004455178046,2,19.833685000094192,0,0,0,cuda,,,,,,0.06548899603126561,0.07007835729396789,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,20,1.0,0.0,0.0009925558312655087,64.01580517416039,258.24337193285356,58.52608025192893,1e-06,162.08695460135675,74.55644334820423,162.08695460135675,0.1065596307027368,0.0,0.0,0.930742117892187,2,22.907198999973843,0,0,0,cuda,,,,,,0.06370421474149511,0.06803855762728528,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,25,1.0,0.0,0.0009900990099009901,63.001634246793856,228.85440352472216,46.29948122485209,1e-06,138.25429367819345,58.54995975218057,138.25429367819345,0.1035225999235721,0.0,0.0,0.9158267759909732,2,24.69957199991768,0,0,0,cuda,,,,,,0.06269498018815675,0.06688855694034615,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,30,1.0,0.0,0.0009876543209876543,61.83505192620839,207.4610496984696,37.92089410181177,1e-06,93.00166156644714,33.29088065003277,93.00166156644714,0.09696755162412556,0.0,0.0,0.7853460601633292,2,28.053451000005225,0,0,0,cuda,,,,,,0.061534076088582836,0.06556879106714493,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,35,1.0,0.0,0.0009852216748768474,60.845346613915694,193.85975001223915,34.94547318822183,1e-06,45.297729006439305,32.70925113646466,45.297729006439305,0.0871257698497088,0.0,0.0,0.18998269351007166,2,20.250379999879442,0,0,0,cuda,,,,,,0.06054918806642075,0.06445168527961385,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,40,1.0,0.0,0.0009828009828009828,59.41340434773804,186.6175067681931,33.50300286220143,1e-06,44.04433215131804,51.53683623961874,44.04433215131804,0.0782894089350599,0.0,0.0,0.7362666380672402,2,16.63919700013139,0,0,0,cuda,,,,,,0.059124215633849904,0.06283955503614194,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,45,1.0,0.0,0.000980392156862745,58.008184247336544,180.25327070189016,29.526940828164445,1e-06,48.039123530531164,40.651953142129145,48.039123530531164,0.07393676144739603,0.0,0.0,0.7290203680818058,2,11.434738999923866,0,0,0,cuda,,,,,,0.057725835299626195,0.06126224984421808,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,50,1.0,0.0,0.00097799511002445,56.674846431075935,173.41424498389418,27.59456376995998,1e-06,36.93988245473144,36.19138243410536,36.93988245473144,0.07046925934716795,0.0,0.0,0.5734622666883575,2,22.130786999923657,0,0,0,cuda,,,,,,0.05639898736982296,0.059769952146000144,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,55,1.0,0.0,0.0009756097560975611,56.04841495531798,169.6249036071704,24.36532025602936,1e-06,26.589186587352373,22.32481895949258,26.589186587352373,0.06507679542675338,0.0,0.0,0.14337237562054791,2,16.444811000155823,0,0,0,cuda,,,,,,0.05577560498567661,0.05907028591951442,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,60,1.0,0.0,0.00097323600973236,54.67456040314994,164.45522540722038,23.599215500715484,1e-06,27.64899720423717,20.23200071926861,27.64899720423717,0.05876478201026493,0.0,0.0,0.2690182055036573,2,16.82584700006373,0,0,0,cuda,,,,,,0.05440843753106463,0.05753904718545123,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,0,0.0,65,1.0,0.0,0.000970873786407767,53.76991688635542,161.86933364181928,22.71530786478834,1e-06,28.33916424773441,20.897706383872407,28.33916424773441,0.052835263999972015,0.0,0.0,0.4309550268846178,2,10.223041000017474,0,0,0,cuda,,,,,,0.05350819727474678,0.05653318615193447,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,0,1.0,0.5,0.0002,94.04683857014618,376.92013355584095,115.20588289720337,1e-06,117.91798500230954,62.6134617348988,146.40608605956504,0.02340681552868067,0.0,0.0,0.8871400229898467,2,10.203454000020429,0,0,0,cuda,,,,,,0.09358907513123997,0.10325236883568102,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,5,1.0,0.5,0.001,79.89509827931931,359.4094449179684,106.80491149413582,1e-06,143.35680406331218,76.01582492070403,178.55748733880915,0.11017302765727327,0.0,0.0,0.9072819719310623,2,9.412453999857462,0,0,0,cuda,,,,,,0.0795062169995641,0.08637344267595824,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,10,1.0,0.5,0.0009975062344139652,69.54345850034031,326.1848665845049,90.40976829293885,1e-06,161.19703845816986,82.40851280856765,199.85454749102422,0.10879741629804246,0.0,0.0,0.9228814079999105,2,19.8305869998876,0,0,0,cuda,,,,,,0.0692049627762889,0.07435037791209871,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,15,1.0,0.5,0.0009950248756218907,65.69364310821379,291.7548898821069,72.25765116022646,1e-06,167.13372661249667,82.48556299317606,205.9307484016363,0.10732448624562167,0.0,0.0,0.9264988242760338,2,10.320961999923384,0,0,0,cuda,,,,,,0.06537388596974217,0.06994656471542345,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,20,1.0,0.5,0.0009925558312655087,64.01935229065691,259.07245380348536,57.16305721406806,1e-06,160.09812033223403,75.76270887532381,195.82841189855918,0.10580877271141999,0.0,0.0,0.930161357977031,2,9.983802000078867,0,0,0,cuda,,,,,,0.0637077445927622,0.06804258416625766,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,25,1.0,0.5,0.0009900990099009901,62.9702232467547,229.4288285844714,44.19025570798651,1e-06,137.14394241938098,58.45094486058856,164.49092815470033,0.10234336326157886,0.0,0.0,0.9224673419211211,2,9.949887999937346,0,0,0,cuda,,,,,,0.06266372207797138,0.06685297854563994,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,30,1.0,0.5,0.0009876543209876543,62.442024565683596,208.29451473923413,37.85257977563763,1e-06,91.75681400184985,28.519578519723368,101.68128925615105,0.09529011256239792,0.0,0.0,0.6559106584814444,2,10.676657999965755,0,0,0,cuda,,,,,,0.06213809435035654,0.06625505735550094,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,35,1.0,0.5,0.0009852216748768474,60.76548051058751,194.22828337686232,33.137883455433496,1e-06,46.29669081022373,34.69672853532479,51.14451332247934,0.0857579309646465,0.0,0.0,0.10670936665149466,2,10.102109999934328,0,0,0,cuda,,,,,,0.060469710703242335,0.06436164048367633,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,40,1.0,0.5,0.0009828009828009828,59.9283864858927,187.88142150723448,33.51708808852107,1e-06,40.01522639335028,47.32325813605634,57.89314889621885,0.07831729527848666,0.0,0.0,0.6286933157581076,2,9.999398999980258,0,0,0,cuda,,,,,,0.05963669114872917,0.06341877717621733,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,45,1.0,0.5,0.000980392156862745,58.44979024460292,181.07787357911852,28.71776092100379,1e-06,41.751252745943184,49.16231414171402,61.63334026578766,0.07456807677072524,0.0,0.0,0.707043059676068,2,9.951917000080357,0,0,0,cuda,,,,,,0.05816529182453366,0.061757430809926475,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,50,1.0,0.5,0.00097799511002445,57.54779688863721,176.33297878041554,24.324960257774876,1e-06,33.7958782015141,29.766612138181074,41.68767610667605,0.06941291634191474,0.0,0.0,0.37196055945355483,2,9.847172000036153,0,0,0,cuda,,,,,,0.057267688829655834,0.060746500518860456,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,55,1.0,0.5,0.0009756097560975611,56.98864601888056,171.58948777098524,23.297193721670336,1e-06,27.954494060833856,22.034681741409603,30.104191555569418,0.0628477097383696,0.0,0.0,0.00556329069461035,2,10.403913000118337,0,0,0,cuda,,,,,,0.05671125956999154,0.06012078501450054,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,60,1.0,0.5,0.00097323600973236,55.73077484826547,166.90860165634027,21.312034406192733,1e-06,28.96468137794804,21.43996190871524,32.366983482365185,0.057006698784990754,0.0,0.0,0.1509671647872988,2,10.610005999978966,0,0,0,cuda,,,,,,0.05545951095959768,0.058715864066284006,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,1,0.5,65,1.0,0.5,0.000970873786407767,54.78536370601307,164.19333144331756,19.795265806113328,1e-06,27.69087069350452,23.34135629922074,32.0121634050779,0.05260008953104773,0.0,0.0,0.1884288308083703,2,9.908302999974694,0,0,0,cuda,,,,,,0.054518701510100055,0.05766237957025276,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,0,1.0,1.0,0.0002,93.76373886380009,376.6764842945042,116.09501287000879,1e-06,118.79579613874449,62.049604026644296,176.0922514899235,0.02340681514740811,0.0,0.0,0.8849189863532816,2,12.083396999969409,0,0,0,cuda,,,,,,0.09330735338397364,0.10290957330713657,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,5,1.0,1.0,0.001,79.52736611543207,359.6040566157359,106.2797433992302,1e-06,143.21137939451853,75.74072349464812,214.21235629593457,0.10918586561844684,0.0,0.0,0.905360820548879,2,9.564254999986588,0,0,0,cuda,,,,,,0.07914027473465163,0.08594172658799594,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,10,1.0,1.0,0.0009975062344139652,68.73445191362555,325.9386297629753,88.05725737081833,1e-06,161.95499244498504,83.60996184590091,240.9027422216464,0.10792402583513103,0.0,0.0,0.9162540777049679,2,10.372935000077632,0,0,0,cuda,,,,,,0.06839989394700292,0.07342194735979535,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,15,1.0,1.0,0.0009950248756218907,65.12585102016465,292.1803878264664,71.50209178507596,1e-06,167.3206690081094,84.41407635505507,247.64599071283354,0.10647471925736957,0.0,0.0,0.9277182971508865,2,10.036287000048105,0,0,0,cuda,,,,,,0.06480885755203815,0.06930011909906898,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,20,1.0,1.0,0.0009925558312655087,64.1189476782398,259.4189472590894,55.55574174708635,1e-06,160.77059117856754,74.16428949859613,231.37830483764412,0.10468621066237997,0.0,0.0,0.9304530121824021,2,9.462044999963837,0,0,0,cuda,,,,,,0.06380685520990717,0.06815565309892707,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,25,1.0,1.0,0.0009900990099009901,63.30065047014932,230.54059575562292,44.13684556458181,1e-06,137.7215274619221,52.754136588612894,186.96401929124434,0.10089468216724419,0.0,0.0,0.9087842592864112,2,10.163326000110828,0,0,0,cuda,,,,,,0.0629925409804018,0.0672273634260197,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,30,1.0,1.0,0.0009876543209876543,62.341866989056484,208.90090685354593,34.80472496212519,1e-06,94.74029446276091,31.175251213680774,120.32894063382196,0.09381798405258598,0.0,0.0,0.7671159225569854,2,10.37731800010988,0,0,0,cuda,,,,,,0.062038424280565455,0.06614175450948595,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,35,1.0,1.0,0.0009852216748768474,61.16519470122876,196.13879146534728,33.36271665769903,1e-06,48.37724587573932,34.63067754088454,59.54416755754689,0.08455700021766673,0.0,0.0,0.00175073592692502,2,10.254414000200995,0,0,0,cuda,,,,,,0.06086747932564047,0.06481244977219357,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,40,1.0,1.0,0.0009828009828009828,59.858561464137324,187.7578268925198,31.645276610989875,1e-06,38.340956530954855,49.58670009295166,77.60816631069989,0.07783291336999736,0.0,0.0,0.55074585471824,2,11.885797000104503,0,0,0,cuda,,,,,,0.059567205993178406,0.06334020503409447,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,44,2,1.0,45,1.0,1.0,0.000980392156862745,58.833292000181586,182.23296134440477,26.96040349769302,1e-06,35.98618314248879,42.442670644751196,69.42698691771706,0.07450544114967758,0.0,0.0,0.564284925234787,2,10.191717999987304,0,0,0,cuda,,,,,,0.05854692692425095,0.06218783346574756,FPTO,0.5,64,FPTO
