task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,val_decision_ms_eval,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,wdro,55,0,0.0,,,,27.82501881877547,0.007429916101755152,0.648955318081234,0.2557468830000289,0,400.0,0.0,1080.130908000001,0,0,2.086696173473495,1.2154119394427236,2.0127345051446937,4.06649765643373,0.0,0.0,0.0,16.846694763373357,cpu,,0.10657431731913487,,0.2706842698961308,,,0.0,1080.130908000001,1080.130908000001,0.08368123565866104,0.11833333333333333,0.024804053345172244,0.2557468830000289,WDRO,2.0,mild,0.2,0.5,WDRO
