task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,33,0,0.0,0,1.0,0.0,0.0002,3462.3105400627783,398.35303771071176,123.23842651982125,28433.265888718557,66.7369161375722,25.040495029894256,25.040495029869675,0.023406740902243924,0.7184418087985165,0.7384021393143728,0.8666788313882403,2,19.056364999869402,0,0,0,cuda,0.7242973188625912,0.420053613109115,28433.265888718557,25.040495029894256,66.7369161375722,0.7384021393143728,0.7184418087985165,0.8666788313882403,0.738402139314384,25.040495029894256,2.1758989572982398e-17,0.999999999999,2.975364561247546e-17,25.040495029869675,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,5,1.0,0.0,0.001,2101.997272328922,393.04408802982925,119.55127652086463,12395.40237860743,85.97221910227672,43.99739284529966,4160.52059135291,0.08239574427693327,0.6637950205862594,0.6532446292393002,0.8966487457840614,2,24.74534699990727,0,0,0,cuda,0.4397268734238705,0.3054238144337328,12395.40237860743,43.99739284529966,85.97221910227672,0.6532446292393002,0.6637950205862594,0.8966487457840614,0.9999719262755672,43.99739284529966,0.3333333333333333,0.3333333333333333,0.3333333333333333,4160.52059135291,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,10,1.0,0.0,0.0009975062344139652,1282.916670745306,381.3662382252399,112.74463520159478,1925.8002013566388,113.24172824410505,57.92827078867472,680.190468970301,0.06786009901952322,0.6646196077566552,0.6145019066902058,0.9191141986719479,2,27.94658600009825,0,0,0,cuda,0.2683794807522084,0.21159241758865951,1925.8002013566388,57.92827078867472,113.24172824410505,0.6145019066902058,0.6646196077566552,0.9191141986719479,0.9980831351037928,57.92827078867472,0.33333333333299997,0.33333333333299997,0.33333333333299997,680.190468970301,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,15,1.0,0.0,0.0009950248756218907,1113.830271421134,371.35230513686764,108.02616216089976,1103.820924111248,125.82122517630062,61.83309991738441,61.833099917894,0.04675577736819558,0.4301857966694762,0.369302507887162,0.9243218740047904,2,56.732672999942224,0,0,0,cuda,0.23300748731905827,0.18897491679121026,1103.820924111248,61.83309991738441,125.82122517630062,0.369302507887162,0.4301857966694762,0.9243218740047904,0.36930250788905844,61.83309991738441,0.0,0.9999999999885085,1.0491435877660197e-11,61.833099917894,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,20,1.0,0.0,0.0009925558312655087,1024.679744513628,363.9735089572034,103.07401079487852,691.0247443103034,132.4105417902092,66.46492411266073,66.46492411259426,0.0394148538728217,0.31695699204994887,0.23942776219810122,0.9275547025675785,2,55.962422999982664,0,0,0,cuda,0.2143576617568708,0.17651938016905913,691.0247443103034,66.46492411266073,132.4105417902092,0.23942776219810122,0.31695699204994887,0.9275547025675785,0.23942776219810116,66.46492411266073,0.0,0.9999999999989999,0.0,66.46492411259426,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,25,1.0,0.0,0.0009900990099009901,973.6796692457301,358.51677255713133,100.44623056657387,504.75674160739675,136.61658044858834,67.70418011044623,202.0740457784143,0.03341997749493875,0.37836504388911707,0.294398569936209,0.9283531181182936,2,54.30225600002814,0,0,0,cuda,0.20368871183140888,0.16922042204873475,504.75674160739675,67.70418011044623,136.61658044858834,0.294398569936209,0.37836504388911707,0.9283531181182936,0.9507730885596322,67.70418011044623,0.33333333333299997,0.33333333333299997,0.33333333333299997,202.0740457784143,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,30,1.0,0.0,0.0009876543209876543,946.5682864660075,354.40171790434596,99.50251102532668,471.1165128242776,139.61875663672325,68.4141494403218,191.6382096083178,0.028728497195076086,0.3628199513079063,0.292432276970513,0.9328605777813879,2,26.92005399990194,0,0,0,cuda,0.19801715186277175,0.16528740974607836,471.1165128242776,68.4141494403218,139.61875663672325,0.292432276970513,0.3628199513079063,0.9328605777813879,0.9423651123880762,68.4141494403218,0.33333333333299997,0.33333333333299997,0.33333333333299997,191.6382096083178,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,35,1.0,0.0,0.0009852216748768474,925.0852248233932,350.7601384564445,97.06419606812378,427.3212464048193,143.40831523480685,70.75656613435837,70.7572305016531,0.022912683325504675,0.3251419956079554,0.2604778001554464,0.9314178960890875,2,51.96954000007281,0,0,0,cuda,0.19352300734030403,0.1621443458987512,427.3212464048193,70.75656613435837,143.40831523480685,0.2604778001554464,0.3251419956079554,0.9314178960890875,0.2604906476743312,70.75656613435837,2.006422972582663e-06,0.9999887126265372,9.280949490133799e-06,70.7572305016531,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,40,1.0,0.0,0.0009828009828009828,901.041946420095,346.24593189211174,93.8168755933734,375.9022051580149,147.23332479286634,73.40469299055928,161.1211860864695,0.02438975592868086,0.29803340631815073,0.21947812237249917,0.9331535296144332,2,56.42125099984696,0,0,0,cuda,0.18849327881576217,0.15859852316841078,375.9022051580149,73.40469299055928,147.23332479286634,0.21947812237249917,0.29803340631815073,0.9331535296144332,0.9017919766854761,73.40469299055928,0.3333333333333333,0.3333333333333333,0.3333333333333333,161.1211860864695,mgda,FDFL-MGDA,2.0,64,MGDA
medical_resource_allocation,mgda,33,0,0.0,45,1.0,0.0,0.000980392156862745,887.5679624190425,343.3552116362032,93.01768420317673,313.4311624383412,149.55080234642216,74.27037639453607,139.01904642107834,0.021632148215553794,0.2227965565963655,0.13303480814928947,0.9334315809041703,2,55.8845799998835,0,0,0,cuda,0.18567459159131036,0.15659827148873445,313.4311624383412,74.27037639453607,149.55080234642216,0.13303480814928947,0.2227965565963655,0.9334315809041703,0.855113311672803,74.27037639453607,0.3333333333333333,0.3333333333333333,0.3333333333333333,139.01904642107834,mgda,FDFL-MGDA,2.0,64,MGDA
