task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fdfl-scal,33,0,0.0,0,1.0,0.0,0.0002,3462.3105400627783,398.35303771071176,123.23842651982125,28433.265888718557,66.7369161375722,25.040495029894256,228105.98000538352,0.023406840577313133,0.7184418087985165,0.7384021393143728,0.8666788313882403,2,34.65275999997175,0,0,0,cuda,6466171.633780389,0.2694121164366707,1319.8730943160933,4.1664856996559697e-08,1.4333427511405767,0.7242973188625912,0.420053613109115,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,5,1.0,0.0,0.001,1944.2557950279124,387.6883707741016,117.65843292653742,9833.276126282293,99.94127858635413,50.172928707920285,206799.96415065858,0.10934546776849732,0.6711027417815667,0.6652342015814635,0.8988047726003695,2,59.004990999937945,0,0,3,cuda,2331417.647498784,0.26578131384291026,787.1767561791785,1.1399987219280447e-07,1.431348967288536,0.40672817854641047,0.289130611549054,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,10,1.0,0.0,0.0009975062344139652,1272.3020966683262,362.2574164105271,104.97012318460985,1463.339517015779,140.61490127845414,70.74419145168304,1473.7749351457214,0.0984093859667412,0.6405522463532349,0.6079138939057549,0.9254644740279238,2,34.371211999996376,0,0,3,cuda,63.2736862606055,0.25691632415243804,4.031878332694253,0.004060397605005595,1.5386194730145764,0.2661589671801689,0.21020975570936792,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,15,1.0,0.0,0.0009950248756218907,1163.128139636341,338.72488526596004,94.67579586900717,878.9954255258747,156.11259581529205,76.5783852893676,673.9004533137926,0.06454704064987139,0.3630219623979798,0.32727662392027296,0.9290769888771427,2,31.484717000012097,0,0,3,cuda,12.7482390632779,0.2484314699967282,1.7796246150129083,0.019487512648892077,1.7338701359825974,0.24332034440127376,0.1957020533742217,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,20,1.0,0.0,0.0009925558312655087,1129.9835244509113,322.1384909065126,85.57587472971542,745.4424364024438,162.0477619760085,80.25238734156065,633.0860094443746,0.045355590252316225,0.21446339840879433,0.17088071626482393,0.9354105716240768,2,43.18703099988852,0,0,3,cuda,10.47588000853073,0.2422726372849889,1.5931161531877807,0.023126709840863124,1.7304162615524863,0.23638666365953886,0.19119153466106306,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,25,1.0,0.0,0.0009900990099009901,1105.3327698054527,310.2414981759738,80.3719498517997,671.0209554235136,165.53773358591513,81.23747519756328,583.5820727057783,0.03474819352999333,0.16674295231697303,0.11805092418846592,0.935421960503698,2,23.343103999877712,0,0,3,cuda,8.586714394433955,0.23775682987063068,1.4288281889104544,0.027688917896785813,1.7467972139146772,0.23122985427140075,0.1878039697211814,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,30,1.0,0.0,0.0009876543209876543,1090.8539769223516,301.4300385184235,77.16932100556687,605.4832659661803,166.7975499817395,82.00024875186156,556.492413719248,0.028805868540192542,0.1434292117813002,0.09710992189041838,0.9391575412072369,2,22.351759999992282,0,0,3,cuda,7.675126624563544,0.23435613201983524,1.3411610598638652,0.030534497146900454,1.7526786186440726,0.22820096626604963,0.18580099880544904,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,35,1.0,0.0,0.0009852216748768474,1079.5545191667507,293.7200511505684,72.84922505282388,566.6450722582881,168.87181566081745,82.82699230328026,542.5207718277413,0.025967411450387164,0.1361717529755323,0.085321898627891,0.9363740134123699,2,25.24127399988174,0,0,3,cuda,7.069625050422522,0.23133953300311066,1.2788603354830577,0.03272302722607395,1.756465347238874,0.2258371785981663,0.18423097499492347,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,40,1.0,0.0,0.0009828009828009828,1050.091722097969,285.701444171248,68.32264248228137,503.3466574256417,170.89609207261685,83.19671895659407,528.0390681573945,0.024885967053711044,0.12809843782777872,0.07995733809410135,0.9373167702741981,2,21.8049070001598,0,0,3,cuda,6.486493276790127,0.22815987739867352,1.2165350429723574,0.035174610943492654,1.7575127215204867,0.21967371501620692,0.1801085915943412,FDFL-Scal,2.0,64,FDFL-Scal
medical_resource_allocation,fdfl-scal,33,0,0.0,45,1.0,0.0,0.000980392156862745,1044.857577800537,280.19273723938386,66.56204230008562,469.4706079349924,170.70622296957416,82.2532750114738,515.2665133182948,0.02466429237683964,0.13739696066887364,0.09327385354442436,0.9393940163279351,2,23.53597000001173,0,0,3,cuda,6.133932397516948,0.22594955686906668,1.177267729568668,0.03683600376171938,1.7587371529556826,0.21857875931038473,0.17937187698403861,FDFL-Scal,2.0,64,FDFL-Scal
