task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,wdro,22,0,0.0,0,1.0,0.0,0.0002,82.32385063336949,462.684925767729,117.15963001209622,1e-06,133.9755423852991,1e-06,133.9755423852991,0.02340681844922376,0.0,0.0,0.0,2,11.615801999823816,0,0,0,cuda,,,,,,0.081923147648103,0.08923343120811202,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,5,1.0,0.0,0.001,71.490976222737,442.6965824898947,108.5902905621702,1e-06,167.7439652609266,1e-06,167.7439652609266,0.11110709061669136,0.0,0.0,0.0,2,23.071821000030468,0,0,0,cuda,,,,,,0.07114300115388796,0.07659198481818678,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,10,1.0,0.0,0.0009975062344139652,66.05967805666342,404.626469549393,92.24609156128646,1e-06,187.40253923295995,1e-06,187.40253923295995,0.1087123292540634,0.0,0.0,0.0,2,25.548595999907775,0,0,0,cuda,,,,,,0.06573813928024085,0.07036371925703562,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,15,1.0,0.0,0.0009950248756218907,64.69192617674344,364.9403583462548,75.1301874883249,1e-06,193.95367769791432,1e-06,193.95367769791432,0.10699899352060903,0.0,0.0,0.0,2,27.840113999900495,0,0,0,cuda,,,,,,0.06437704479373932,0.06880661107715898,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,20,1.0,0.0,0.0009925558312655087,64.02180043778151,325.9127509043029,58.81008961348955,1e-06,190.3839126970476,1e-06,190.3839126970476,0.10568251023720761,0.0,0.0,0.0,2,16.28828599996268,0,0,0,cuda,,,,,,0.0637101808237792,0.06804536321865975,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,25,1.0,0.0,0.0009900990099009901,64.18117170612425,290.8536656728061,45.539285990085794,1e-06,165.825131797529,1e-06,165.825131797529,0.10277411787397367,0.0,0.0,0.0,2,18.58717400000387,0,0,0,cuda,,,,,,0.063868776368653,0.06822630712059748,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,30,1.0,0.0,0.0009876543209876543,63.1188935316751,262.24164721968117,37.72261418167828,1e-06,118.03434820407952,1e-06,118.03434820407952,0.09666019896063238,0.0,0.0,0.0,2,22.91593599989028,0,0,0,cuda,,,,,,0.06281166872537325,0.06702139434444941,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,35,1.0,0.0,0.0009852216748768474,62.00334490935529,245.65168524868824,34.43864756868744,1e-06,69.35398247308086,1e-06,69.35398247308086,0.08914370862475438,0.0,0.0,0.0,2,11.20837799999208,0,0,0,cuda,,,,,,0.06170154992271973,0.06575898096990127,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,40,1.0,0.0,0.0009828009828009828,59.87418952951384,231.52517002212173,34.42122812165789,1e-06,62.13018931172159,1e-06,62.13018931172159,0.08591665999917134,0.0,0.0,0.0,2,12.360128999944209,0,0,0,cuda,,,,,,0.0595827579905333,0.06335778984997971,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,45,1.0,0.0,0.000980392156862745,57.98749777819387,219.36742299160846,30.26901453926864,1e-06,57.23807663583501,1e-06,57.23807663583501,0.08487513338446366,0.0,0.0,0.0,2,23.113233000003675,0,0,0,cuda,,,,,,0.05770524951977194,0.06123906504876868,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,50,1.0,0.0,0.00097799511002445,56.61120006874194,208.5905023159537,25.55870617576589,1e-06,42.680907274316844,1e-06,42.680907274316844,0.07932038922279305,0.0,0.0,0.0,2,11.217850999855727,0,0,0,cuda,,,,,,0.05633565079969611,0.059698822836146165,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,55,1.0,0.0,0.0009756097560975611,56.403285088390135,199.89892797658598,23.368041971394106,1e-06,39.148105031137774,1e-06,39.148105031137774,0.06878422725859841,0.0,0.0,0.0,2,9.613723000029495,0,0,0,cuda,,,,,,0.056128747824403205,0.05946652967237641,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,60,1.0,0.0,0.00097323600973236,55.86703549053607,194.0713895471638,21.17837005410148,1e-06,36.31361760494207,1e-06,36.31361760494207,0.05804039483357857,0.0,0.0,0.0,2,10.110646999919481,0,0,0,cuda,,,,,,0.0555951083670255,0.05886787421324741,WDRO,0.5,64,WDRO
medical_resource_allocation,wdro,22,0,0.0,65,1.0,0.0,0.000970873786407767,55.53372402990533,191.63049846039723,20.59768457738325,1e-06,32.63329039170101,1e-06,32.63329039170101,0.05158216881932417,0.0,0.0,0.0,2,11.454527000068992,0,0,0,cuda,,,,,,0.055263419266090894,0.05849611457106918,WDRO,0.5,64,WDRO
