task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,0,0.0,0,0,70,,49.873971316330426,1.7444490999564024,142.43115609320094,,,,50.36688486488424,1.831511202049195,143.51166890558153,2.4947113999996873,140,4.0,269.97580000170274,7.564100000308827,0,0,54.42383380285871,20.741807710930782,47.5005165271036,119.76977528863328,0.0,0.0,-0.32715002711363633,7.517058589870797,cpu,,0.050769774458216316,0.0501320832787411,,,,,0.05348520631993034,0.05277795196176995,3.123299999970186,0.0,4.4408000003386405,2.4947113999996873
medical_resource_allocation,fpto,44,1,0.5,0,0,70,,49.90393838939099,1.7109409811113268,142.44162658078787,,,,50.3998225062403,1.7997060640554299,143.52912954256703,2.509738599999764,140,4.0,287.34690000055707,11.043599999538856,0,0,54.38090352396193,20.767851197213506,47.46186134722025,119.27392550886069,0.0,0.0,-0.33909443910853027,7.516594361237455,cpu,,0.050802975570957726,0.050162205439913385,,,,,0.053522055235599324,0.05281133865929793,3.0406999994738726,0.0,8.002900000064983,5.004449999999451
medical_resource_allocation,fpto,44,2,1.0,0,0,70,,49.93734551448779,1.6774756784727596,142.4656902750272,,,,50.43630612060747,1.7679439224874136,143.5585945824397,2.517686700000013,140,4.0,304.8014999985753,9.966699999495177,0,0,54.338440567805094,20.793957850774568,47.43803276219238,118.76248702412182,0.0,0.0,-0.3692082401202768,7.516147875219994,cpu,,0.05083975102129202,0.050195785456367936,,,,,0.053562874210119266,0.05284856045883764,3.190800000083982,0.0,6.775899999411195,7.522136699999464
medical_resource_allocation,fpto,44,3,2.0,0,0,70,,50.013035783619216,1.6107024319928502,142.5483061192439,,,,50.51815881768505,1.7044967413914154,143.65782367313105,2.4319070000001375,140,4.0,276.56239999578247,7.504199998948025,0,0,54.26054393453599,20.846359709877365,47.45564800876078,117.70599840595338,0.0,0.0,-0.39195236286523855,7.5154199879662995,cpu,,0.050922258466026264,0.050271867444133055,,,,,0.053654465000645496,0.05293290334450091,3.007699999216129,0.0,4.4964999997318955,9.954043699999602
medical_resource_allocation,saa,44,0,0.0,0,0,0,,74.61003886808112,0.001,248.7954812438654,,,,74.8199864717285,0.001,247.70000987446434,2.4300000404764432e-05,0,4.0,0.0,7.1235999994314625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.592462047611218,cpu,,0.07541847879468179,0.07499616700344923,,,,,0.08157039381055714,0.08107660133742266,2.828899999258283,0.0,4.294700000173179,2.4300000404764432e-05
medical_resource_allocation,wdro,44,0,0.0,0,0,70,,49.873971316330426,1.7444490999564024,142.43115609320094,,,,50.36688486488424,1.831511202049195,143.51166890558153,4.572610299999724,140,4.0,282.52309999516,7.37459999982093,0,0,54.42383380285871,20.741807710930782,47.5005165271036,119.76977528863328,0.0,0.0,0.0,7.517058589870797,cpu,,0.050769774458216316,0.0501320832787411,,,,,0.05348520631993034,0.05277795196176995,2.9494000000340748,0.0,4.425199999786855,4.572610299999724
medical_resource_allocation,fdfl,44,0,0.0,0,0,70,,77.26465797993342,0.005265100567947862,398.772307271209,,,,77.2465840149373,0.005001519577870748,395.6478549869042,2.8216365999996924,140,4.0,606.0504999950354,10.968599999614526,0,0,0.008184746511772636,0.008181776622524653,0.008184640464041791,0.008187978800352361,0.0,0.9394290514610002,0.0,6.592442229184627,cpu,,0.077864486926812,0.0776645245229384,,,,,0.08443931051664427,0.08420420398854093,3.0342000000018743,0.0,7.934399999612651,2.8216365999996924
medical_resource_allocation,fdfl,44,1,0.5,0,0,70,,77.16339828066589,0.0049901406988911105,398.73496901077164,,,,77.15010118569296,0.0047295238257164356,395.61101862751224,2.877082799999698,140,4.0,622.38680000155,12.800999999853957,0,0,0.05244750530490519,0.05239607148488372,0.05244331999645048,0.05249975992934753,0.0,0.939618356973178,0.0,6.59237322009096,cpu,,0.07776723232206592,0.07756274077597622,,,,,0.08432495032449781,0.08408457052268666,4.93449999976292,0.0,7.866500000091037,5.698719399999391
medical_resource_allocation,fdfl,44,2,1.0,0,0,70,,77.06226010656633,0.004713824244088063,398.69726540618205,,,,77.05376531563343,0.004456308980228774,395.57381067195564,2.908328200000142,140,4.0,608.788899998217,8.319200000187266,0,0,0.09720704381305798,0.09699057391905234,0.09721201126955496,0.09743302260618171,0.0,0.9398587918338434,0.0,6.592308084936798,cpu,,0.07767012585204541,0.07746107918310927,,,,,0.08421078838392482,0.08396510698379961,3.379700000550656,0.0,4.93949999963661,8.607047599999532
medical_resource_allocation,fdfl,44,3,2.0,0,0,70,,76.86030266416424,0.004157231515439061,398.6207524034281,,,,76.86158812216263,0.0039067441433381506,395.49828607888594,2.9327660999997534,140,4.0,619.1368000017974,10.027099999206257,0,0,0.18709822077161095,0.1862293508257913,0.18713881341785124,0.18782667725339078,0.0,0.9403454415402597,0.0,6.592189733154042,cpu,,0.07747641141457921,0.07725807655360044,,,,,0.08398312235395519,0.08372663535763607,3.0271999994511134,0.0,6.999899999755144,11.539813699999286
