task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,11,0,0.0,0,1.0,0.0,0.0005,1669.9641145765072,396.543893110937,124.9477233876997,909.6290931814405,20.013496791442556,6.795162974097324,928.0353841598896,0.46401769207994487,0.63618745617789,0.8068491027617475,0.8826525969419605,2,20.334937999905378,0,0,0,cuda,0.28309860083180594,0.22063666864594741,909.6290931814405,6.795162974097324,20.013496791442556,0.8068491027617475,0.63618745617789,0.8826525969419605,0.9997938826256286,6.795162974097324,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,895.7845302461565,342.5326972728802,93.6142181074191,287.565948885863,102.20239399108323,62.37517765787657,343.01063115459436,0.1710776215234885,0.021269994497826822,-0.09752788312901856,0.9039687468026638,2,26.977978999980223,0,0,0,cuda,0.15185676443339244,0.13183650009477696,287.565948885863,62.37517765787657,102.20239399108323,-0.09752788312901856,0.021269994497826822,0.9039687468026638,0.8367220418095354,59.536172567212745,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,794.6685602927228,289.45019145632,69.1181887012656,368.85378152739963,135.48313149910686,77.71926581048562,440.70885754630524,0.21925813808273897,-0.32347182860810486,-0.4175192942226942,0.8755285520106056,2,26.45059899998614,0,0,0,cuda,0.13471520470423182,0.11872160005060114,368.85378152739963,77.71926581048562,135.48313149910686,-0.4175192942226942,-0.32347182860810486,0.8755285520106056,0.7024474968166292,65.44585126615318,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,15,0.25,0.0,0.0004962779156327543,793.8938459166329,209.74254443962138,32.954834847979704,204.82882857098772,121.20151719545271,47.41840344101989,261.5033351476524,0.12977833009809053,-0.07307354645595765,-0.30880357101925815,0.8089205535827108,2,27.433892000090054,0,0,0,cuda,0.1345838722079219,0.11861958864796757,204.82882857098772,47.41840344101989,121.20151719545271,-0.30880357101925815,-0.07307354645595765,0.8089205535827108,0.7186965809686277,41.89213048602845,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,758.6894266555473,171.99989286455934,25.14795331317157,101.48668407261194,97.28350090467194,23.922795589613564,154.99032223442464,0.0767278822942696,-0.11543325324272477,-0.400247039440621,0.5516715354171614,2,30.1051889999826,0,0,0,cuda,0.12861588657941814,0.11395895459988967,101.48668407261194,23.922795589613564,97.28350090467194,-0.400247039440621,-0.11543325324272477,0.5516715354171614,0.5578617588212396,19.816246771000017,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,746.4567648151633,151.5161648455589,22.927776771120747,70.8047592088764,75.94357527120835,19.56581627004059,109.81693775256943,0.054230586544478744,0.026186916089862705,-0.2268905298122755,0.051446874126236095,2,26.607721999994283,0,0,0,cuda,0.1265421597123354,0.1123279396348985,70.8047592088764,19.56581627004059,75.94357527120835,-0.2268905298122755,0.026186916089862705,0.051446874126236095,0.6296706895138244,17.509760803223916,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,741.4011946671953,140.10107817652806,21.95929360835108,116.57560984773575,59.19147901262914,23.435437156892828,135.8608441745523,0.0669265242239174,-0.01672466588263521,-0.08720199901822791,-0.10955840645752729,2,27.37708399990879,0,0,0,cuda,0.12568512043657842,0.11165211137181374,116.57560984773575,23.435437156892828,59.19147901262914,-0.08720199901822791,-0.01672466588263521,-0.10955840645752729,0.846611647200116,20.41285412911266,6.0,1.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,745.1877568767568,133.7429192572564,20.915731856182497,273.2703980351668,52.38948222150145,21.66781445226101,279.3848614085889,0.13728985818603878,0.058828301266494576,-0.22476316244990585,-0.06173280733338757,2,28.27520799996819,0,0,0,cuda,0.12632703271129894,0.1121583954237554,273.2703980351668,21.66781445226101,52.38948222150145,-0.22476316244990585,0.058828301266494576,-0.06173280733338757,0.9373524876652494,19.59046256075484,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,749.6744146140609,130.81176646438993,20.12270154522529,321.7398518862268,44.80229165962488,30.52871648188029,339.2710100550341,0.16630931865442847,0.26688917834591525,0.032682086397192056,0.1143352839746387,2,26.756706000014674,0,0,0,cuda,0.12708762781436445,0.11275753958972234,321.7398518862268,30.52871648188029,44.80229165962488,0.032682086397192056,0.26688917834591525,0.1143352839746387,0.9865117588167714,26.51788040111129,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,11,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,740.5790225816627,127.76866878708536,18.889735907277874,227.55271869012898,41.26788496369152,23.20966847433925,230.55275210526045,0.11273973208081199,-0.02481140129332139,-0.27332173439517615,-0.1076742454397135,2,26.849568999978146,0,0,0,cuda,0.12554574273077887,0.11154210616636695,227.55271869012898,23.20966847433925,41.26788496369152,-0.27332173439517615,-0.02481140129332139,-0.1076742454397135,0.9060412376800747,19.28133984460559,6.0,1.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
