task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fdfl-scal,22,1,0.5,75.47751233584518,124.10479797995441,394.0711793047007,,,,75.45807426108024,106.14614292628058,395.08862850584455,2.7345298000000184,140,4.0,659.5957999597886,11.614099996222649,0,0,4.146919257747112,3.6948109591953293,4.0973365610143615,4.78270786366709,0.5230215702934763,0.7783965230092628,0.882886686452236,6.657043683704244,cpu,,0.07305192985775254,0.07313307053254949,,,,,0.07880908565518903,0.0789035277961309,3.234899995732121,0.0,8.379200000490528,5.522383600000467
medical_resource_allocation,fdfl-scal,22,2,1.0,71.82001539252406,122.1353417667557,389.82921139715614,,,,71.79760441207179,104.31357253695052,390.8009987075225,2.777119699996547,140,4.0,684.5406000211369,11.616499999945518,0,0,9.372106629715093,6.804851593890431,8.734450775528522,14.60336568767075,0.5309274077496834,0.7867765022256206,0.8787229464173436,6.669715671846078,cpu,,0.06950818203123128,0.06958918078776975,,,,,0.07470047633837901,0.07479403651678322,3.121199995803181,0.0,8.495300004142337,8.299503299997014
medical_resource_allocation,fdfl-scal,22,3,5.0,71.4502417015915,1.2374551301923502,263.4800319503901,,,,73.9627175831572,17.44214310838687,251.69806183433033,2.7767043999992893,140,4.0,677.2913000168046,12.129200003982987,0,0,172.51750082781336,31.711021795305438,137.30019928119356,381.02691371225865,0.2809982029743803,0.33312624693001563,0.396256078812055,7.297106630750175,cpu,,0.07160425587166595,0.06923089280790466,,,,,0.07712686785191461,0.07438030793346534,4.1768000010051765,0.0,7.952400002977811,11.076207699996303
medical_resource_allocation,fdfl-scal,33,0,0.0,77.26064325397863,124.46298981835227,394.43354472694386,,,,77.206635396906,106.59094481790189,395.44159197850405,2.666553199996997,140,4.0,631.9502999904216,10.917100000369828,0,0,0.6680839797723263,0.6662005570913663,0.6680458050958763,0.6700801546169276,0.609038506777796,0.863865388275979,0.8639437166676762,6.570300552567123,cpu,,0.07474473432827716,0.07486081479927052,,,,,0.08078282513097992,0.08091843475749848,2.6056999995489605,0.0,8.311400000820868,2.666553199996997
medical_resource_allocation,fdfl-scal,33,1,0.5,72.62025219261727,122.50658748239877,390.49920272724654,,,,72.67316038206923,104.95112089275145,391.50207643723434,2.7631896999955643,140,4.0,661.9831999778398,9.088899998459965,0,0,5.8620964033802965,4.894333083598271,5.7215101676248175,7.350554883080084,0.6101266240512357,0.857954957611849,0.8689253230748618,6.578323846398868,cpu,,0.07035581899961571,0.07036456106373262,,,,,0.07568037367146885,0.07569048910640397,5.50199999997858,0.0,3.5868999984813854,5.429742899992561
medical_resource_allocation,fdfl-scal,33,2,1.0,65.00173567451975,115.32934971479436,379.2743349741872,,,,65.31231410924966,99.10879723580214,380.30430319517603,2.796590899997682,140,4.0,685.0012999857427,14.232600005925633,0,0,15.666846198555511,9.170696127035598,13.59784837672803,30.69794456773165,0.6274881581624767,0.8574851047036055,0.8769349904675552,6.617890085494183,cpu,,0.063229689279485,0.06298268679908738,,,,,0.0674975376096751,0.06721613988532868,5.8828000037465245,0.0,8.349800002179109,8.226333799990243
medical_resource_allocation,fdfl-scal,33,3,5.0,71.37904465084591,1.7386510428511577,247.86535983910267,,,,74.37526880718156,41.593933611096965,242.27560954041485,2.725832600001013,140,4.0,652.7725999549148,14.416300000448246,0,0,109.58040470983846,43.40729159201792,75.65367311000551,352.09480234749157,0.17749369802625425,0.36461983070864146,0.37609808344032286,7.2906378619723755,cpu,,0.07200365200488668,0.06916190724157177,,,,,0.0775904475922203,0.07430068427541321,5.83570000162581,0.0,8.580599998822436,10.952166399991256
medical_resource_allocation,fdfl-scal,44,0,0.0,79.61122938363383,125.1163661996709,396.215635582663,,,,79.7738873614827,107.12328182933825,397.28080727198244,2.7444497000033152,140,4.0,654.9038000157452,13.981299991428386,0,0,0.6686475618342447,0.6664791384781943,0.6685465360074869,0.671087203726263,0.6730522845217933,0.9061448426230749,0.8813294683969303,6.592024592786146,cpu,,0.07723012389433671,0.0771383882896102,,,,,0.08369380697630548,0.08358608410056781,5.477399994560983,0.0,8.503899996867403,2.7444497000033152
medical_resource_allocation,fdfl-scal,44,1,0.5,74.67140352103979,123.32953247059913,392.5951296716182,,,,74.7400743822352,105.48307411817028,393.6487098128331,2.7915062999963993,140,4.0,690.2128000219818,6.640499996137805,0,0,5.627398673519049,4.610361128521749,5.5035824553584245,7.124980029149913,0.6800295268772081,0.9017081705864732,0.8880642447074026,6.595170032890893,cpu,,0.0723568249627378,0.07235200063523022,,,,,0.07800070858046396,0.07799510232844253,3.0253999939304776,0.0,3.6151000022073276,5.5359559999997145
medical_resource_allocation,fdfl-scal,44,2,1.0,66.64648115976115,116.42143104483424,381.95626045865384,,,,66.84456458289492,99.302133712878,382.9953097975719,2.8176626000058604,140,4.0,680.830099969171,10.758300006273203,0,0,15.20778764694797,8.593643882923413,13.08732680368748,30.62675957428173,0.6912472655722952,0.8948674071208966,0.8952303530697783,6.627804237838115,cpu,,0.06471308062257648,0.06457634408663854,,,,,0.06919061870944687,0.06903432864714677,2.6614000016706996,0.0,8.096900004602503,8.353618600005575
medical_resource_allocation,fdfl-scal,44,3,5.0,72.48278296713147,5.541964267974702,269.51390039655166,,,,75.77135946185695,24.789488999162845,260.09888616789544,2.8247205000006943,140,4.0,695.1054999954067,14.07179999660002,0,0,140.01156424005686,40.48257408410472,95.58820399486072,353.37315600043013,0.2419776943479383,0.3403184411596656,0.34676407926511865,7.286200747661885,cpu,,0.07335522528023347,0.0702313618332284,,,,,0.07916218520998769,0.07553638502122834,5.83080000069458,0.0,8.24099999590544,11.17833910000627
