task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,mgda,22,0,0.0,0,1.0,0.0,0.0005,78.21208114616843,396.90962818638894,125.12320543011859,0.005812292623977647,20.24070183311046,6.227394115255155,0.005812292623971861,2.9061462689744866e-06,0.5293266128794122,0.7837350976835563,0.8864229081335182,2,22.991724000007707,0,0,0,cuda,0.0757826996405097,0.08199662526446184,0.005812292623977647,6.227394115255155,20.24070183311046,0.7837350976835563,0.5293266128794122,0.8864229081335182,0.999999940798182,0.005812292623977647,0.999999999999,0.0,2.4838735564058098e-18,0.005812292623971861,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,78.21168586012186,396.9094726608658,125.12313458190144,0.00581219593073112,20.240883176856197,6.227493470735412,0.005812195930725327,2.8988507953638733e-06,0.5293257623801538,0.7837326449797607,0.8864238063072309,2,26.47117399999388,0,0,0,cuda,0.07578231663262523,0.0819961768709222,0.00581219593073112,6.227493470735412,20.240883176856197,0.7837326449797607,0.5293257623801538,0.8864238063072309,0.9999999407962123,0.00581219593073112,0.9999999999989999,4.114728996838467e-18,0.0,0.005812195930725327,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,78.21129157286282,396.90931752438655,125.12306391011586,0.005812117883085495,20.24103211507923,6.22761916158923,0.005812117883080207,2.8916008940582276e-06,0.52932370915011,0.7837296052113131,0.886424022972798,2,27.54426700005297,0,0,0,cuda,0.0757819345925045,0.08199572961072948,0.005812117883085495,6.22761916158923,20.24103211507923,0.7837296052113131,0.52932370915011,0.886424022972798,0.9999999407946224,0.005812117883085495,0.9999999999989999,9.854478238404829e-17,4.10363598783626e-18,0.005812117883080207,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,15,0.25,0.0,0.0004962779156327543,78.21089827483956,396.9091627744655,125.12299341388527,0.005812052661166689,20.241221841953784,6.227720138154995,0.005812052661160891,2.8843933375308594e-06,0.5293219147578095,0.7837260640423679,0.8864240932739801,2,29.205593000028784,0,0,0,cuda,0.07578155351089244,0.08199528347304587,0.005812052661166689,6.227720138154995,20.241221841953784,0.7837260640423679,0.5293219147578095,0.8864240932739801,0.9999999407932936,0.005812052661166689,0.9999999999989999,0.0,1.4098243021574315e-18,0.005812052661160891,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,78.21050596221119,396.90900840917385,125.12292309241812,0.00581197613247985,20.241392468953006,6.227829824814673,0.005811976132474337,2.8772158645800275e-06,0.5293196504733567,0.7837237804008774,0.8864246107146643,2,29.523613000037585,0,0,0,cuda,0.07578117338406745,0.08199483845351162,0.00581197613247985,6.227829824814673,20.241392468953006,0.7837237804008774,0.5293196504733567,0.8864246107146643,0.9999999407917342,0.00581197613247985,0.9999999999989999,6.135557756132474e-17,0.0,0.005811976132474337,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,78.21011462944819,396.90885443252773,125.12285294559304,0.005811951130170708,20.241516845851475,6.227880407375841,0.005811951130164918,2.870099281054633e-06,0.5292852765442048,0.7837040182564948,0.8864190507152476,2,29.379939000023114,0,0,0,cuda,0.0757807942066718,0.08199439454585164,0.005811951130170708,6.227880407375841,20.241516845851475,0.7837040182564948,0.5292852765442048,0.8864190507152476,0.9999999407912249,0.005811951130170708,0.999999999999,2.4924568994295343e-18,1.029908415220755e-18,0.005811951130164918,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,78.20972427631273,396.9087008401809,125.1227829726921,0.005811762510446907,20.24171717462369,6.227953826762417,0.005811762510441665,2.8629371548803214e-06,0.5292918496246198,0.7837059732275796,0.8864204645309176,2,27.702504999979283,0,0,0,cuda,0.07578041597847503,0.08199395174979338,0.005811762510446907,6.227953826762417,20.24171717462369,0.7837059732275796,0.5292918496246198,0.8864204645309176,0.9999999407873819,0.005811762510446907,0.9999999999989997,1.171172115796087e-16,0.0,0.005811762510441665,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,78.20933489821414,396.9085476268816,125.1227131728747,0.005811711945140683,20.241902782228536,6.2280553487110755,0.005811711945135412,2.8558780634376367e-06,0.5292892928142164,0.7837027728570569,0.8864204941144659,2,27.130453999916426,0,0,0,cuda,0.07578003869502904,0.0819935100601267,0.005811711945140683,6.2280553487110755,20.241902782228536,0.7837027728570569,0.5292892928142164,0.8864204941144659,0.9999999407863515,0.005811711945140683,0.9999999999989999,1.0952653006209753e-16,6.436843972339667e-19,0.005811711945135412,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,78.20894648242279,396.90839479016364,125.12264354476748,0.005811471071180116,20.24211971753751,6.2279839870217675,0.005811471071174365,2.8487602868361756e-06,0.5292737012718881,0.7836843567889541,0.8864228632506036,2,27.25284999996802,0,0,0,cuda,0.07577966234399963,0.08199306946240911,0.005811471071180116,6.2279839870217675,20.24211971753751,0.7836843567889541,0.5292737012718881,0.8864228632506036,0.9999999407814426,0.005811471071180116,0.9999999999989999,0.0,5.719351412270404e-18,0.005811471071174365,mgda,FDFL-MGDA,0.5,64,MGDA
medical_resource_allocation,mgda,22,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,78.20855904313407,396.9082423367743,125.12257409201091,0.0058113912303642615,20.242352042698325,6.2280605123465405,0.005811391230358461,2.84175606079261e-06,0.5292737535896654,0.783685342171249,0.8864221228796972,2,25.85564699995757,0,0,0,cuda,0.07577928693914127,0.0819926299727404,0.0058113912303642615,6.2280605123465405,20.242352042698325,0.783685342171249,0.5292737535896654,0.8864221228796972,0.9999999407798156,0.0058113912303642615,0.9999999999989999,6.236133249594821e-19,7.515604847357143e-19,0.005811391230358461,mgda,FDFL-MGDA,0.5,64,MGDA
