task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_pred_obj,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,fpto,55,0,0.0,0,1.0,0.0,0.0005,76.12641887477298,393.18897296106513,123.9734841427273,1e-06,22.794526733729565,9.112132737703053,22.794526733729565,0.011397263366864767,0.0,0.0,0.8579731446472745,2,8.9520099999163,0,0,0,cuda,,,,,,0.07376182108634725,0.0796359108980581,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,5,1.0,0.0,0.0004987531172069826,75.08167984017291,391.80971393733313,123.48971115892307,1e-06,24.416940272048116,10.225236370332677,24.416940272048116,0.012178025073340705,0.0,0.0,0.8576774600648683,2,13.199352000015097,0,0,0,cuda,,,,,,0.07274953317249097,0.07845726238499068,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,10,1.0,0.0,0.0004975124378109454,73.97387556584908,390.2128581928482,122.90083688754125,1e-06,26.496170162241746,11.659469874066204,26.496170162241746,0.013182174210070507,0.0,0.0,0.8599360434894888,2,12.977707000004557,0,0,0,cuda,,,,,,0.07167613891739298,0.07721027318397762,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,15,1.0,0.0,0.0004962779156327543,72.76017967919734,388.30863674204693,122.15952455720674,1e-06,29.25088634283737,13.650561126990207,29.25088634283737,0.014516568904633922,0.0,0.0,0.8624488173945445,2,12.959489000081703,0,0,0,cuda,,,,,,0.0705001421981501,0.07584739428026817,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,20,1.0,0.0,0.0004950495049504951,71.39340222215844,385.95685244382264,121.18724549707629,1e-06,32.854148211817495,16.12065084208453,32.854148211817495,0.016264429807830445,0.0,0.0,0.8674939600463808,2,13.705867999988186,0,0,0,cuda,,,,,,0.0691758188457434,0.07431674020324958,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,25,1.0,0.0,0.0004938271604938272,69.83582846041065,382.9413287556503,119.86927398092972,1e-06,37.63562761311505,19.349408764393747,37.63562761311505,0.018585495117587683,0.0,0.0,0.8737793876001205,2,13.818355000012161,0,0,0,cuda,,,,,,0.06766662560059916,0.07257771464438809,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,30,1.0,0.0,0.0004926108374384237,68.06359641460381,378.9168952435194,118.02075065851665,1e-06,43.993512648207286,23.446430671146857,43.993512648207286,0.021671681107491278,0.0,0.0,0.8814035061213974,2,11.65786699993987,0,0,0,cuda,,,,,,0.06594944167130737,0.07060585862644465,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,35,1.0,0.0,0.0004914004914004914,66.1060322768501,373.3336756669172,115.34656888356153,1e-06,52.37912763368368,28.923502404634238,52.37912763368368,0.02573912905832121,0.0,0.0,0.8865889061190773,2,15.808493000008639,0,0,0,cuda,,,,,,0.06405268233560862,0.06843620482341764,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,40,1.0,0.0,0.0004901960784313725,64.08715309015588,365.32906534423176,111.36423401730357,1e-06,63.16028001020239,35.824092123381895,63.16028001020239,0.030960921573628623,0.0,0.0,0.8914947759091585,2,12.47836200002439,0,0,0,cuda,,,,,,0.06209651248596871,0.0662077850361333,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,45,1.0,0.0,0.000488997555012225,62.273915251224935,353.63511705421183,105.37643910852762,1e-06,76.6653890517207,44.34252508122595,76.6653890517207,0.037489187800352416,0.0,0.0,0.896765802247368,2,12.11910799997895,0,0,0,cuda,,,,,,0.06033959646339536,0.06421425893471185,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,50,1.0,0.0,0.00048780487804878054,61.05600083382046,336.48894077307654,96.38501465849413,1e-06,92.49757162074377,54.5038378653691,92.49757162074377,0.04512076664426524,0.0,0.0,0.8999471364198601,2,12.828291000005265,0,0,0,cuda,,,,,,0.05915951224712807,0.06287942857181476,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,55,1.0,0.0,0.00048661800486618,60.82010549420443,312.1487295575175,83.3900756875603,1e-06,108.54697173738276,64.86097408075678,108.54697173738276,0.052820910821110845,0.0,0.0,0.8999790317947586,2,11.67371600001843,0,0,0,cuda,,,,,,0.058930944161395785,0.06262127502309735,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,60,1.0,0.0,0.0004854368932038835,61.67950257406062,280.5013243750268,66.48798017674355,1e-06,118.99392575135182,70.06390683207067,118.99392575135182,0.057764041626869794,0.0,0.0,0.8960394496077567,2,11.882899000056568,0,0,0,cuda,,,,,,0.05976364711240099,0.06356236591880154,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,0,0.0,65,1.0,0.0,0.00048426150121065375,63.21644379961094,246.43614053844243,49.16248836781244,1e-06,114.50435278479489,62.42850410648567,114.50435278479489,0.05545004977471907,0.0,0.0,0.8768912422456676,2,11.425546000054965,0,0,0,cuda,,,,,,0.06125284869806552,0.06524957078497107,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,1,0.5,0,1.0,0.5,0.0005,76.12641887477298,393.18897296106513,123.9734841427273,1e-06,22.794526733729565,9.112132737703053,26.80587633444449,0.013402938167222237,0.0,0.0,0.8579731446472745,2,12.11704299998928,0,0,0,cuda,,,,,,0.07376182108634725,0.0796359108980581,FPTO,0.5,64,FPTO
medical_resource_allocation,fpto,55,1,0.5,5,1.0,0.5,0.0004987531172069826,74.79194732492522,391.5449669993835,123.36055189591414,1e-06,24.806024993848837,10.596893510554604,29.476835293195965,0.014701663487878276,0.0,0.0,0.8577401191759362,2,13.255183999945075,0,0,0,cuda,,,,,,0.07246880017245648,0.07813084906031263,FPTO,0.5,64,FPTO
