task,method,seed,stage_idx,lambda,early_stop_enabled,early_stop_applied,early_stop_step,early_stop_metric,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,22,0,0.0,0,0,70,,49.24186488839382,0.00522792501715319,138.02466314744325,,,,49.23482740637621,0.004940035880565907,137.71154253758803,3.061290900000131,140,4.0,434.3732999977874,10.476000000380736,0,0,53.915380195361614,20.30325474237973,44.13762510585115,123.60526150707057,0.0,0.0,0.2074156615817719,7.610838621452159,cpu,,0.049580484422528354,0.04954437650891364,,,,,0.05216694692175321,0.0521269749837808,4.861600000367616,0.0,5.61440000001312,3.061290900000131
medical_resource_allocation,fpto,22,1,0.5,0,0,70,,49.241962153627014,0.0052272210943881126,138.0246101358703,,,,49.23499881680277,0.00493994873438941,137.71145624949358,3.073099899999761,140,4.0,448.0612999996083,13.819899999361951,0,0,53.915764428088956,20.303200320129275,44.13750115402899,123.60741444710337,0.0,0.0,0.20737522071341002,7.610839233896055,cpu,,0.04958065703635543,0.04954447437168438,,,,,0.0521671380148373,0.05212708331505793,7.473900000150024,0.0,6.3459999992119265,6.134390799999892
medical_resource_allocation,fpto,22,2,1.0,0,0,70,,49.24204425788173,0.005226493049139358,138.0245836806212,,,,49.2351385897357,0.004939779655995347,137.71141931588474,3.0589341000004424,140,4.0,429.80090000492055,13.076899999759917,0,0,53.9160843962847,20.303145901732346,44.13809201815296,123.6093598033262,0.0,0.0,0.2073248555296958,7.610841686992162,cpu,,0.04958079779057533,0.04954455698033696,,,,,0.052167293837619894,0.05212717476048162,4.775000000336149,0.0,8.301899999423767,9.193324900000334
medical_resource_allocation,fpto,22,3,2.0,0,0,70,,49.24217460935404,0.005225035325726823,138.02441645900834,,,,49.23545684329872,0.004939607211173369,137.71138096720543,3.020573699999659,140,4.0,421.02000000159023,9.696500000245578,0,0,53.91675726381405,20.303037076499198,44.139985973137044,123.61258849724582,0.0,0.0,0.207218799542932,7.610838915453982,cpu,,0.04958111827846277,0.04954468813260825,,,,,0.052167648635782805,0.052127319942340176,4.718299999694864,0.0,4.978200000550714,12.213898599999993
medical_resource_allocation,fdfl-scal,22,0,0.0,0,0,70,,74.38226080570564,0.01357880062814354,397.8970950945863,,,,74.85897928209545,0.015288657206559142,395.24526530341774,3.6917308000001867,140,4.0,948.3068000017738,14.799699999457516,0,0,0.6178991012633633,0.6130838171929724,0.61784061910436,0.6229093139114555,0.528711023988152,0.5615444203102525,-0.16929044151721065,6.654613457150937,cpu,,0.07538453269162143,0.07483921949939568,,,,,0.08153068530323332,0.08089320372930227,6.781999999475374,0.0,8.017699999982142,3.6917308000001867
medical_resource_allocation,fdfl-scal,22,1,0.5,0,0,70,,74.38202142570083,0.013578788150120369,397.89716857358917,,,,74.8587351443449,0.015288645609123575,395.2453365940926,3.7573511999999027,140,4.0,967.8162000000157,11.917799999537237,0,0,0.6178725407112873,0.6130528068971308,0.6178137245327053,0.6228869163740345,0.5287121902944832,0.5615536965678604,-0.16927347675767518,6.65461331290652,cpu,,0.07538428683988242,0.07483897864878788,,,,,0.08153039772841063,0.08089292233635653,6.570599999577098,0.0,5.347199999960139,7.4490820000000895
medical_resource_allocation,fdfl-scal,22,2,1.0,0,0,70,,74.38178051471198,0.013578775635719742,397.8972413385971,,,,74.8584893576475,0.015288633979194888,395.24540716875214,3.783624900000177,140,4.0,1014.705599996887,11.971200000516546,0,0,0.6178466779771001,0.6130219274919897,0.6177945339136155,0.6228650105192639,0.5287126114630092,0.5615714277601421,-0.16924841841940122,6.654613168253886,cpu,,0.07538403932761999,0.07483873625779064,,,,,0.08153010821141436,0.08089263914387579,7.209000000329979,0.0,4.762200000186567,11.232706900000267
medical_resource_allocation,fdfl-scal,22,3,2.0,0,0,70,,74.38130017923083,0.013578750653611027,397.8973875887154,,,,74.85799932251314,0.01528861073856247,395.2455490307312,3.7822502999997596,140,4.0,1009.9430000054781,13.594000000011874,0,0,0.6177948442625176,0.6129605614328524,0.6177420191148977,0.6228242038201491,0.5287122575006941,0.5615972354163025,-0.16921265367780272,6.6546128812496415,cpu,,0.07538354585215504,0.07483825297142481,,,,,0.08152953098983172,0.08089207450674385,5.377100000259816,0.0,8.216899999752059,15.014957200000026
medical_resource_allocation,fplg,22,0,0.0,0,0,70,,74.68798585796765,0.01357537450417401,398.4386710172104,,,,75.18040355280698,0.015286010079310852,395.78275974173766,3.755087300000014,140,4.0,961.9678999997632,12.074599999323254,0,0,0.25850605808007526,0.19606707392613812,0.22928148207494514,0.6130838171929724,0.5307774972063745,0.5561324074918108,-0.17861614382175156,6.654577083353138,cpu,,0.07570821354695376,0.07514682273765252,,,,,0.08190943017841014,0.0812527053862692,7.789499999489635,0.0,4.285099999833619,3.755087300000014
medical_resource_allocation,fplg,22,1,0.5,0,0,70,,74.32036210672038,0.013573882736572007,398.0945679040862,,,,74.80069297206921,0.015283761708922428,395.44096512766583,3.774878900000658,140,4.0,996.2779999987106,10.973700000249664,0,0,0.2594308862719187,0.1966131424949699,0.22996109818127497,0.6168864901468288,0.528796206524181,0.5695915961820656,-0.15452664036863098,6.654572386857126,cpu,,0.07532583717792642,0.07477694053301437,,,,,0.08146203301283403,0.08082044623497908,4.785699999956705,0.0,6.188000000292959,7.529966200000672
medical_resource_allocation,fplg,22,2,1.0,0,0,70,,73.95609149800123,0.013572068632770828,397.7419657977131,,,,74.42459468757067,0.015281180841540287,395.0905360780021,3.755150699999831,140,4.0,979.1121999978714,13.769099999080936,0,0,0.2608616656148516,0.19774281901959195,0.23110366893568074,0.6210192618386325,0.5272702358840802,0.5842884769148894,-0.12807247869782062,6.654692386639267,cpu,,0.07494709846555095,0.07441043207054208,,,,,0.0810192566730303,0.08039247053853263,6.208699999660894,0.0,7.560399999420042,11.285116900000503
medical_resource_allocation,fplg,22,3,2.0,0,0,70,,73.59311791095809,0.013569890104374926,397.3797285760252,,,,74.04982755228855,0.01527821356035497,394.7304093496964,3.747019800000089,140,4.0,983.5533999985273,12.945699999363569,0,0,0.26272386744096643,0.1991788532873576,0.23277592519778298,0.6260158529248139,0.5265227518865793,0.5996940780538077,-0.10009346759001077,6.65493852405626,cpu,,0.07456970024783069,0.07404522859784633,,,,,0.0805784079771329,0.07996635568465317,4.558099999485421,0.0,8.387599999878148,15.032136700000592
medical_resource_allocation,pcgrad,22,0,0.0,0,0,70,,49.235428049279335,0.0050239268060556785,138.08108225435072,,,,49.251860731592956,0.004935025347356126,137.76215821175575,3.7590713999998115,140,4.0,960.9267999985605,13.313800000105402,0,0,53.91114739356106,19.933235537789965,44.25400160360696,123.38536916145259,0.36290092821303843,0.3533634830198116,0.19184893550418786,7.6104660151771935,cpu,,0.04959763733155761,0.049537900125833145,,,,,0.05218593648305171,0.052119805863265395,5.2121000007900875,0.0,8.101699999315315,3.7590713999998115
medical_resource_allocation,mgda,22,0,0.0,0,0,70,,75.06043062586821,0.013576581217870864,398.77520816922015,,,,75.5651960757715,0.015287970134630569,396.116924249521,4.027765400000135,140,4.0,1018.966199996612,9.635299999899871,0,0,0.0005594205397047305,0.0005594118427737694,0.0005594216167367579,0.0005594262057933024,0.532219200656115,0.5484292844387746,-0.1909658757584708,6.654704586366161,cpu,,0.07609570753638688,0.07552155557629425,,,,,0.08236319298125115,0.08169098590867882,4.7918999998728395,0.0,4.843400000027032,4.027765400000135
medical_resource_allocation,saa,22,0,0.0,0,0,0,,74.52430041946445,0.008700370760180487,248.7187729635283,,,,74.90155957119816,0.010066792331685392,247.7758701710033,3.2899999496294186e-05,0,4.0,0.0,8.919800000512623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654704964148793,cpu,,0.07542741191902562,0.07498213171685936,,,,,0.08158084383139819,0.08106019817328321,4.331500000262167,0.0,4.588300000250456,3.2899999496294186e-05
medical_resource_allocation,wdro,22,0,0.0,0,0,70,,48.140177946516474,0.004342212754242736,129.6419332906387,,,,48.36409092210306,0.004877193314133943,129.80913461961785,3.112564800000655,140,4.0,450.2543999997215,14.048000000002503,0,0,59.45196944306685,23.333327416837395,46.90952155003758,149.60706095513416,0.0,0.0,0.0,7.689812449883571,cpu,,0.04870363486361143,0.04843592148254461,,,,,0.05119712073810849,0.050901376561006975,6.065200000193727,0.0,7.982799999808776,3.112564800000655
