task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,saa,44,0,0.0,,,,3.5630588971053,0.18896295337056312,4.212034277525037,6.548500005010283e-05,0,160.0,0.0,723.3819120001499,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.848475056652923,cpu,,0.0724640362622538,,0.13326383115559315,,,6.548500005010283e-05,SAA,0.5,mild,0.1,0.5,SAA
