task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,44,0,0.0,0,1.0,0.0,0.0005,1729.7584821014152,396.6919959966566,125.29029639863116,1170.443510828402,20.59587006702206,7.972960530998301,1191.601786168273,0.5958008930841364,0.6825349549590195,0.8729818321006909,0.8802764143705033,2,20.598026000016034,0,0,0,cuda,0.29323516702276087,0.2267454323082137,1170.443510828402,7.972960530998301,20.59587006702206,0.8729818321006909,0.6825349549590195,0.8802764143705033,0.9998819870854931,7.972960530998301,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,5,0.4082482904638631,0.0,0.0004987531172069826,902.4227747937939,335.6863220922257,88.75202509113957,294.24694470225506,105.80368371174802,65.63941504591067,355.72420387955015,0.17741855555089786,0.03171814430970051,-0.11499117967371385,0.9144340073637318,2,29.65208499995242,0,0,0,cuda,0.15298210462903616,0.1326838500049895,294.24694470225506,65.63941504591067,105.80368371174802,-0.11499117967371385,0.03171814430970051,0.9144340073637318,0.8256734264138779,62.14607086217198,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,10,0.30151134457776363,0.0,0.0004975124378109454,805.0643064275146,278.6394833422731,63.10550879803125,484.9547312671609,136.07155540647773,76.28667845506392,542.8625588439237,0.2700808750467283,-0.2730780113541089,-0.36212077558505934,0.8758615721889058,2,25.891785999988315,0,0,0,cuda,0.13647753070852955,0.12008819094156971,484.9547312671609,76.28667845506392,136.07155540647773,-0.36212077558505934,-0.2730780113541089,0.8758615721889058,0.7869408543037968,66.63885887314038,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,15,0.25,0.0,0.0004962779156327543,797.0579627179468,207.95074184326668,32.7029036906365,189.23728716871253,115.80097296304483,42.83601170377675,238.6182375786184,0.11842096157747813,-0.11437639208297261,-0.4234778215827402,0.7973634216221167,2,38.60494100001688,0,0,0,cuda,0.13512026519475415,0.11903607867627258,189.23728716871253,42.83601170377675,115.80097296304483,-0.4234778215827402,-0.11437639208297261,0.7973634216221167,0.6710872007693822,35.18888082706619,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,20,0.2182178902359924,0.0,0.0004950495049504951,758.7254808559346,172.63667783223616,26.098374764275395,91.80586207879814,95.16220315500767,23.04648215507862,144.35394628501965,0.07146234964604933,-0.059361826250698725,-0.36682391864196434,0.5418501852522328,2,25.269072000014603,0,0,0,cuda,0.12862199862314092,0.11396375294833251,91.80586207879814,23.04648215507862,95.16220315500767,-0.36682391864196434,-0.059361826250698725,0.5418501852522328,0.5556633097471748,19.291452299780914,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,25,0.19611613513818404,0.0,0.0004938271604938272,746.956070160667,152.72049172106802,23.936844882630687,105.34896753014583,75.69276548418937,18.918389233749267,135.6785514134505,0.06700175378442001,0.017847230700960882,-0.1894215117505338,0.10395242799583515,2,26.620689999958813,0,0,0,cuda,0.1266268038334073,0.11239463094837873,105.34896753014583,18.918389233749267,75.69276548418937,-0.1894215117505338,0.017847230700960882,0.10395242799583515,0.7585568840200044,17.75238140252354,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,30,0.1796053020267749,0.0,0.0004926108374384237,765.1422412263018,141.94624457343457,23.161128444548822,437.779912525065,54.98539444580165,27.645697708635993,452.8177077594497,0.22306291022632993,0.13668709950300564,0.10182248815662313,-0.050651475616240615,2,26.858897000010984,0,0,0,cuda,0.12970979198760169,0.1148169139610549,437.779912525065,27.645697708635993,54.98539444580165,0.10182248815662313,0.13668709950300564,-0.050651475616240615,0.9906539428439168,24.181209693050867,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,35,0.16666666666666666,0.0,0.0004914004914004914,747.4155988247112,135.51174232480423,21.788513548803778,268.0813361747616,52.22105541206278,20.05707461218928,275.4421350560949,0.13535240051896558,0.06325754110804538,-0.19962872080228553,-0.02415952398941286,2,25.865191999969284,0,0,0,cuda,0.12670470486175725,0.11245600050751849,268.0813361747616,20.05707461218928,52.22105541206278,-0.19962872080228553,0.06325754110804538,-0.02415952398941286,0.9456215058109051,18.574552841575596,4.0,0.6666666666666666,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,40,0.15617376188860607,0.0,0.0004901960784313725,737.8679768134944,131.0811056320945,20.922931294208244,137.8724906129983,42.57749161938009,23.705259711105537,150.64752986284293,0.07384682836413867,0.0512499158138418,-0.16780433139054937,0.04440149169765818,2,26.016816999913317,0,0,0,cuda,0.12508615605040635,0.11117917981456543,137.8724906129983,23.705259711105537,42.57749161938009,-0.16780433139054937,0.0512499158138418,0.04440149169765818,0.9039134562868779,20.830172252144724,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,45,0.14744195615489714,0.0,0.000488997555012225,738.931736107178,127.88372577708688,19.905771265116723,217.98580634294572,38.76849933610037,20.8116071721939,221.23545405667846,0.10818359611573522,-0.09207737875528549,-0.28527829765083784,-0.00012169963718156902,2,28.128496999897834,0,0,0,cuda,0.12526648852883213,0.11132162008361675,217.98580634294572,20.8116071721939,38.76849933610037,-0.28527829765083784,-0.09207737875528549,-0.00012169963718156902,0.8952183979958589,18.34037177084969,6.0,1.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,50,0.14002800840280097,0.0,0.00048780487804878054,741.0919450994215,126.89404774905266,19.09103423001478,242.6760753008331,41.95199867107876,27.766138716109662,260.86040451012036,0.1272489778098148,0.2413346694021881,-0.09623974459171146,0.21568988058474792,2,26.284559999908197,0,0,0,cuda,0.12563269528613333,0.1116107375098924,242.6760753008331,27.766138716109662,41.95199867107876,-0.09623974459171146,0.2413346694021881,0.21568988058474792,0.9604863575593892,25.289647753648254,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,44,0,0.0,55,0.1336306209562122,0.0,0.00048661800486618,739.876419311182,124.72500454340592,18.12196394994475,249.3704777785274,34.45518705053746,21.954077357033118,250.9223689303032,0.1221033425451597,-0.1318169025552872,-0.23731028928686462,-0.13957057199689593,2,29.46747500004676,0,0,0,cuda,0.12542663478044822,0.11144807747056462,249.3704777785274,21.954077357033118,34.45518705053746,-0.23731028928686462,-0.1318169025552872,-0.13957057199689593,0.9087023213181332,17.312650191976658,6.0,1.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
