task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,method_label,alpha_fair,hidden_dim,config_name
medical_resource_allocation,pcgrad,33,0,0.0,0,1.0,0.0,0.0002,3462.3105400627783,398.35303771071176,123.23842651982125,28433.265888718557,66.7369161375722,25.040495029894256,28499.76495594917,0.023406841475953583,0.7184418087985165,0.7384021393143728,0.8666788313882403,2,17.738342999791712,0,0,0,cuda,0.7242973188625912,0.420053613109115,28433.265888718557,25.040495029894256,66.7369161375722,0.7384021393143728,0.7184418087985165,0.8666788313882403,0.9999978062490117,25.040495029894256,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,5,1.0,0.0,0.001,1832.1266576907583,391.2406846917056,118.53470522495863,8469.615411910992,91.08838734894252,46.52804493377349,8562.397940055336,0.09364369982444427,0.6745973798479873,0.6614221339804545,0.9001862294697872,2,24.520082999970327,0,0,0,cuda,0.3832713474505483,0.27707604018325127,8469.615411910992,46.52804493377349,91.08838734894252,0.6614221339804545,0.6745973798479873,0.9001862294697872,0.9999346138852628,46.52804493377349,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,10,1.0,0.0,0.0009975062344139652,1203.6359274438346,377.0792140091189,110.53109386872192,1467.4133575000355,118.85865480277768,60.61799247250889,1565.6301122433601,0.07350587138388291,0.5274635896538478,0.46557032332917125,0.9210567179367054,2,22.422856999810392,0,0,0,cuda,0.25179436247750625,0.20114674584343387,1467.4133575000355,60.61799247250889,118.85865480277768,0.46557032332917125,0.5274635896538478,0.9210567179367054,0.9953365717690678,60.61799247250889,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,15,1.0,0.0,0.0009950248756218907,1041.8222282524302,365.49853351713404,105.31924343458465,765.405324573703,130.61647165548254,63.961208000728675,851.2462040175978,0.05935841852242475,0.363381807495547,0.30115466652269784,0.9263650113458088,2,25.984617999938564,0,0,0,cuda,0.2179437800056501,0.17894403960471725,765.405324573703,63.961208000728675,130.61647165548254,0.30115466652269784,0.363381807495547,0.9263650113458088,0.9775446709436473,63.961208000728675,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,20,1.0,0.0,0.0009925558312655087,966.1420670990201,356.77442695593095,99.87043758474019,477.3303162945022,137.2885374323403,68.21965419180293,575.6603601374529,0.047544376706097506,0.3434674868411309,0.2704353332254096,0.9294374694533658,2,24.988679000216507,0,0,0,cuda,0.20211188474950997,0.16813067678107602,477.3303162945022,68.21965419180293,137.2885374323403,0.2704353332254096,0.3434674868411309,0.9294374694533658,0.9431489602701262,68.21965419180293,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,25,1.0,0.0,0.0009900990099009901,925.0369031987366,349.97628632705363,96.73332265298016,447.29861325199465,142.15199029412992,69.84652560027303,544.2052516184287,0.039390932300761364,0.295187525971343,0.23936777557053332,0.9317402237755135,2,23.94822499991278,0,0,0,cuda,0.19351289870828595,0.16213724955777262,447.29861325199465,69.84652560027303,142.15199029412992,0.23936777557053332,0.295187525971343,0.9317402237755135,0.9297578689995033,69.84652560027303,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,30,1.0,0.0,0.0009876543209876543,896.7005050463058,344.50723020649764,95.169273789307,354.7056021978471,145.98635351022858,71.00130801272822,449.6663790394963,0.03615607001964895,0.2176804010655421,0.16025979837033555,0.9365217210077488,2,23.054383000044254,0,0,0,cuda,0.1875850719086551,0.15795506052225242,354.7056021978471,71.00130801272822,145.98635351022858,0.16025979837033555,0.2176804010655421,0.9365217210077488,0.8847951370881864,71.00130801272822,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,35,1.0,0.0,0.0009852216748768474,873.7981168323249,339.57164364569184,92.10808893941112,288.42574873298,150.56391176318203,74.11459588906409,374.6781454253571,0.03340598110646706,0.08395943960777714,0.021023106716641628,0.9338171928642921,2,24.250847000075737,0,0,0,cuda,0.18279401166521553,0.15454424850178777,288.42574873298,74.11459588906409,150.56391176318203,0.021023106716641628,0.08395943960777714,0.9338171928642921,0.8076935715181626,72.25191005571114,0.0,0.0,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,40,1.0,0.0,0.0009828009828009828,848.1095845175369,333.93107990370675,88.41886306708217,266.34864659278924,155.12006223227087,76.7494606494154,361.79076387372305,0.03165418348846339,0.03183731753177369,-0.04370736924894707,0.9371018182928562,2,23.733044999971753,0,0,0,cuda,0.17742010459771757,0.15068547233473278,266.34864659278924,76.7494606494154,155.12006223227087,-0.04370736924894707,0.03183731753177369,0.9371018182928562,0.7484393339984774,72.95520098604489,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
medical_resource_allocation,pcgrad,33,0,0.0,45,1.0,0.0,0.000980392156862745,834.1734833769287,329.8581660186499,87.47795704390396,230.53896148342304,158.0314787486597,77.43852782463753,336.4505340439423,0.031074457733131115,0.03172228037578899,-0.03749888574372127,0.936704452294608,2,24.16832200015051,0,0,0,cuda,0.17450474487629947,0.14857730089006882,230.53896148342304,77.43852782463753,158.0314787486597,-0.03749888574372127,0.03172228037578899,0.936704452294608,0.6991455813259478,72.98265152634919,2.0,0.3333333333333333,pcgrad,FDFL-PCGrad,2.0,64,PCGrad
